Time,Entity,Frame,SF,Slot,nodeId,RNTI,bwpId,MsgType
81.1599,ENB,PHY,Rxed,8115,9,0,8,0
81.1729,ENB,PHY,Rxed,8117,2,0,8,0
81.1739,ENB,PHY,Rxed,8117,3,0,4,0
81.1739,ENB,PHY,Rxed,8117,3,0,2,0
81.1819,ENB,PHY,Rxed,8118,1,0,2,0
81.1819,ENB,PHY,Rxed,8118,1,0,8,0
81.1839,ENB,PHY,Rxed,8118,3,0,4,0
81.1839,ENB,PHY,Rxed,8118,3,0,6,0
81.1909,ENB,PHY,Rxed,8119,0,0,4,0
81.1989,ENB,PHY,Rxed,8119,8,0,6,0
81.2029,ENB,PHY,Rxed,8120,2,0,8,0
81.2109,ENB,PHY,Rxed,8121,0,0,8,0
81.2179,ENB,PHY,Rxed,8121,7,0,2,0
81.2199,ENB,PHY,Rxed,8121,9,0,2,0
81.2209,ENB,PHY,Rxed,8122,0,0,8,0
81.2219,ENB,PHY,Rxed,8122,1,0,6,0
81.2259,ENB,PHY,Rxed,8122,5,0,6,0
81.2309,ENB,PHY,Rxed,8123,0,0,8,0
81.2349,ENB,PHY,Rxed,8123,4,0,2,0
81.2369,ENB,PHY,Rxed,8123,6,0,6,0
81.2399,ENB,PHY,Rxed,8123,9,0,8,0
81.2529,ENB,PHY,Rxed,8125,2,0,8,0
81.2539,ENB,PHY,Rxed,8125,3,0,4,0
81.2539,ENB,PHY,Rxed,8125,3,0,2,0
81.2619,ENB,PHY,Rxed,8126,1,0,2,0
81.2619,ENB,PHY,Rxed,8126,1,0,8,0
81.2639,ENB,PHY,Rxed,8126,3,0,4,0
81.2639,ENB,PHY,Rxed,8126,3,0,6,0
81.2709,ENB,PHY,Rxed,8127,0,0,4,0
81.2789,ENB,PHY,Rxed,8127,8,0,6,0
81.2829,ENB,PHY,Rxed,8128,2,0,8,0
81.2909,ENB,PHY,Rxed,8129,0,0,8,0
81.2979,ENB,PHY,Rxed,8129,7,0,2,0
81.2999,ENB,PHY,Rxed,8129,9,0,2,0
81.3009,ENB,PHY,Rxed,8130,0,0,8,0
81.3019,ENB,PHY,Rxed,8130,1,0,6,0
81.3059,ENB,PHY,Rxed,8130,5,0,6,0
81.3109,ENB,PHY,Rxed,8131,0,0,8,0
81.3149,ENB,PHY,Rxed,8131,4,0,2,0
81.3169,ENB,PHY,Rxed,8131,6,0,6,0
81.3199,ENB,PHY,Rxed,8131,9,0,8,0
81.3329,ENB,PHY,Rxed,8133,2,0,8,0
81.3339,ENB,PHY,Rxed,8133,3,0,4,0
81.3339,ENB,PHY,Rxed,8133,3,0,2,0
81.3419,ENB,PHY,Rxed,8134,1,0,2,0
81.3419,ENB,PHY,Rxed,8134,1,0,8,0
81.3439,ENB,PHY,Rxed,8134,3,0,4,0
81.3439,ENB,PHY,Rxed,8134,3,0,6,0
81.3509,ENB,PHY,Rxed,8135,0,0,4,0
81.3589,ENB,PHY,Rxed,8135,8,0,6,0
81.3629,ENB,PHY,Rxed,8136,2,0,8,0
81.3709,ENB,PHY,Rxed,8137,0,0,8,0
81.3779,ENB,PHY,Rxed,8137,7,0,2,0
81.3799,ENB,PHY,Rxed,8137,9,0,2,0
81.3809,ENB,PHY,Rxed,8138,0,0,8,0
81.3819,ENB,PHY,Rxed,8138,1,0,6,0
81.3859,ENB,PHY,Rxed,8138,5,0,6,0
81.3909,ENB,PHY,Rxed,8139,0,0,8,0
81.3949,ENB,PHY,Rxed,8139,4,0,2,0
81.3969,ENB,PHY,Rxed,8139,6,0,6,0
81.3999,ENB,PHY,Rxed,8139,9,0,8,0
81.4129,ENB,PHY,Rxed,8141,2,0,8,0
81.4139,ENB,PHY,Rxed,8141,3,0,4,0
81.4139,ENB,PHY,Rxed,8141,3,0,2,0
81.4219,ENB,PHY,Rxed,8142,1,0,2,0
81.4219,ENB,PHY,Rxed,8142,1,0,8,0
81.4239,ENB,PHY,Rxed,8142,3,0,4,0
81.4239,ENB,PHY,Rxed,8142,3,0,6,0
81.4309,ENB,PHY,Rxed,8143,0,0,4,0
81.4389,ENB,PHY,Rxed,8143,8,0,6,0
81.4429,ENB,PHY,Rxed,8144,2,0,8,0
81.4509,ENB,PHY,Rxed,8145,0,0,8,0
81.4579,ENB,PHY,Rxed,8145,7,0,2,0
81.4599,ENB,PHY,Rxed,8145,9,0,2,0
81.4609,ENB,PHY,Rxed,8146,0,0,8,0
81.4619,ENB,PHY,Rxed,8146,1,0,6,0
81.4659,ENB,PHY,Rxed,8146,5,0,6,0
81.4709,ENB,PHY,Rxed,8147,0,0,8,0
81.4749,ENB,PHY,Rxed,8147,4,0,2,0
81.4769,ENB,PHY,Rxed,8147,6,0,6,0
81.4799,ENB,PHY,Rxed,8147,9,0,8,0
81.4929,ENB,PHY,Rxed,8149,2,0,8,0
81.4939,ENB,PHY,Rxed,8149,3,0,4,0
81.4939,ENB,PHY,Rxed,8149,3,0,2,0
81.5019,ENB,PHY,Rxed,8150,1,0,2,0
81.5019,ENB,PHY,Rxed,8150,1,0,8,0
81.5039,ENB,PHY,Rxed,8150,3,0,4,0
81.5039,ENB,PHY,Rxed,8150,3,0,6,0
81.5109,ENB,PHY,Rxed,8151,0,0,4,0
81.5189,ENB,PHY,Rxed,8151,8,0,6,0
81.5229,ENB,PHY,Rxed,8152,2,0,8,0
81.5309,ENB,PHY,Rxed,8153,0,0,8,0
81.5379,ENB,PHY,Rxed,8153,7,0,2,0
81.5399,ENB,PHY,Rxed,8153,9,0,2,0
81.5409,ENB,PHY,Rxed,8154,0,0,8,0
81.5419,ENB,PHY,Rxed,8154,1,0,6,0
81.5459,ENB,PHY,Rxed,8154,5,0,6,0
81.5509,ENB,PHY,Rxed,8155,0,0,8,0
81.5549,ENB,PHY,Rxed,8155,4,0,2,0
81.5569,ENB,PHY,Rxed,8155,6,0,6,0
81.5599,ENB,PHY,Rxed,8155,9,0,8,0
81.5729,ENB,PHY,Rxed,8157,2,0,8,0
81.5739,ENB,PHY,Rxed,8157,3,0,4,0
81.5739,ENB,PHY,Rxed,8157,3,0,2,0
81.5819,ENB,PHY,Rxed,8158,1,0,2,0
81.5819,ENB,PHY,Rxed,8158,1,0,8,0
81.5839,ENB,PHY,Rxed,8158,3,0,4,0
81.5839,ENB,PHY,Rxed,8158,3,0,6,0
81.5909,ENB,PHY,Rxed,8159,0,0,4,0
81.5989,ENB,PHY,Rxed,8159,8,0,6,0
81.6029,ENB,PHY,Rxed,8160,2,0,8,0
81.6109,ENB,PHY,Rxed,8161,0,0,8,0
81.6179,ENB,PHY,Rxed,8161,7,0,2,0
81.6199,ENB,PHY,Rxed,8161,9,0,2,0
81.6209,ENB,PHY,Rxed,8162,0,0,8,0
81.6219,ENB,PHY,Rxed,8162,1,0,6,0
81.6259,ENB,PHY,Rxed,8162,5,0,6,0
81.6309,ENB,PHY,Rxed,8163,0,0,8,0
81.6349,ENB,PHY,Rxed,8163,4,0,2,0
81.6369,ENB,PHY,Rxed,8163,6,0,6,0
81.6399,ENB,PHY,Rxed,8163,9,0,8,0
81.6529,ENB,PHY,Rxed,8165,2,0,8,0
81.6539,ENB,PHY,Rxed,8165,3,0,4,0
81.6539,ENB,PHY,Rxed,8165,3,0,2,0
81.6619,ENB,PHY,Rxed,8166,1,0,2,0
81.6619,ENB,PHY,Rxed,8166,1,0,8,0
81.6639,ENB,PHY,Rxed,8166,3,0,4,0
81.6639,ENB,PHY,Rxed,8166,3,0,6,0
81.6709,ENB,PHY,Rxed,8167,0,0,4,0
81.6789,ENB,PHY,Rxed,8167,8,0,6,0
81.6829,ENB,PHY,Rxed,8168,2,0,8,0
81.6909,ENB,PHY,Rxed,8169,0,0,8,0
81.6979,ENB,PHY,Rxed,8169,7,0,2,0
81.6999,ENB,PHY,Rxed,8169,9,0,2,0
81.7009,ENB,PHY,Rxed,8170,0,0,8,0
81.7019,ENB,PHY,Rxed,8170,1,0,6,0
81.7059,ENB,PHY,Rxed,8170,5,0,6,0
81.7109,ENB,PHY,Rxed,8171,0,0,8,0
81.7149,ENB,PHY,Rxed,8171,4,0,2,0
81.7169,ENB,PHY,Rxed,8171,6,0,6,0
81.7199,ENB,PHY,Rxed,8171,9,0,8,0
81.7329,ENB,PHY,Rxed,8173,2,0,8,0
81.7339,ENB,PHY,Rxed,8173,3,0,4,0
81.7339,ENB,PHY,Rxed,8173,3,0,2,0
81.7419,ENB,PHY,Rxed,8174,1,0,2,0
81.7419,ENB,PHY,Rxed,8174,1,0,8,0
81.7439,ENB,PHY,Rxed,8174,3,0,4,0
81.7439,ENB,PHY,Rxed,8174,3,0,6,0
81.7509,ENB,PHY,Rxed,8175,0,0,4,0
81.7589,ENB,PHY,Rxed,8175,8,0,6,0
81.7629,ENB,PHY,Rxed,8176,2,0,8,0
81.7709,ENB,PHY,Rxed,8177,0,0,8,0
81.7779,ENB,PHY,Rxed,8177,7,0,2,0
81.7799,ENB,PHY,Rxed,8177,9,0,2,0
81.7809,ENB,PHY,Rxed,8178,0,0,8,0
81.7819,ENB,PHY,Rxed,8178,1,0,6,0
81.7859,ENB,PHY,Rxed,8178,5,0,6,0
81.7909,ENB,PHY,Rxed,8179,0,0,8,0
81.7949,ENB,PHY,Rxed,8179,4,0,2,0
81.7969,ENB,PHY,Rxed,8179,6,0,6,0
81.7999,ENB,PHY,Rxed,8179,9,0,8,0
81.8129,ENB,PHY,Rxed,8181,2,0,8,0
81.8139,ENB,PHY,Rxed,8181,3,0,4,0
81.8139,ENB,PHY,Rxed,8181,3,0,2,0
81.8219,ENB,PHY,Rxed,8182,1,0,2,0
81.8219,ENB,PHY,Rxed,8182,1,0,8,0
81.8239,ENB,PHY,Rxed,8182,3,0,4,0
81.8239,ENB,PHY,Rxed,8182,3,0,6,0
81.8309,ENB,PHY,Rxed,8183,0,0,4,0
81.8389,ENB,PHY,Rxed,8183,8,0,6,0
81.8429,ENB,PHY,Rxed,8184,2,0,8,0
81.8509,ENB,PHY,Rxed,8185,0,0,8,0
81.8579,ENB,PHY,Rxed,8185,7,0,2,0
81.8599,ENB,PHY,Rxed,8185,9,0,2,0
81.8609,ENB,PHY,Rxed,8186,0,0,8,0
81.8619,ENB,PHY,Rxed,8186,1,0,6,0
81.8659,ENB,PHY,Rxed,8186,5,0,6,0
81.8709,ENB,PHY,Rxed,8187,0,0,8,0
81.8749,ENB,PHY,Rxed,8187,4,0,2,0
81.8769,ENB,PHY,Rxed,8187,6,0,6,0
81.8799,ENB,PHY,Rxed,8187,9,0,8,0
81.8929,ENB,PHY,Rxed,8189,2,0,8,0
81.8939,ENB,PHY,Rxed,8189,3,0,4,0
81.8939,ENB,PHY,Rxed,8189,3,0,2,0
81.9019,ENB,PHY,Rxed,8190,1,0,2,0
81.9019,ENB,PHY,Rxed,8190,1,0,8,0
81.9039,ENB,PHY,Rxed,8190,3,0,4,0
81.9039,ENB,PHY,Rxed,8190,3,0,6,0
81.9109,ENB,PHY,Rxed,8191,0,0,4,0
81.9189,ENB,PHY,Rxed,8191,8,0,6,0
81.9229,ENB,PHY,Rxed,8192,2,0,8,0
81.9309,ENB,PHY,Rxed,8193,0,0,8,0
81.9379,ENB,PHY,Rxed,8193,7,0,2,0
81.9399,ENB,PHY,Rxed,8193,9,0,2,0
81.9409,ENB,PHY,Rxed,8194,0,0,8,0
81.9419,ENB,PHY,Rxed,8194,1,0,6,0
81.9459,ENB,PHY,Rxed,8194,5,0,6,0
81.9509,ENB,PHY,Rxed,8195,0,0,8,0
81.9549,ENB,PHY,Rxed,8195,4,0,2,0
81.9569,ENB,PHY,Rxed,8195,6,0,6,0
81.9599,ENB,PHY,Rxed,8195,9,0,8,0
81.9729,ENB,PHY,Rxed,8197,2,0,8,0
81.9739,ENB,PHY,Rxed,8197,3,0,4,0
81.9739,ENB,PHY,Rxed,8197,3,0,2,0
81.9819,ENB,PHY,Rxed,8198,1,0,2,0
81.9819,ENB,PHY,Rxed,8198,1,0,8,0
81.9839,ENB,PHY,Rxed,8198,3,0,4,0
81.9839,ENB,PHY,Rxed,8198,3,0,6,0
81.9909,ENB,PHY,Rxed,8199,0,0,4,0
81.9989,ENB,PHY,Rxed,8199,8,0,6,0
82.0029,ENB,PHY,Rxed,8200,2,0,8,0
82.0109,ENB,PHY,Rxed,8201,0,0,8,0
82.0179,ENB,PHY,Rxed,8201,7,0,2,0
82.0199,ENB,PHY,Rxed,8201,9,0,2,0
82.0209,ENB,PHY,Rxed,8202,0,0,8,0
82.0219,ENB,PHY,Rxed,8202,1,0,6,0
82.0259,ENB,PHY,Rxed,8202,5,0,6,0
82.0309,ENB,PHY,Rxed,8203,0,0,8,0
82.0349,ENB,PHY,Rxed,8203,4,0,2,0
82.0369,ENB,PHY,Rxed,8203,6,0,6,0
82.0399,ENB,PHY,Rxed,8203,9,0,8,0
82.0529,ENB,PHY,Rxed,8205,2,0,8,0
82.0539,ENB,PHY,Rxed,8205,3,0,4,0
82.0539,ENB,PHY,Rxed,8205,3,0,2,0
82.0619,ENB,PHY,Rxed,8206,1,0,2,0
82.0619,ENB,PHY,Rxed,8206,1,0,8,0
82.0639,ENB,PHY,Rxed,8206,3,0,4,0
82.0639,ENB,PHY,Rxed,8206,3,0,6,0
82.0709,ENB,PHY,Rxed,8207,0,0,4,0
82.0789,ENB,PHY,Rxed,8207,8,0,6,0
82.0829,ENB,PHY,Rxed,8208,2,0,8,0
82.0909,ENB,PHY,Rxed,8209,0,0,8,0
82.0979,ENB,PHY,Rxed,8209,7,0,2,0
82.0999,ENB,PHY,Rxed,8209,9,0,2,0
82.1009,ENB,PHY,Rxed,8210,0,0,8,0
82.1019,ENB,PHY,Rxed,8210,1,0,6,0
82.1059,ENB,PHY,Rxed,8210,5,0,6,0
82.1109,ENB,PHY,Rxed,8211,0,0,8,0
82.1149,ENB,PHY,Rxed,8211,4,0,2,0
82.1169,ENB,PHY,Rxed,8211,6,0,6,0
82.1199,ENB,PHY,Rxed,8211,9,0,8,0
82.1329,ENB,PHY,Rxed,8213,2,0,8,0
82.1339,ENB,PHY,Rxed,8213,3,0,4,0
82.1339,ENB,PHY,Rxed,8213,3,0,2,0
82.1419,ENB,PHY,Rxed,8214,1,0,2,0
82.1419,ENB,PHY,Rxed,8214,1,0,8,0
82.1439,ENB,PHY,Rxed,8214,3,0,4,0
82.1439,ENB,PHY,Rxed,8214,3,0,6,0
82.1509,ENB,PHY,Rxed,8215,0,0,4,0
82.1589,ENB,PHY,Rxed,8215,8,0,6,0
82.1629,ENB,PHY,Rxed,8216,2,0,8,0
82.1709,ENB,PHY,Rxed,8217,0,0,8,0
82.1779,ENB,PHY,Rxed,8217,7,0,2,0
82.1799,ENB,PHY,Rxed,8217,9,0,2,0
82.1809,ENB,PHY,Rxed,8218,0,0,8,0
82.1819,ENB,PHY,Rxed,8218,1,0,6,0
82.1859,ENB,PHY,Rxed,8218,5,0,6,0
82.1909,ENB,PHY,Rxed,8219,0,0,8,0
82.1949,ENB,PHY,Rxed,8219,4,0,2,0
82.1969,ENB,PHY,Rxed,8219,6,0,6,0
82.1999,ENB,PHY,Rxed,8219,9,0,8,0
82.2129,ENB,PHY,Rxed,8221,2,0,8,0
82.2139,ENB,PHY,Rxed,8221,3,0,4,0
82.2139,ENB,PHY,Rxed,8221,3,0,2,0
82.2219,ENB,PHY,Rxed,8222,1,0,2,0
82.2219,ENB,PHY,Rxed,8222,1,0,8,0
82.2239,ENB,PHY,Rxed,8222,3,0,4,0
82.2239,ENB,PHY,Rxed,8222,3,0,6,0
82.2309,ENB,PHY,Rxed,8223,0,0,4,0
82.2389,ENB,PHY,Rxed,8223,8,0,6,0
82.2429,ENB,PHY,Rxed,8224,2,0,8,0
82.2509,ENB,PHY,Rxed,8225,0,0,8,0
82.2579,ENB,PHY,Rxed,8225,7,0,2,0
82.2599,ENB,PHY,Rxed,8225,9,0,2,0
82.2609,ENB,PHY,Rxed,8226,0,0,8,0
82.2619,ENB,PHY,Rxed,8226,1,0,6,0
82.2659,ENB,PHY,Rxed,8226,5,0,6,0
82.2709,ENB,PHY,Rxed,8227,0,0,8,0
82.2749,ENB,PHY,Rxed,8227,4,0,2,0
82.2769,ENB,PHY,Rxed,8227,6,0,6,0
82.2799,ENB,PHY,Rxed,8227,9,0,8,0
82.2929,ENB,PHY,Rxed,8229,2,0,8,0
82.2939,ENB,PHY,Rxed,8229,3,0,4,0
82.2939,ENB,PHY,Rxed,8229,3,0,2,0
82.3019,ENB,PHY,Rxed,8230,1,0,2,0
82.3019,ENB,PHY,Rxed,8230,1,0,8,0
82.3039,ENB,PHY,Rxed,8230,3,0,4,0
82.3039,ENB,PHY,Rxed,8230,3,0,6,0
82.3109,ENB,PHY,Rxed,8231,0,0,4,0
82.3189,ENB,PHY,Rxed,8231,8,0,6,0
82.3229,ENB,PHY,Rxed,8232,2,0,8,0
82.3309,ENB,PHY,Rxed,8233,0,0,8,0
82.3379,ENB,PHY,Rxed,8233,7,0,2,0
82.3399,ENB,PHY,Rxed,8233,9,0,2,0
82.3409,ENB,PHY,Rxed,8234,0,0,8,0
82.3419,ENB,PHY,Rxed,8234,1,0,6,0
82.3459,ENB,PHY,Rxed,8234,5,0,6,0
82.3509,ENB,PHY,Rxed,8235,0,0,8,0
82.3549,ENB,PHY,Rxed,8235,4,0,2,0
82.3569,ENB,PHY,Rxed,8235,6,0,6,0
82.3599,ENB,PHY,Rxed,8235,9,0,8,0
82.3729,ENB,PHY,Rxed,8237,2,0,8,0
82.3739,ENB,PHY,Rxed,8237,3,0,4,0
82.3739,ENB,PHY,Rxed,8237,3,0,2,0
82.3819,ENB,PHY,Rxed,8238,1,0,2,0
82.3819,ENB,PHY,Rxed,8238,1,0,8,0
82.3839,ENB,PHY,Rxed,8238,3,0,4,0
82.3839,ENB,PHY,Rxed,8238,3,0,6,0
82.3909,ENB,PHY,Rxed,8239,0,0,4,0
82.3989,ENB,PHY,Rxed,8239,8,0,6,0
82.4029,ENB,PHY,Rxed,8240,2,0,8,0
82.4109,ENB,PHY,Rxed,8241,0,0,8,0
82.4179,ENB,PHY,Rxed,8241,7,0,2,0
82.4199,ENB,PHY,Rxed,8241,9,0,2,0
82.4209,ENB,PHY,Rxed,8242,0,0,8,0
82.4219,ENB,PHY,Rxed,8242,1,0,6,0
82.4259,ENB,PHY,Rxed,8242,5,0,6,0
82.4309,ENB,PHY,Rxed,8243,0,0,8,0
82.4349,ENB,PHY,Rxed,8243,4,0,2,0
82.4369,ENB,PHY,Rxed,8243,6,0,6,0
82.4399,ENB,PHY,Rxed,8243,9,0,8,0
82.4529,ENB,PHY,Rxed,8245,2,0,8,0
82.4539,ENB,PHY,Rxed,8245,3,0,4,0
82.4539,ENB,PHY,Rxed,8245,3,0,2,0
82.4619,ENB,PHY,Rxed,8246,1,0,2,0
82.4619,ENB,PHY,Rxed,8246,1,0,8,0
82.4639,ENB,PHY,Rxed,8246,3,0,4,0
82.4639,ENB,PHY,Rxed,8246,3,0,6,0
82.4709,ENB,PHY,Rxed,8247,0,0,4,0
82.4789,ENB,PHY,Rxed,8247,8,0,6,0
82.4829,ENB,PHY,Rxed,8248,2,0,8,0
82.4909,ENB,PHY,Rxed,8249,0,0,8,0
82.4979,ENB,PHY,Rxed,8249,7,0,2,0
82.4999,ENB,PHY,Rxed,8249,9,0,2,0
82.5009,ENB,PHY,Rxed,8250,0,0,8,0
82.5019,ENB,PHY,Rxed,8250,1,0,6,0
82.5059,ENB,PHY,Rxed,8250,5,0,6,0
82.5109,ENB,PHY,Rxed,8251,0,0,8,0
82.5149,ENB,PHY,Rxed,8251,4,0,2,0
82.5169,ENB,PHY,Rxed,8251,6,0,6,0
82.5199,ENB,PHY,Rxed,8251,9,0,8,0
82.5329,ENB,PHY,Rxed,8253,2,0,8,0
82.5339,ENB,PHY,Rxed,8253,3,0,4,0
82.5339,ENB,PHY,Rxed,8253,3,0,2,0
82.5419,ENB,PHY,Rxed,8254,1,0,2,0
82.5419,ENB,PHY,Rxed,8254,1,0,8,0
82.5439,ENB,PHY,Rxed,8254,3,0,4,0
82.5439,ENB,PHY,Rxed,8254,3,0,6,0
82.5509,ENB,PHY,Rxed,8255,0,0,4,0
82.5589,ENB,PHY,Rxed,8255,8,0,6,0
82.5629,ENB,PHY,Rxed,8256,2,0,8,0
82.5709,ENB,PHY,Rxed,8257,0,0,8,0
82.5779,ENB,PHY,Rxed,8257,7,0,2,0
82.5799,ENB,PHY,Rxed,8257,9,0,2,0
82.5809,ENB,PHY,Rxed,8258,0,0,8,0
82.5819,ENB,PHY,Rxed,8258,1,0,6,0
82.5859,ENB,PHY,Rxed,8258,5,0,6,0
82.5909,ENB,PHY,Rxed,8259,0,0,8,0
82.5949,ENB,PHY,Rxed,8259,4,0,2,0
82.5969,ENB,PHY,Rxed,8259,6,0,6,0
82.5999,ENB,PHY,Rxed,8259,9,0,8,0
82.6129,ENB,PHY,Rxed,8261,2,0,8,0
82.6139,ENB,PHY,Rxed,8261,3,0,4,0
82.6139,ENB,PHY,Rxed,8261,3,0,2,0
82.6219,ENB,PHY,Rxed,8262,1,0,2,0
82.6219,ENB,PHY,Rxed,8262,1,0,8,0
82.6239,ENB,PHY,Rxed,8262,3,0,4,0
82.6239,ENB,PHY,Rxed,8262,3,0,6,0
82.6309,ENB,PHY,Rxed,8263,0,0,4,0
82.6389,ENB,PHY,Rxed,8263,8,0,6,0
82.6429,ENB,PHY,Rxed,8264,2,0,8,0
82.6509,ENB,PHY,Rxed,8265,0,0,8,0
82.6579,ENB,PHY,Rxed,8265,7,0,2,0
82.6599,ENB,PHY,Rxed,8265,9,0,2,0
82.6609,ENB,PHY,Rxed,8266,0,0,8,0
82.6619,ENB,PHY,Rxed,8266,1,0,6,0
82.6659,ENB,PHY,Rxed,8266,5,0,6,0
82.6709,ENB,PHY,Rxed,8267,0,0,8,0
82.6749,ENB,PHY,Rxed,8267,4,0,2,0
82.6769,ENB,PHY,Rxed,8267,6,0,6,0
82.6799,ENB,PHY,Rxed,8267,9,0,8,0
82.6929,ENB,PHY,Rxed,8269,2,0,8,0
82.6939,ENB,PHY,Rxed,8269,3,0,4,0
82.6939,ENB,PHY,Rxed,8269,3,0,2,0
82.7019,ENB,PHY,Rxed,8270,1,0,2,0
82.7019,ENB,PHY,Rxed,8270,1,0,8,0
82.7039,ENB,PHY,Rxed,8270,3,0,4,0
82.7039,ENB,PHY,Rxed,8270,3,0,6,0
82.7109,ENB,PHY,Rxed,8271,0,0,4,0
82.7189,ENB,PHY,Rxed,8271,8,0,6,0
82.7229,ENB,PHY,Rxed,8272,2,0,8,0
82.7309,ENB,PHY,Rxed,8273,0,0,8,0
82.7379,ENB,PHY,Rxed,8273,7,0,2,0
82.7399,ENB,PHY,Rxed,8273,9,0,2,0
82.7409,ENB,PHY,Rxed,8274,0,0,8,0
82.7419,ENB,PHY,Rxed,8274,1,0,6,0
82.7459,ENB,PHY,Rxed,8274,5,0,6,0
82.7509,ENB,PHY,Rxed,8275,0,0,8,0
82.7549,ENB,PHY,Rxed,8275,4,0,2,0
82.7569,ENB,PHY,Rxed,8275,6,0,6,0
82.7599,ENB,PHY,Rxed,8275,9,0,8,0
82.7729,ENB,PHY,Rxed,8277,2,0,8,0
82.7739,ENB,PHY,Rxed,8277,3,0,4,0
82.7739,ENB,PHY,Rxed,8277,3,0,2,0
82.7819,ENB,PHY,Rxed,8278,1,0,2,0
82.7819,ENB,PHY,Rxed,8278,1,0,8,0
82.7839,ENB,PHY,Rxed,8278,3,0,4,0
82.7839,ENB,PHY,Rxed,8278,3,0,6,0
82.7909,ENB,PHY,Rxed,8279,0,0,4,0
82.7989,ENB,PHY,Rxed,8279,8,0,6,0
82.8029,ENB,PHY,Rxed,8280,2,0,8,0
82.8109,ENB,PHY,Rxed,8281,0,0,8,0
82.8179,ENB,PHY,Rxed,8281,7,0,2,0
82.8199,ENB,PHY,Rxed,8281,9,0,2,0
82.8209,ENB,PHY,Rxed,8282,0,0,8,0
82.8219,ENB,PHY,Rxed,8282,1,0,6,0
82.8259,ENB,PHY,Rxed,8282,5,0,6,0
82.8309,ENB,PHY,Rxed,8283,0,0,8,0
82.8349,ENB,PHY,Rxed,8283,4,0,2,0
82.8369,ENB,PHY,Rxed,8283,6,0,6,0
82.8399,ENB,PHY,Rxed,8283,9,0,8,0
82.8529,ENB,PHY,Rxed,8285,2,0,8,0
82.8539,ENB,PHY,Rxed,8285,3,0,4,0
82.8539,ENB,PHY,Rxed,8285,3,0,2,0
82.8619,ENB,PHY,Rxed,8286,1,0,2,0
82.8619,ENB,PHY,Rxed,8286,1,0,8,0
82.8639,ENB,PHY,Rxed,8286,3,0,4,0
82.8639,ENB,PHY,Rxed,8286,3,0,6,0
82.8709,ENB,PHY,Rxed,8287,0,0,4,0
82.8789,ENB,PHY,Rxed,8287,8,0,6,0
82.8829,ENB,PHY,Rxed,8288,2,0,8,0
82.8909,ENB,PHY,Rxed,8289,0,0,8,0
82.8979,ENB,PHY,Rxed,8289,7,0,2,0
82.8999,ENB,PHY,Rxed,8289,9,0,2,0
82.9009,ENB,PHY,Rxed,8290,0,0,8,0
82.9019,ENB,PHY,Rxed,8290,1,0,6,0
82.9059,ENB,PHY,Rxed,8290,5,0,6,0
82.9109,ENB,PHY,Rxed,8291,0,0,8,0
82.9149,ENB,PHY,Rxed,8291,4,0,2,0
82.9169,ENB,PHY,Rxed,8291,6,0,6,0
82.9199,ENB,PHY,Rxed,8291,9,0,8,0
82.9329,ENB,PHY,Rxed,8293,2,0,8,0
82.9339,ENB,PHY,Rxed,8293,3,0,4,0
82.9339,ENB,PHY,Rxed,8293,3,0,2,0
82.9419,ENB,PHY,Rxed,8294,1,0,2,0
82.9419,ENB,PHY,Rxed,8294,1,0,8,0
82.9439,ENB,PHY,Rxed,8294,3,0,4,0
82.9439,ENB,PHY,Rxed,8294,3,0,6,0
82.9509,ENB,PHY,Rxed,8295,0,0,4,0
82.9589,ENB,PHY,Rxed,8295,8,0,6,0
82.9629,ENB,PHY,Rxed,8296,2,0,8,0
82.9709,ENB,PHY,Rxed,8297,0,0,8,0
82.9779,ENB,PHY,Rxed,8297,7,0,2,0
82.9799,ENB,PHY,Rxed,8297,9,0,2,0
82.9809,ENB,PHY,Rxed,8298,0,0,8,0
82.9819,ENB,PHY,Rxed,8298,1,0,6,0
82.9859,ENB,PHY,Rxed,8298,5,0,6,0
82.9909,ENB,PHY,Rxed,8299,0,0,8,0
82.9949,ENB,PHY,Rxed,8299,4,0,2,0
82.9969,ENB,PHY,Rxed,8299,6,0,6,0
82.9999,ENB,PHY,Rxed,8299,9,0,8,0
83.0129,ENB,PHY,Rxed,8301,2,0,8,0
83.0139,ENB,PHY,Rxed,8301,3,0,4,0
83.0139,ENB,PHY,Rxed,8301,3,0,2,0
83.0219,ENB,PHY,Rxed,8302,1,0,2,0
83.0219,ENB,PHY,Rxed,8302,1,0,8,0
83.0239,ENB,PHY,Rxed,8302,3,0,4,0
83.0239,ENB,PHY,Rxed,8302,3,0,6,0
83.0309,ENB,PHY,Rxed,8303,0,0,4,0
83.0389,ENB,PHY,Rxed,8303,8,0,6,0
83.0429,ENB,PHY,Rxed,8304,2,0,8,0
83.0509,ENB,PHY,Rxed,8305,0,0,8,0
83.0579,ENB,PHY,Rxed,8305,7,0,2,0
83.0599,ENB,PHY,Rxed,8305,9,0,2,0
83.0609,ENB,PHY,Rxed,8306,0,0,8,0
83.0619,ENB,PHY,Rxed,8306,1,0,6,0
83.0659,ENB,PHY,Rxed,8306,5,0,6,0
83.0709,ENB,PHY,Rxed,8307,0,0,8,0
83.0749,ENB,PHY,Rxed,8307,4,0,2,0
83.0769,ENB,PHY,Rxed,8307,6,0,6,0
83.0799,ENB,PHY,Rxed,8307,9,0,8,0
