Time,CellId,RNTI,BWPId,SINR(dB)
1.14536,8,5,0,42.747
1.1455,6,3,0,21.9504
1.1455,8,4,0,30.0739
1.14564,8,3,0,81.3375
1.14571,6,2,0,48.3421
1.14579,8,2,0,84.4495
1.14586,6,1,0,44.8643
1.14593,8,1,0,82.6595
1.14614,8,7,0,24.5174
1.14621,8,6,0,87.1552
1.14629,6,5,0,38.1263
1.14636,8,5,0,42.7245
1.1465,6,3,0,21.8781
1.1465,8,4,0,30.0414
1.14664,8,3,0,81.2328
1.14671,6,2,0,48.3758
1.14679,8,2,0,84.3726
1.14693,6,1,0,43.366
1.14693,8,1,0,79.3021
1.14714,8,7,0,24.5029
1.14721,8,6,0,87.1583
1.14729,6,5,0,38.1266
1.14736,8,5,0,42.6991
1.1475,6,3,0,21.7959
1.1475,8,4,0,29.9967
1.14764,8,3,0,81.2139
1.14771,6,2,0,48.2863
1.14779,8,2,0,84.2853
1.14793,6,1,0,43.2801
1.14793,8,1,0,79.3448
1.14814,8,7,0,24.6289
1.14821,8,6,0,87.1647
1.14829,6,5,0,38.1555
1.14836,8,5,0,42.7416
1.1485,6,3,0,21.7859
1.1485,8,4,0,30.0891
1.14864,8,3,0,81.1571
1.14871,6,2,0,48.2493
1.14879,8,2,0,84.3004
1.14893,6,1,0,43.1668
1.14893,8,1,0,79.3551
1.14929,6,5,0,42.2474
1.1495,6,3,0,25.728
1.14971,6,2,0,50.9366
1.14993,8,7,0,26.7567
1.14993,8,5,0,43.6942
1.14993,6,1,0,47.2098
1.15086,8,4,0,27.9876
1.15093,6,3,0,27.5552
1.15193,6,3,0,27.9097
1.15193,8,4,0,27.9928
1.15293,6,3,0,30.3255
1.15293,8,7,0,20.5142
1.15393,6,3,0,30.3951
1.15393,8,7,0,20.5734
1.15414,8,7,0,24.7431
1.15421,8,6,0,87.3099
1.15429,6,5,0,38.1362
1.15436,8,5,0,42.7285
1.1545,6,3,0,21.7173
1.1545,8,4,0,30.2908
1.15464,8,3,0,81.2424
1.15471,6,2,0,48.5667
1.15479,8,2,0,84.4724
1.15493,6,1,0,43.1816
1.15493,8,1,0,79.5496
1.15514,8,7,0,24.7044
1.15521,8,6,0,87.3194
1.15529,6,5,0,38.1062
1.15536,8,5,0,42.7824
1.1555,6,3,0,21.7106
1.1555,8,4,0,30.227
1.15564,8,3,0,81.279
1.15571,6,2,0,48.6091
1.15579,8,2,0,84.5217
1.15593,6,1,0,43.1444
1.15593,8,1,0,79.5085
1.15614,8,7,0,24.6454
1.15621,8,6,0,87.2952
1.15629,6,5,0,38.2317
1.15636,8,5,0,42.7592
1.1565,6,3,0,21.7547
1.1565,8,4,0,30.2469
1.15664,8,3,0,81.2366
1.15671,6,2,0,48.6434
1.15679,8,2,0,84.5145
1.15686,6,1,0,44.6074
1.15693,8,1,0,83.8493
1.15714,8,7,0,24.6209
1.15721,8,6,0,87.3535
1.15729,6,5,0,38.3242
1.15736,8,5,0,42.6979
1.1575,6,3,0,21.7725
1.1575,8,4,0,30.2185
1.15764,8,3,0,81.2275
1.15771,6,2,0,48.6364
1.15779,8,2,0,84.5124
1.15793,6,1,0,43.1035
1.15793,8,1,0,79.5176
1.15814,8,7,0,24.5056
1.15821,8,6,0,87.3954
1.15829,6,5,0,38.3381
1.15836,8,5,0,42.7947
1.1585,6,3,0,21.8088
1.1585,8,4,0,30.2516
1.15864,8,3,0,81.2037
1.15871,6,2,0,48.5279
1.15879,8,2,0,84.4286
1.15893,6,1,0,43.1743
1.15893,8,1,0,79.5772
1.15914,8,7,0,24.3986
1.15921,8,6,0,87.332
1.15929,6,5,0,38.2064
1.15929,8,5,0,42.8617
1.15943,8,4,0,30.2469
1.1595,6,3,0,24.8998
1.15957,8,3,0,81.2347
1.15971,6,2,0,50.6442
1.15971,8,2,0,84.0131
1.15986,8,1,0,79.6203
1.15993,6,1,0,43.2428
1.16093,6,3,0,30.4818
1.16093,8,7,0,20.0687
1.16193,6,3,0,16.0469
1.16193,8,7,0,19.7956
1.16193,8,4,0,14.4502
1.16293,6,3,0,15.8286
1.16293,8,7,0,19.7715
1.16293,8,4,0,14.611
1.16393,6,3,0,15.6216
1.16393,8,7,0,19.7415
1.16393,8,4,0,14.6882
1.16493,6,3,0,15.3683
1.16493,8,7,0,19.6101
1.16493,8,4,0,14.8297
1.16514,8,7,0,24.508
1.16521,8,6,0,87.4597
1.16529,6,5,0,38.2644
1.16536,8,5,0,42.6171
1.1655,6,3,0,21.7102
1.1655,8,4,0,30.5187
1.16564,8,3,0,81.1537
1.16571,6,2,0,48.5221
1.16579,8,2,0,84.526
1.16593,6,1,0,43.1113
1.16593,8,1,0,79.6395
1.16614,8,7,0,40.8077
1.16629,8,6,0,88.6609
1.16643,8,5,0,45.5097
1.16657,8,4,0,37.7542
1.16671,8,3,0,81.3797
1.16686,8,2,0,85.6834
1.16693,6,3,0,28.7887
1.16693,8,1,0,84.741
1.16729,8,7,0,40.7443
1.1675,8,6,0,88.6574
1.16771,8,5,0,45.447
1.16793,6,3,0,27.0148
1.16793,8,4,0,37.8192
1.16829,8,7,0,40.6521
1.1685,8,6,0,88.6237
1.16871,8,5,0,45.4312
1.16893,6,3,0,27.0384
1.16893,8,4,0,37.8373
1.16929,6,5,0,32.634
1.16929,8,7,0,24.6167
1.1695,6,3,0,28.3297
1.1695,8,6,0,86.9575
1.16971,6,2,0,36.5928
1.16971,8,5,0,35.8359
1.16993,6,1,0,34.4403
1.16993,8,4,0,36.2048
1.17029,8,7,0,40.6813
1.1705,8,6,0,88.6
1.17071,8,5,0,45.5535
1.17093,6,3,0,26.9838
1.17093,8,4,0,37.8498
1.17129,6,5,0,32.6401
1.17129,8,7,0,24.5839
1.1715,6,3,0,28.3755
1.1715,8,6,0,86.9668
1.17171,6,2,0,36.6304
1.17171,8,5,0,36.0226
1.17193,6,1,0,34.4739
1.17193,8,4,0,36.1936
1.17229,6,5,0,32.64
1.17229,8,7,0,24.6609
1.1725,6,3,0,28.3884
1.1725,8,6,0,86.9709
1.17271,6,2,0,36.6696
1.17271,8,5,0,36.0526
1.17286,8,4,0,36.174
1.17293,6,1,0,43.2371
1.17329,6,5,0,32.6737
1.17329,8,7,0,24.6009
1.1735,6,3,0,28.4311
1.1735,8,6,0,86.8756
1.17371,6,2,0,36.5505
1.17371,8,5,0,35.9791
1.17393,6,1,0,34.3721
1.17393,8,4,0,36.1205
1.17493,6,5,0,36.9785
1.17493,6,1,0,46.2668
1.17493,6,2,0,45.884
1.17493,8,7,0,16.0071
1.17493,8,5,0,36.323
1.17529,6,5,0,32.6362
1.17529,8,7,0,24.6814
1.1755,6,3,0,28.4051
1.1755,8,6,0,86.9128
1.17571,6,2,0,36.7155
1.17571,8,5,0,36.1249
1.17593,6,1,0,34.1455
1.17593,8,4,0,36.1369
1.17693,6,5,0,38.4102
1.17693,6,1,0,46.8027
1.17693,6,2,0,47.9453
1.17693,8,5,0,31.9336
1.17793,6,5,0,35.3904
1.17793,6,3,0,18.151
1.17793,6,2,0,49.741
1.17793,8,7,0,10.3543
1.17793,8,5,0,33.7884
1.17893,6,5,0,38.4773
1.17893,6,3,0,20.1823
1.17893,6,1,0,46.5182
1.17893,6,2,0,46.2976
1.17893,8,7,0,17.0733
1.17893,8,5,0,37.2102
1.17929,6,5,0,32.4406
1.17929,8,7,0,24.6648
1.1795,6,3,0,28.4985
1.1795,8,6,0,87.1378
1.17971,6,2,0,36.8124
1.17971,8,5,0,35.9829
1.17993,6,1,0,34.3744
1.17993,8,4,0,36.0546
1.18029,6,5,0,32.3909
1.18029,8,7,0,24.8566
1.1805,6,3,0,28.5197
1.1805,8,6,0,87.1037
1.18071,6,2,0,36.7785
1.18071,8,5,0,36.0375
1.18093,6,1,0,34.4161
1.18093,8,4,0,36.1082
1.18129,6,5,0,32.3767
1.18129,8,7,0,24.9253
1.1815,6,3,0,28.5689
1.1815,8,6,0,87.1796
1.18171,6,2,0,36.7775
1.18171,8,5,0,36.1159
1.18186,8,4,0,36.2147
1.18193,6,1,0,42.9599
1.18229,6,5,0,42.2523
1.1825,6,3,0,25.8295
1.18271,6,2,0,51.5077
1.18293,8,7,0,26.1065
1.18293,6,1,0,46.8883
1.18329,6,5,0,32.4506
1.18329,8,7,0,24.9921
1.1835,6,3,0,28.5151
1.1835,8,6,0,87.2676
1.18371,6,2,0,36.7376
1.18371,8,5,0,36.0206
1.18386,6,1,0,34.3673
1.18393,8,4,0,38.1821
1.18429,6,5,0,32.3326
1.18429,8,7,0,25.0344
1.1845,6,3,0,28.4176
1.1845,8,6,0,87.2595
1.18471,6,2,0,36.8329
1.18471,8,5,0,36.0436
1.18493,6,1,0,34.3118
1.18493,8,4,0,36.2521
1.18529,6,5,0,42.1109
1.1855,6,3,0,25.8771
1.18564,6,2,0,51.5292
1.18593,8,5,0,36.1686
1.18593,6,1,0,46.8333
1.18629,8,7,0,24.8586
1.18636,6,5,0,37.5155
1.1865,8,6,0,87.5013
1.18664,6,3,0,26.1288
1.18671,8,5,0,41.3067
1.18693,6,1,0,34.3409
1.18693,8,4,0,36.248
1.18729,8,7,0,40.5765
1.1875,8,6,0,88.9454
1.18771,8,5,0,45.5554
1.18793,6,3,0,27.151
1.18793,8,4,0,37.9596
1.18829,8,7,0,41.5772
1.1885,8,6,0,89.099
1.18871,8,5,0,45.4919
1.18893,6,1,0,35.9913
1.18893,8,4,0,39.0915
1.18936,6,5,0,42.0464
1.18964,6,3,0,25.893
1.18993,8,5,0,36.6578
1.18993,6,1,0,46.9186
1.19029,8,7,0,40.5186
1.1905,8,6,0,88.9662
1.19071,8,5,0,45.4503
1.19093,6,3,0,27.1939
1.19093,8,4,0,38.0035
1.19129,8,7,0,39.9067
1.1915,8,6,0,88.6858
1.19171,8,5,0,45.1163
1.19193,6,3,0,27.1087
1.19193,8,4,0,37.4978
1.19229,8,7,0,24.6731
1.19236,6,5,0,37.4177
1.1925,8,6,0,87.5
1.19264,6,3,0,26.1895
1.19271,8,5,0,40.9521
1.19293,6,1,0,34.1754
1.19293,8,4,0,36.2721
1.19314,6,5,0,32.2121
1.19329,8,7,0,24.6499
1.1935,6,3,0,26.5268
1.1935,8,6,0,87.3929
1.19371,8,5,0,38.1565
1.19393,6,1,0,33.9864
1.19393,8,4,0,36.1726
1.19429,8,7,0,39.8843
1.1945,8,6,0,88.7226
1.19471,8,5,0,45.1148
1.19493,6,3,0,27.0905
1.19493,8,4,0,37.4823
1.19529,8,7,0,24.7464
1.1955,8,6,0,87.377
1.19557,6,3,0,25.5383
1.19571,8,5,0,39.8866
1.19593,6,1,0,34.0254
1.19593,8,4,0,36.1745
1.19693,6,3,0,25.9393
1.19693,8,5,0,37.7501
1.19729,8,7,0,24.9014
1.1975,8,6,0,87.5282
1.19771,8,5,0,42.0115
1.19793,6,3,0,24.3251
1.19793,8,4,0,30.3329
1.19886,6,5,0,35.1219
1.19886,6,3,0,19.3501
1.19893,8,7,0,22.9255
1.19893,8,5,0,42.0702
1.19993,6,3,0,24.7272
1.19993,8,7,0,-2.46074
1.19993,8,4,0,30.9398
1.20093,6,1,0,27.0923
1.20093,8,7,0,8.37612
1.20093,8,4,0,35.3821
1.20129,8,7,0,24.9862
1.2015,8,6,0,87.7261
1.20171,8,5,0,42.1929
1.20193,6,3,0,24.4892
1.20193,8,4,0,30.2172
1.20286,8,7,0,23.4192
1.20286,8,4,0,18.8868
1.20293,6,3,0,24.5849
1.20329,8,7,0,24.962
1.2035,8,6,0,87.6883
1.20371,8,5,0,42.1749
1.20393,6,3,0,24.5638
1.20393,8,4,0,30.3274
1.20429,8,7,0,25.0851
1.2045,8,6,0,87.6534
1.20471,8,5,0,42.1888
1.20493,6,3,0,24.6271
1.20493,8,4,0,30.4248
1.20593,6,3,0,25.9378
1.20593,8,7,0,25.1338
1.20693,6,3,0,26.292
1.20693,8,4,0,33.1331
1.20729,8,7,0,25.0543
1.2075,8,6,0,87.8384
1.20771,8,5,0,41.9935
1.20793,6,3,0,24.6122
1.20793,8,4,0,30.5695
1.20829,8,7,0,25.0526
1.2085,8,6,0,87.8381
1.20871,8,5,0,41.9521
1.20893,6,3,0,24.7225
1.20893,8,4,0,30.5369
1.20993,6,3,0,25.977
1.20993,8,7,0,25.1149
1.21029,8,7,0,25.1678
1.2105,8,6,0,87.6631
1.21071,8,5,0,42.0103
1.21086,8,4,0,30.5541
1.21093,6,3,0,25.2239
1.21129,8,7,0,25.2022
1.2115,8,6,0,87.7021
1.21171,8,5,0,42.0819
1.21193,6,3,0,24.5913
1.21193,8,4,0,30.6099
1.21229,8,7,0,25.1799
1.2125,8,6,0,87.721
1.21271,8,5,0,42.0572
1.21293,6,3,0,24.4949
1.21293,8,4,0,30.5375
1.21393,6,3,0,25.8789
1.21393,8,7,0,25.1592
1.21429,8,7,0,25.3587
1.2145,8,6,0,87.7803
1.21471,8,5,0,42.0771
1.21493,6,3,0,24.5276
1.21493,8,4,0,30.3357
1.21529,8,7,0,25.4564
1.2155,8,6,0,87.7565
1.21571,8,5,0,42.1023
1.21593,6,3,0,24.5772
1.21593,8,4,0,30.4398
1.21693,6,3,0,25.9728
1.21693,8,7,0,25.2748
1.21793,6,3,0,24.8038
1.21793,8,7,0,-2.35065
1.21793,8,4,0,31.2284
1.21829,8,7,0,25.4637
1.2185,8,6,0,87.7503
1.21864,8,5,0,42.1491
1.21893,6,3,0,24.6845
1.21893,8,4,0,30.4201
1.21936,8,7,0,25.5337
1.21964,8,6,0,87.7558
1.21993,6,3,0,25.3524
1.21993,8,4,0,30.4015
1.22086,8,7,0,24.9823
1.22093,6,3,0,26.0909
1.22143,8,7,0,25.5951
1.2215,8,6,0,87.7977
1.22186,6,3,0,22.7647
1.22193,8,4,0,32.5696
1.22293,6,3,0,26.009
1.22293,8,7,0,25.2297
1.2235,8,7,0,25.7738
1.22357,6,3,0,19.7203
1.22393,8,4,0,39.9077
1.22493,8,7,0,44.5187
1.2255,8,7,0,42.9252
1.22593,8,4,0,40.6211
1.2265,8,7,0,34.5237
1.22693,6,3,0,21.0458
1.22693,8,4,0,34.766
1.2275,8,7,0,42.9306
1.22793,8,4,0,40.63
1.2285,8,7,0,38.7577
1.22893,6,3,0,22.3929
1.22893,8,4,0,36.9591
1.2295,8,7,0,42.8699
1.22993,8,4,0,40.6623
1.23079,8,7,0,42.9355
1.23086,8,4,0,40.6832
1.23193,8,7,0,43.1205
1.23293,8,7,0,43.0192
1.23393,8,7,0,43.1643
1.23493,8,7,0,42.9648
1.23593,8,7,0,42.9444
1.23693,8,7,0,42.9406
1.23793,8,7,0,43.0422
1.23893,8,7,0,43.0917
1.23986,8,7,0,43.0784
1.24093,8,7,0,43.0743
1.24114,8,7,0,43.1089
