Time(sec),CellId,BwpId,IMSI,pathLoss(dB)
75.0389,5,0,1,-119.509
75.0429,7,0,14,-81.9091
75.0509,7,0,3,-108.777
75.0579,1,0,17,-95.9388
75.0599,1,0,10,-90.0506
75.0609,7,0,18,-84.9044
75.0619,5,0,12,-91.0197
75.0659,5,0,15,-94.6098
75.0709,7,0,4,-75.1592
75.0749,1,0,19,-93.4783
75.0769,5,0,8,-118.285
75.0799,7,0,9,-111.329
75.0929,7,0,13,-70.9978
75.0939,3,0,5,-81.9345
75.0939,1,0,16,-93.1216
75.1019,1,0,20,-99.8225
75.1019,7,0,6,-97.413
75.1039,3,0,11,-91.9142
75.1039,5,0,2,-89.6849
75.1109,3,0,7,-110.391
75.1189,5,0,1,-119.394
75.1229,7,0,14,-81.7875
75.1309,7,0,3,-108.871
75.1379,1,0,17,-95.8719
75.1399,1,0,10,-90.1707
75.1409,7,0,18,-84.5992
75.1419,5,0,12,-91.2925
75.1459,5,0,15,-95.1371
75.1509,7,0,4,-74.5501
75.1549,1,0,19,-92.7369
75.1569,5,0,8,-118.582
75.1599,7,0,9,-110.8
75.1729,7,0,13,-70.8217
75.1739,3,0,5,-82.389
75.1739,1,0,16,-92.9884
75.1819,1,0,20,-99.7755
75.1819,7,0,6,-97.684
75.1839,3,0,11,-92.9862
75.1839,5,0,2,-89.8777
75.1909,3,0,7,-110.352
75.1989,5,0,1,-119.161
75.2029,7,0,14,-81.5899
75.2109,7,0,3,-108.951
75.2179,1,0,17,-96.1238
75.2199,1,0,10,-89.8245
75.2209,7,0,18,-85.1873
75.2219,5,0,12,-90.9832
75.2259,5,0,15,-94.7043
75.2309,7,0,4,-74.5355
75.2349,1,0,19,-92.652
75.2369,5,0,8,-119.244
75.2399,7,0,9,-111.31
75.2529,7,0,13,-70.5512
75.2539,3,0,5,-82.25
75.2539,1,0,16,-92.479
75.2619,1,0,20,-99.7818
75.2619,7,0,6,-97.8065
75.2639,3,0,11,-93.4098
75.2639,5,0,2,-89.8721
75.2709,3,0,7,-109.493
75.2789,5,0,1,-119.098
75.2829,7,0,14,-81.9043
75.2909,7,0,3,-108.337
75.2979,1,0,17,-96.2969
75.2999,1,0,10,-89.8361
75.3009,7,0,18,-85.4112
75.3019,5,0,12,-91.131
75.3059,5,0,15,-95.2046
75.3109,7,0,4,-74.9113
75.3149,1,0,19,-93.278
75.3169,5,0,8,-119.115
75.3199,7,0,9,-110.875
75.3329,7,0,13,-70.6934
75.3339,3,0,5,-81.6366
75.3339,1,0,16,-92.5942
75.3419,1,0,20,-99.6414
75.3419,7,0,6,-97.9917
75.3439,3,0,11,-92.4344
75.3439,5,0,2,-90.4713
75.3509,3,0,7,-109.081
75.3589,5,0,1,-119.092
75.3629,7,0,14,-82.0457
75.3709,7,0,3,-108.676
75.3779,1,0,17,-95.4741
75.3799,1,0,10,-88.9641
75.3809,7,0,18,-85.9082
75.3819,5,0,12,-90.564
75.3859,5,0,15,-95.4797
75.3909,7,0,4,-74.9848
75.3949,1,0,19,-93.9472
75.3969,5,0,8,-119.628
75.3999,7,0,9,-111.052
75.4129,7,0,13,-70.8734
75.4139,3,0,5,-81.3984
75.4139,1,0,16,-92.9747
75.4219,1,0,20,-99.8136
75.4219,7,0,6,-96.9816
75.4239,3,0,11,-91.8451
75.4239,5,0,2,-90.7208
75.4309,3,0,7,-108.716
75.4389,5,0,1,-119.024
75.4429,7,0,14,-81.6398
75.4509,7,0,3,-108.483
75.4579,1,0,17,-95.016
75.4599,1,0,10,-89.3774
75.4609,7,0,18,-86.1249
75.4619,5,0,12,-90.8222
75.4659,5,0,15,-94.9351
75.4709,7,0,4,-74.4574
75.4749,1,0,19,-94.342
75.4769,5,0,8,-120.28
75.4799,7,0,9,-111.387
75.4929,7,0,13,-70.0759
75.4939,3,0,5,-82.5399
75.4939,1,0,16,-93.2087
75.5019,1,0,20,-99.8673
75.5019,7,0,6,-97.5428
75.5039,3,0,11,-91.2441
75.5039,5,0,2,-90.66
75.5109,3,0,7,-108.248
75.5189,5,0,1,-118.875
75.5229,7,0,14,-81.4966
75.5309,7,0,3,-108.709
75.5379,1,0,17,-95.0668
75.5399,1,0,10,-89.9668
75.5409,7,0,18,-86.5195
75.5419,5,0,12,-91.2068
75.5459,5,0,15,-93.7507
75.5509,7,0,4,-74.6538
75.5549,1,0,19,-93.8851
75.5569,5,0,8,-120.658
75.5599,7,0,9,-111.338
75.5729,7,0,13,-70.2205
75.5739,3,0,5,-82.6117
75.5739,1,0,16,-93.3982
75.5819,1,0,20,-99.6042
75.5819,7,0,6,-97.6959
75.5839,3,0,11,-91.4255
75.5839,5,0,2,-91.0102
75.5909,3,0,7,-109.108
75.5989,5,0,1,-118.489
75.6029,7,0,14,-81.53
75.6109,7,0,3,-108.686
75.6179,1,0,17,-94.9094
75.6199,1,0,10,-90.3104
75.6209,7,0,18,-86.3059
75.6219,5,0,12,-92.1148
75.6259,5,0,15,-94.7939
75.6309,7,0,4,-74.0803
75.6349,1,0,19,-93.9335
75.6369,5,0,8,-121.355
75.6399,7,0,9,-111.522
75.6529,7,0,13,-70.513
75.6539,3,0,5,-82.7717
75.6539,1,0,16,-93.4599
75.6619,1,0,20,-98.8331
75.6619,7,0,6,-97.9877
75.6639,3,0,11,-92.2452
75.6639,5,0,2,-90.785
75.6709,3,0,7,-109.307
75.6789,5,0,1,-118.655
75.6829,7,0,14,-81.4563
75.6909,7,0,3,-108.214
75.6979,1,0,17,-94.4094
75.6999,1,0,10,-90.2636
75.7009,7,0,18,-86.612
75.7019,5,0,12,-92.4582
75.7059,5,0,15,-95.2898
75.7109,7,0,4,-74.4693
75.7149,1,0,19,-93.3425
75.7169,5,0,8,-121.229
75.7199,7,0,9,-111.477
75.7329,7,0,13,-70.4484
75.7339,3,0,5,-82.8998
75.7339,1,0,16,-92.6768
75.7419,1,0,20,-99.1684
75.7419,7,0,6,-97.797
75.7439,3,0,11,-92.1219
75.7439,5,0,2,-90.6403
75.7509,3,0,7,-108.753
75.7589,5,0,1,-118.991
75.7629,7,0,14,-81.2615
75.7709,7,0,3,-108.877
75.7779,1,0,17,-94.9517
75.7799,1,0,10,-90.711
75.7809,7,0,18,-86.4907
75.7819,5,0,12,-92.8304
75.7859,5,0,15,-95.2436
75.7909,7,0,4,-74.5462
75.7949,1,0,19,-93.4646
75.7969,5,0,8,-122.244
75.7999,7,0,9,-111.259
75.8129,7,0,13,-70.5921
75.8139,3,0,5,-83.8476
75.8139,1,0,16,-92.8794
75.8219,1,0,20,-98.8446
75.8219,7,0,6,-97.7993
75.8239,3,0,11,-91.7119
75.8239,5,0,2,-90.4388
75.8309,3,0,7,-109.617
75.8389,5,0,1,-118.711
75.8429,7,0,14,-81.7462
75.8509,7,0,3,-108.342
75.8579,1,0,17,-95.0306
75.8599,1,0,10,-90.3646
75.8609,7,0,18,-86.8453
75.8619,5,0,12,-93.0569
75.8659,5,0,15,-95.2683
75.8709,7,0,4,-73.5291
75.8749,1,0,19,-92.9968
75.8769,5,0,8,-124.199
75.8799,7,0,9,-111.181
75.8929,7,0,13,-70.9859
75.8939,3,0,5,-84.1479
75.8939,1,0,16,-92.6759
75.9019,1,0,20,-100.029
75.9019,7,0,6,-97.5344
75.9039,3,0,11,-92.7191
75.9039,5,0,2,-91.1405
75.9109,3,0,7,-109.636
75.9189,5,0,1,-119.685
75.9229,7,0,14,-82.1564
75.9309,7,0,3,-107.825
75.9379,1,0,17,-95.0091
75.9399,1,0,10,-89.5385
75.9409,7,0,18,-86.5567
75.9419,5,0,12,-92.7754
75.9459,5,0,15,-94.3746
75.9509,7,0,4,-73.4866
75.9549,1,0,19,-92.8455
75.9569,5,0,8,-123.395
75.9599,7,0,9,-111.253
75.9729,7,0,13,-71.0908
75.9739,3,0,5,-84.3674
75.9739,1,0,16,-93.0192
75.9819,1,0,20,-100.367
75.9819,7,0,6,-96.6926
75.9839,3,0,11,-92.4218
75.9839,5,0,2,-91.7743
75.9909,3,0,7,-109.34
75.9989,5,0,1,-120.892
76.0029,7,0,14,-82.4859
76.0109,7,0,3,-107.655
76.0179,1,0,17,-95.0666
76.0199,1,0,10,-89.0468
76.0209,7,0,18,-86.9212
76.0219,5,0,12,-92.3445
76.0259,5,0,15,-93.829
76.0309,7,0,4,-73.6359
76.0349,1,0,19,-93.1452
76.0369,5,0,8,-123.128
76.0399,7,0,9,-111.4
76.0529,7,0,13,-71.3192
76.0539,3,0,5,-84.5053
76.0539,1,0,16,-92.5855
76.0619,1,0,20,-101.026
76.0619,7,0,6,-96.7527
76.0639,3,0,11,-92.2409
76.0639,5,0,2,-90.4747
76.0709,3,0,7,-109.641
76.0789,5,0,1,-121.252
76.0829,7,0,14,-82.4381
76.0909,7,0,3,-107.521
76.0979,1,0,17,-95.9917
76.0999,1,0,10,-90.2942
76.1009,7,0,18,-87.0819
76.1019,5,0,12,-92.5597
76.1059,5,0,15,-93.3253
76.1109,7,0,4,-74.0519
76.1149,1,0,19,-93.2569
76.1169,5,0,8,-122.23
76.1199,7,0,9,-110.934
76.1329,7,0,13,-71.8448
76.1339,3,0,5,-84.9383
76.1339,1,0,16,-92.4966
76.1419,1,0,20,-101.094
76.1419,7,0,6,-95.5977
76.1439,3,0,11,-91.3372
76.1439,5,0,2,-89.8689
76.1509,3,0,7,-109.014
76.1589,5,0,1,-122.128
76.1629,7,0,14,-81.6413
76.1709,7,0,3,-107.82
76.1779,1,0,17,-95.7359
76.1799,1,0,10,-90.0509
76.1809,7,0,18,-87.4746
76.1819,5,0,12,-92.615
76.1859,5,0,15,-93.9888
76.1909,7,0,4,-73.8774
76.1949,1,0,19,-93.5689
76.1969,5,0,8,-121.833
76.1999,7,0,9,-111.64
76.2129,7,0,13,-71.9769
76.2139,3,0,5,-84.8157
76.2139,1,0,16,-93.8001
76.2219,1,0,20,-100.697
76.2219,7,0,6,-96.5222
76.2239,3,0,11,-90.0427
76.2239,5,0,2,-89.8992
76.2309,3,0,7,-109.1
76.2389,5,0,1,-121.651
76.2429,7,0,14,-81.4211
76.2509,7,0,3,-106.935
76.2579,1,0,17,-95.3902
76.2599,1,0,10,-89.627
76.2609,7,0,18,-87.1417
76.2619,5,0,12,-92.7499
76.2659,5,0,15,-94.7726
76.2709,7,0,4,-73.9745
76.2749,1,0,19,-94.0586
76.2769,5,0,8,-120.723
76.2799,7,0,9,-111.159
76.2929,7,0,13,-71.62
76.2939,3,0,5,-85.297
76.2939,1,0,16,-93.6828
76.3019,1,0,20,-100.725
76.3019,7,0,6,-96.8756
76.3039,3,0,11,-90.3676
76.3039,5,0,2,-89.9124
76.3109,3,0,7,-109.665
76.3189,5,0,1,-121.754
76.3229,7,0,14,-81.238
76.3309,7,0,3,-106.842
76.3379,1,0,17,-95.4537
76.3399,1,0,10,-89.9409
76.3409,7,0,18,-86.8461
76.3419,5,0,12,-92.1531
76.3459,5,0,15,-94.4171
76.3509,7,0,4,-74.5106
76.3549,1,0,19,-94.2732
76.3569,5,0,8,-120.976
76.3599,7,0,9,-110.573
76.3729,7,0,13,-71.2655
76.3739,3,0,5,-85.9668
76.3739,1,0,16,-94.0462
76.3819,1,0,20,-100.913
76.3819,7,0,6,-96.8986
76.3839,3,0,11,-90.7101
76.3839,5,0,2,-89.157
76.3909,3,0,7,-109.868
76.3989,5,0,1,-121.735
76.4029,7,0,14,-81.7099
76.4109,7,0,3,-106.421
76.4179,1,0,17,-95.5733
76.4199,1,0,10,-89.578
76.4209,7,0,18,-86.1199
76.4219,5,0,12,-92.0004
76.4259,5,0,15,-94.1662
76.4309,7,0,4,-74.1556
76.4349,1,0,19,-94.9091
76.4369,5,0,8,-121.299
76.4399,7,0,9,-110.699
76.4529,7,0,13,-71.692
76.4539,3,0,5,-85.8327
76.4539,1,0,16,-93.483
76.4619,1,0,20,-101.107
76.4619,7,0,6,-97.2219
76.4639,3,0,11,-90.7505
76.4639,5,0,2,-88.6098
76.4709,3,0,7,-109.84
76.4789,5,0,1,-122.414
76.4829,7,0,14,-81.5275
76.4909,7,0,3,-106.092
76.4979,1,0,17,-95.8609
76.4999,1,0,10,-89.0655
76.5009,7,0,18,-86.4022
76.5019,5,0,12,-92.9129
76.5059,5,0,15,-94.0008
76.5109,7,0,4,-73.9131
76.5149,1,0,19,-94.4581
76.5169,5,0,8,-121.312
76.5199,7,0,9,-110.201
76.5329,7,0,13,-71.8349
76.5339,3,0,5,-85.7057
76.5339,1,0,16,-93.2298
76.5419,1,0,20,-100.374
76.5419,7,0,6,-97.3834
76.5439,3,0,11,-91.1259
76.5439,5,0,2,-88.574
76.5509,3,0,7,-109.758
76.5589,5,0,1,-122.641
76.5629,7,0,14,-82.1129
76.5709,7,0,3,-106.374
76.5779,1,0,17,-95.4023
76.5799,1,0,10,-89.0149
76.5809,7,0,18,-86.0511
76.5819,5,0,12,-92.8823
76.5859,5,0,15,-95.285
76.5909,7,0,4,-73.6849
76.5949,1,0,19,-94.5526
76.5969,5,0,8,-121.189
76.5999,7,0,9,-110.337
76.6129,7,0,13,-72.1399
76.6139,3,0,5,-85.5143
76.6139,1,0,16,-92.4854
76.6219,1,0,20,-100.498
76.6219,7,0,6,-96.8065
76.6239,3,0,11,-90.9098
76.6239,5,0,2,-88.1689
76.6309,3,0,7,-109.78
76.6389,5,0,1,-122.083
76.6429,7,0,14,-82.6031
76.6509,7,0,3,-106.113
76.6579,1,0,17,-95.4825
76.6599,1,0,10,-88.9481
76.6609,7,0,18,-86.3653
76.6619,5,0,12,-92.3887
76.6659,5,0,15,-94.3813
76.6709,7,0,4,-73.7656
76.6749,1,0,19,-94.4759
76.6769,5,0,8,-121.476
76.6799,7,0,9,-110.485
76.6929,7,0,13,-72.1548
76.6939,3,0,5,-85.3156
76.6939,1,0,16,-92.5847
76.7019,1,0,20,-100.212
76.7019,7,0,6,-96.9102
76.7039,3,0,11,-90.596
76.7039,5,0,2,-88.0857
76.7109,3,0,7,-110.23
76.7189,5,0,1,-122.057
76.7229,7,0,14,-83.2953
76.7309,7,0,3,-106.511
76.7379,1,0,17,-95.8389
76.7399,1,0,10,-88.1811
76.7409,7,0,18,-85.9274
76.7419,5,0,12,-92.588
76.7459,5,0,15,-94.0547
76.7509,7,0,4,-73.4832
76.7549,1,0,19,-94.6019
76.7569,5,0,8,-122.341
76.7599,7,0,9,-109.85
76.7729,7,0,13,-71.5439
76.7739,3,0,5,-85.6805
76.7739,1,0,16,-91.4549
76.7819,1,0,20,-100.078
76.7819,7,0,6,-96.7857
76.7839,3,0,11,-90.5698
76.7839,5,0,2,-88.0101
76.7909,3,0,7,-109.666
76.7989,5,0,1,-121.758
76.8029,7,0,14,-83.3732
76.8109,7,0,3,-106.348
76.8179,1,0,17,-96.4034
76.8199,1,0,10,-88.2261
76.8209,7,0,18,-85.4306
76.8219,5,0,12,-92.6009
76.8259,5,0,15,-93.9157
76.8309,7,0,4,-73.1559
76.8349,1,0,19,-95.9489
76.8369,5,0,8,-122.257
76.8399,7,0,9,-109.628
76.8529,7,0,13,-71.8434
76.8539,3,0,5,-84.9014
76.8539,1,0,16,-91.8042
76.8619,1,0,20,-99.6752
76.8619,7,0,6,-95.7713
76.8639,3,0,11,-91.0084
76.8639,5,0,2,-88.4611
76.8709,3,0,7,-110.487
76.8789,5,0,1,-121.459
76.8829,7,0,14,-83.7376
76.8909,7,0,3,-105.676
76.8979,1,0,17,-96.9442
76.8999,1,0,10,-88.0667
76.9009,7,0,18,-85.9809
76.9019,5,0,12,-92.9746
76.9059,5,0,15,-94.3932
76.9109,7,0,4,-72.8779
76.9149,1,0,19,-95.3564
76.9169,5,0,8,-122.217
76.9199,7,0,9,-109.441
76.9329,7,0,13,-71.75
76.9339,3,0,5,-84.2814
76.9339,1,0,16,-92.0031
76.9419,1,0,20,-99.7665
76.9419,7,0,6,-96.2347
76.9439,3,0,11,-90.6118
76.9439,5,0,2,-88.4813
76.9509,3,0,7,-111.021
76.9589,5,0,1,-120.521
76.9629,7,0,14,-84.003
76.9709,7,0,3,-105.677
76.9779,1,0,17,-96.7556
76.9799,1,0,10,-88.4759
76.9809,7,0,18,-86.1678
76.9819,5,0,12,-92.805
76.9859,5,0,15,-94.3922
76.9909,7,0,4,-72.663
76.9949,1,0,19,-94.8563
76.9969,5,0,8,-122.498
76.9999,7,0,9,-110.135
77.0129,7,0,13,-72.0783
77.0139,3,0,5,-83.9747
77.0139,1,0,16,-92.7909
77.0219,1,0,20,-99.4327
77.0219,7,0,6,-96.1027
77.0239,3,0,11,-90.7134
77.0239,5,0,2,-87.9442
77.0309,3,0,7,-110.901
77.0389,5,0,1,-120.203
77.0429,7,0,14,-83.6737
77.0509,7,0,3,-106.045
77.0579,1,0,17,-97.6865
77.0599,1,0,10,-88.2304
77.0609,7,0,18,-86.2135
77.0619,5,0,12,-92.7333
77.0659,5,0,15,-94.9825
77.0709,7,0,4,-72.1916
77.0749,1,0,19,-94.9105
77.0769,5,0,8,-122.749
77.0799,7,0,9,-109.169
77.0929,7,0,13,-72.4729
77.0939,3,0,5,-83.9829
77.0939,1,0,16,-93.4144
77.1019,1,0,20,-98.5304
77.1019,7,0,6,-95.593
77.1039,3,0,11,-90.3821
77.1039,5,0,2,-87.6506
77.1109,3,0,7,-111.61
77.1189,5,0,1,-119.034
77.1229,7,0,14,-83.5875
77.1309,7,0,3,-105.861
77.1379,1,0,17,-98.8879
77.1399,1,0,10,-88.6798
77.1409,7,0,18,-85.8304
77.1419,5,0,12,-92.8414
77.1459,5,0,15,-94.8704
77.1509,7,0,4,-72.4368
77.1549,1,0,19,-94.5954
77.1569,5,0,8,-123.535
77.1599,7,0,9,-108.881
77.1729,7,0,13,-72.2024
77.1739,3,0,5,-83.8176
77.1739,1,0,16,-93.6482
77.1819,1,0,20,-97.7931
77.1819,7,0,6,-96.2392
77.1839,3,0,11,-90.5566
77.1839,5,0,2,-87.8678
77.1909,3,0,7,-111.513
77.1989,5,0,1,-118.904
77.2029,7,0,14,-83.5241
77.2109,7,0,3,-105.45
77.2179,1,0,17,-98.0197
77.2199,1,0,10,-88.8585
77.2209,7,0,18,-85.6589
77.2219,5,0,12,-92.9952
77.2259,5,0,15,-95.4509
77.2309,7,0,4,-72.4649
77.2349,1,0,19,-95.0111
77.2369,5,0,8,-122.702
77.2399,7,0,9,-108.706
77.2529,7,0,13,-72.3433
77.2539,3,0,5,-83.8937
77.2539,1,0,16,-94.0707
77.2619,1,0,20,-96.9793
77.2619,7,0,6,-96.9194
77.2639,3,0,11,-89.7675
77.2639,5,0,2,-87.9389
77.2709,3,0,7,-111.378
77.2789,5,0,1,-118.511
77.2829,7,0,14,-83.3205
77.2909,7,0,3,-105.988
77.2979,1,0,17,-97.9158
77.2999,1,0,10,-88.1113
77.3009,7,0,18,-85.9301
77.3019,5,0,12,-93.5991
77.3059,5,0,15,-96.0859
77.3109,7,0,4,-71.9183
77.3149,1,0,19,-95.0969
77.3169,5,0,8,-122.638
77.3199,7,0,9,-108.782
77.3329,7,0,13,-72.1806
77.3339,3,0,5,-83.9389
77.3339,1,0,16,-94.956
77.3419,1,0,20,-98.0106
77.3419,7,0,6,-97.8973
77.3439,3,0,11,-89.4177
77.3439,5,0,2,-88.373
77.3509,3,0,7,-111.141
77.3589,5,0,1,-118.456
77.3629,7,0,14,-83.4328
77.3709,7,0,3,-105.689
77.3779,1,0,17,-97.5458
77.3799,1,0,10,-87.8292
77.3809,7,0,18,-85.2471
77.3819,5,0,12,-92.8326
77.3859,5,0,15,-96.7552
77.3909,7,0,4,-71.4746
77.3949,1,0,19,-95.6705
77.3969,5,0,8,-122.724
77.3999,7,0,9,-108.897
77.4129,7,0,13,-71.706
77.4139,3,0,5,-83.3355
77.4139,1,0,16,-95.664
77.4219,1,0,20,-98.1296
77.4219,7,0,6,-98.3049
77.4239,3,0,11,-89.6051
77.4239,5,0,2,-88.2151
77.4309,3,0,7,-110.862
77.4389,5,0,1,-117.717
77.4429,7,0,14,-83.7321
77.4509,7,0,3,-105.653
77.4579,1,0,17,-98.2306
77.4599,1,0,10,-88.607
77.4609,7,0,18,-84.9454
77.4619,5,0,12,-92.7854
77.4659,5,0,15,-96.4033
77.4709,7,0,4,-71.9983
77.4749,1,0,19,-94.6829
77.4769,5,0,8,-122.677
77.4799,7,0,9,-108.639
77.4929,7,0,13,-71.8422
77.4939,3,0,5,-83.4656
77.4939,1,0,16,-94.784
77.5019,1,0,20,-97.3482
77.5019,7,0,6,-97.5848
77.5039,3,0,11,-89.5809
77.5039,5,0,2,-88.1828
77.5109,3,0,7,-111.011
77.5189,5,0,1,-117.564
77.5229,7,0,14,-83.6826
77.5309,7,0,3,-105.656
77.5379,1,0,17,-98.6875
77.5399,1,0,10,-88.0251
77.5409,7,0,18,-85.1937
77.5419,5,0,12,-93.0908
77.5459,5,0,15,-96.2942
77.5509,7,0,4,-71.8205
77.5549,1,0,19,-94.7714
77.5569,5,0,8,-123.36
77.5599,7,0,9,-108.535
77.5729,7,0,13,-72.5163
77.5739,3,0,5,-83.0418
77.5739,1,0,16,-95.0442
77.5819,1,0,20,-96.8509
77.5819,7,0,6,-97.8773
77.5839,3,0,11,-89.7345
77.5839,5,0,2,-88.1379
77.5909,3,0,7,-111.166
77.5989,5,0,1,-118.641
77.6029,7,0,14,-83.8874
77.6109,7,0,3,-105.713
77.6179,1,0,17,-98.9652
77.6199,1,0,10,-88.7397
77.6209,7,0,18,-85.4987
77.6219,5,0,12,-93.4451
77.6259,5,0,15,-96.1932
77.6309,7,0,4,-72.2329
77.6349,1,0,19,-94.6373
77.6369,5,0,8,-124.775
77.6399,7,0,9,-108.073
77.6529,7,0,13,-72.5169
77.6539,3,0,5,-83.1541
77.6539,1,0,16,-95.3628
77.6619,1,0,20,-98.0181
77.6619,7,0,6,-98.2499
77.6639,3,0,11,-89.0941
77.6639,5,0,2,-88.8673
77.6709,3,0,7,-111.565
77.6789,5,0,1,-119.782
77.6829,7,0,14,-83.7743
77.6909,7,0,3,-106.084
77.6979,1,0,17,-99.0463
77.6999,1,0,10,-88.0554
77.7009,7,0,18,-85.207
77.7019,5,0,12,-93.24
77.7059,5,0,15,-97.3461
77.7109,7,0,4,-72.4866
77.7149,1,0,19,-94.6652
77.7169,5,0,8,-125.787
77.7199,7,0,9,-108.206
77.7329,7,0,13,-72.4624
77.7339,3,0,5,-83.1456
77.7339,1,0,16,-95.3021
77.7419,1,0,20,-97.7068
77.7419,7,0,6,-98.3523
77.7439,3,0,11,-89.7603
77.7439,5,0,2,-88.4907
77.7509,3,0,7,-110.26
77.7589,5,0,1,-119.864
77.7629,7,0,14,-83.5519
77.7709,7,0,3,-105.576
77.7779,1,0,17,-99.4691
77.7799,1,0,10,-89.1242
77.7809,7,0,18,-85.5027
77.7819,5,0,12,-94.143
77.7859,5,0,15,-96.6845
77.7909,7,0,4,-73.0232
77.7949,1,0,19,-94.6694
77.7969,5,0,8,-125.605
77.7999,7,0,9,-107.886
77.8129,7,0,13,-71.9793
77.8139,3,0,5,-82.8872
77.8139,1,0,16,-95.6672
77.8219,1,0,20,-97.2932
77.8219,7,0,6,-98.3354
77.8239,3,0,11,-89.839
77.8239,5,0,2,-88.4277
77.8309,3,0,7,-110.972
77.8389,5,0,1,-119.505
77.8429,7,0,14,-83.1698
77.8509,7,0,3,-105.478
77.8579,1,0,17,-99.2741
77.8599,1,0,10,-88.8423
77.8609,7,0,18,-85.883
77.8619,5,0,12,-93.0665
77.8659,5,0,15,-97.0043
77.8709,7,0,4,-74.1492
77.8749,1,0,19,-94.2234
77.8769,5,0,8,-126.025
77.8799,7,0,9,-107.614
77.8929,7,0,13,-72.1136
77.8939,3,0,5,-83.0172
77.8939,1,0,16,-95.4561
77.9019,1,0,20,-97.2765
77.9019,7,0,6,-98.491
77.9039,3,0,11,-90.0084
77.9039,5,0,2,-88.8725
77.9109,3,0,7,-111.251
77.9189,5,0,1,-119.096
77.9229,7,0,14,-83.5368
77.9309,7,0,3,-105.965
77.9379,1,0,17,-100.035
77.9399,1,0,10,-89.8346
77.9409,7,0,18,-86.3706
77.9419,5,0,12,-93.7867
77.9459,5,0,15,-97.56
77.9509,7,0,4,-73.7779
77.9549,1,0,19,-94.8227
77.9569,5,0,8,-126.505
77.9599,7,0,9,-106.92
77.9729,7,0,13,-72.0808
77.9739,3,0,5,-83.4907
77.9739,1,0,16,-95.4653
77.9819,1,0,20,-97.0469
77.9819,7,0,6,-98.5939
77.9839,3,0,11,-90.9677
77.9839,5,0,2,-88.7464
77.9909,3,0,7,-110.672
77.9989,5,0,1,-119.694
78.0029,7,0,14,-84.0693
78.0109,7,0,3,-106.023
78.0179,1,0,17,-99.8542
78.0199,1,0,10,-89.4836
78.0209,7,0,18,-86.4686
78.0219,5,0,12,-93.9525
78.0259,5,0,15,-97.3868
78.0309,7,0,4,-74.2224
78.0349,1,0,19,-94.6658
78.0369,5,0,8,-126.063
78.0399,7,0,9,-107.446
78.0529,7,0,13,-72.4025
78.0539,3,0,5,-83.1577
78.0539,1,0,16,-96.6572
78.0619,1,0,20,-96.0709
78.0619,7,0,6,-99.211
78.0639,3,0,11,-90.1141
78.0639,5,0,2,-88.8207
78.0709,3,0,7,-110.045
78.0789,5,0,1,-119.487
78.0829,7,0,14,-84.0392
78.0909,7,0,3,-105.758
78.0979,1,0,17,-100.047
78.0999,1,0,10,-89.4469
78.1009,7,0,18,-86.1902
78.1019,5,0,12,-93.9601
78.1059,5,0,15,-98.015
78.1109,7,0,4,-74.6291
78.1149,1,0,19,-94.3437
78.1169,5,0,8,-125.92
78.1199,7,0,9,-107.729
78.1329,7,0,13,-72.0087
78.1339,3,0,5,-83.7431
78.1339,1,0,16,-96.8575
78.1419,1,0,20,-96.3737
78.1419,7,0,6,-99.5931
78.1439,3,0,11,-89.8793
78.1439,5,0,2,-88.499
78.1509,3,0,7,-110.105
78.1589,5,0,1,-118.916
78.1629,7,0,14,-83.9608
78.1709,7,0,3,-105.674
78.1779,1,0,17,-100.552
78.1799,1,0,10,-89.8412
78.1809,7,0,18,-85.8982
78.1819,5,0,12,-93.9472
78.1859,5,0,15,-97.3547
78.1909,7,0,4,-74.2551
78.1949,1,0,19,-93.7696
78.1969,5,0,8,-125.512
78.1999,7,0,9,-107.715
78.2129,7,0,13,-71.6585
78.2139,3,0,5,-83.3581
78.2139,1,0,16,-96.9244
78.2219,1,0,20,-96.2153
78.2219,7,0,6,-99.6382
78.2239,3,0,11,-89.3565
78.2239,5,0,2,-88.3392
78.2309,3,0,7,-111.729
78.2389,5,0,1,-119.291
78.2429,7,0,14,-84.0037
78.2509,7,0,3,-105.833
78.2579,1,0,17,-100.368
78.2599,1,0,10,-90.0584
78.2609,7,0,18,-86.0189
78.2619,5,0,12,-94.6583
78.2659,5,0,15,-97.4652
78.2709,7,0,4,-74.2027
78.2749,1,0,19,-93.9663
78.2769,5,0,8,-125.39
78.2799,7,0,9,-106.746
78.2929,7,0,13,-71.3673
78.2939,3,0,5,-83.3395
78.2939,1,0,16,-97.1631
78.3019,1,0,20,-96.703
78.3019,7,0,6,-99.2713
78.3039,3,0,11,-89.1862
78.3039,5,0,2,-88.1637
78.3109,3,0,7,-111.699
78.3189,5,0,1,-119.673
78.3229,7,0,14,-83.4532
78.3309,7,0,3,-105.141
78.3379,1,0,17,-100.423
78.3399,1,0,10,-89.6463
78.3409,7,0,18,-85.9453
78.3419,5,0,12,-94.4354
78.3459,5,0,15,-96.6253
78.3509,7,0,4,-73.8161
78.3549,1,0,19,-94.351
78.3569,5,0,8,-125.862
78.3599,7,0,9,-106.554
78.3729,7,0,13,-71.5023
78.3739,3,0,5,-83.4488
78.3739,1,0,16,-97.2173
78.3819,1,0,20,-96.6359
78.3819,7,0,6,-99.4199
78.3839,3,0,11,-88.8887
