Time(sec),CellId,BwpId,IMSI,pathLoss(dB)
84.9589,5,0,1,-132.468
84.9629,7,0,14,-109.837
84.9709,7,0,3,-120.437
84.9779,1,0,17,-124.761
84.9799,1,0,10,-102.824
84.9809,7,0,18,-97.479
84.9819,5,0,12,-103.593
84.9859,5,0,15,-113.081
84.9909,7,0,4,-96.777
84.9949,1,0,19,-117.205
84.9969,5,0,8,-135.147
84.9999,7,0,9,-122.958
85.0129,7,0,13,-97.096
85.0139,3,0,5,-107.814
85.0139,1,0,16,-128.922
85.0219,1,0,20,-118.82
85.0219,7,0,6,-117.363
85.0239,5,0,2,-106.614
85.0239,3,0,11,-109.33
85.0309,3,0,7,-118.317
85.0389,5,0,1,-132.946
85.0429,7,0,14,-110.325
85.0509,7,0,3,-120.503
85.0579,1,0,17,-124.468
85.0599,1,0,10,-101.716
85.0609,7,0,18,-97.3776
85.0619,5,0,12,-102.959
85.0659,5,0,15,-114.06
85.0709,7,0,4,-96.3027
85.0749,1,0,19,-116.544
85.0769,5,0,8,-135.193
85.0799,7,0,9,-122.463
85.0929,7,0,13,-97.4237
85.0939,3,0,5,-107.735
85.0939,1,0,16,-128.659
85.1019,1,0,20,-118.648
85.1019,7,0,6,-116.869
85.1039,5,0,2,-106.331
85.1039,3,0,11,-109.482
85.1109,3,0,7,-117.477
85.1189,5,0,1,-133.726
85.1229,7,0,14,-111.017
85.1309,7,0,3,-120.823
85.1379,1,0,17,-124.801
85.1399,1,0,10,-102.535
85.1409,7,0,18,-97.2909
85.1419,5,0,12,-103.606
85.1459,5,0,15,-113.698
85.1509,7,0,4,-96.6325
85.1549,1,0,19,-116.237
85.1569,5,0,8,-135.835
85.1599,7,0,9,-122.929
85.1729,7,0,13,-97.1503
85.1739,3,0,5,-107.696
85.1739,1,0,16,-127.962
85.1819,1,0,20,-118.705
85.1819,7,0,6,-116.827
85.1839,5,0,2,-106.511
85.1839,3,0,11,-109.465
85.1909,3,0,7,-117.638
85.1989,5,0,1,-133.318
85.2029,7,0,14,-111.26
85.2109,7,0,3,-120.736
85.2179,1,0,17,-125.078
85.2199,1,0,10,-102.455
85.2209,7,0,18,-97.0898
85.2219,5,0,12,-104.232
85.2259,5,0,15,-113.572
85.2309,7,0,4,-96.4833
85.2349,1,0,19,-115.983
85.2369,5,0,8,-135.539
85.2399,7,0,9,-122.918
85.2529,7,0,13,-97.5502
85.2539,3,0,5,-108.013
85.2539,1,0,16,-128.042
85.2619,1,0,20,-118.223
85.2619,7,0,6,-117.869
85.2639,5,0,2,-106.265
85.2639,3,0,11,-109.368
85.2709,3,0,7,-117.524
85.2789,5,0,1,-133.614
85.2829,7,0,14,-111.441
85.2909,7,0,3,-120.888
85.2979,1,0,17,-125.892
85.2999,1,0,10,-101.677
85.3009,7,0,18,-97.6579
85.3019,5,0,12,-103.967
85.3059,5,0,15,-112.861
85.3109,7,0,4,-96.5702
85.3149,1,0,19,-115.851
85.3169,5,0,8,-135.637
85.3199,7,0,9,-122.677
85.3329,7,0,13,-96.6702
85.3339,3,0,5,-108.448
85.3339,1,0,16,-128.408
85.3419,1,0,20,-118.552
85.3419,7,0,6,-118.292
85.3439,5,0,2,-105.659
85.3439,3,0,11,-109.113
85.3509,3,0,7,-116.353
85.3589,5,0,1,-134.297
85.3629,7,0,14,-111.466
85.3709,7,0,3,-120.495
85.3779,1,0,17,-125.626
85.3799,1,0,10,-102.243
85.3809,7,0,18,-97.5552
85.3819,5,0,12,-104.173
85.3859,5,0,15,-112.126
85.3909,7,0,4,-96.6415
85.3949,1,0,19,-115.678
85.3969,5,0,8,-135.316
85.3999,7,0,9,-122.718
85.4129,7,0,13,-96.5198
85.4139,3,0,5,-108.431
85.4139,1,0,16,-128.606
85.4219,1,0,20,-119.618
85.4219,7,0,6,-118.492
85.4239,5,0,2,-105.929
85.4239,3,0,11,-108.944
85.4309,3,0,7,-116.644
85.4389,5,0,1,-134.745
85.4429,7,0,14,-111.384
85.4509,7,0,3,-120.416
85.4579,1,0,17,-126.082
85.4599,1,0,10,-101.879
85.4609,7,0,18,-97.845
85.4619,5,0,12,-104.469
85.4659,5,0,15,-112.119
85.4709,7,0,4,-96.6958
85.4749,1,0,19,-116.479
85.4769,5,0,8,-134.707
85.4799,7,0,9,-123.272
85.4929,7,0,13,-97.1555
85.4939,3,0,5,-108.369
85.4939,1,0,16,-129
85.5019,1,0,20,-119.83
85.5019,7,0,6,-118.534
85.5039,5,0,2,-106.099
85.5039,3,0,11,-108.826
85.5109,3,0,7,-117.016
85.5189,5,0,1,-134.938
85.5229,7,0,14,-111.207
85.5309,7,0,3,-119.994
85.5379,1,0,17,-126.444
85.5399,1,0,10,-101.801
85.5409,7,0,18,-98.1623
85.5419,5,0,12,-105.389
85.5459,5,0,15,-113.074
85.5509,7,0,4,-97.0231
85.5549,1,0,19,-116.895
85.5569,5,0,8,-134.864
85.5599,7,0,9,-123.566
85.5729,7,0,13,-96.7607
85.5739,3,0,5,-108.028
85.5739,1,0,16,-128.502
85.5819,1,0,20,-119.79
85.5819,7,0,6,-118.909
85.5839,5,0,2,-106.267
85.5839,3,0,11,-108.524
85.5909,3,0,7,-116.783
85.5989,5,0,1,-134.906
85.6029,7,0,14,-110.732
85.6109,7,0,3,-119.769
85.6179,1,0,17,-127.022
85.6199,1,0,10,-101.882
85.6209,7,0,18,-98.452
85.6219,5,0,12,-105.206
85.6259,5,0,15,-113.5
85.6309,7,0,4,-97.1949
85.6349,1,0,19,-116.958
85.6369,5,0,8,-134.186
85.6399,7,0,9,-123.993
85.6529,7,0,13,-96.9945
85.6539,3,0,5,-108.024
85.6539,1,0,16,-128.107
85.6619,1,0,20,-119.518
85.6619,7,0,6,-118.648
85.6639,5,0,2,-106.75
85.6639,3,0,11,-108.186
85.6709,3,0,7,-116.326
85.6789,5,0,1,-135.101
85.6829,7,0,14,-110.908
85.6909,7,0,3,-119.962
85.6979,1,0,17,-127.893
85.6999,1,0,10,-101.899
85.7009,7,0,18,-98.1385
85.7019,5,0,12,-105.64
85.7059,5,0,15,-114.438
85.7109,7,0,4,-97.4784
85.7149,1,0,19,-117.207
85.7169,5,0,8,-133.459
85.7199,7,0,9,-123.597
85.7329,7,0,13,-97.4839
85.7339,3,0,5,-107.777
85.7339,1,0,16,-128.47
85.7419,1,0,20,-118.944
85.7419,7,0,6,-118.413
85.7439,5,0,2,-106.626
85.7439,3,0,11,-108.356
85.7509,3,0,7,-115.848
85.7589,5,0,1,-134.557
85.7629,7,0,14,-110.827
85.7709,7,0,3,-120.168
85.7779,1,0,17,-127.614
85.7799,1,0,10,-102.372
85.7809,7,0,18,-98.3711
85.7819,5,0,12,-105.518
85.7859,5,0,15,-114.684
85.7909,7,0,4,-97.7652
85.7949,1,0,19,-116.454
85.7969,5,0,8,-133.571
85.7999,7,0,9,-124.005
85.8129,7,0,13,-96.9584
85.8139,3,0,5,-108.084
85.8139,1,0,16,-128.585
85.8219,1,0,20,-119.044
85.8219,7,0,6,-118.939
85.8239,5,0,2,-105.885
85.8239,3,0,11,-108.561
85.8309,3,0,7,-116.169
85.8389,5,0,1,-135.552
85.8429,7,0,14,-110.7
85.8509,7,0,3,-120.419
85.8579,1,0,17,-126.977
85.8599,1,0,10,-102.578
85.8609,7,0,18,-98.8024
85.8619,5,0,12,-104.979
85.8659,5,0,15,-114.602
85.8709,7,0,4,-97.8824
85.8749,1,0,19,-115.63
85.8769,5,0,8,-133.411
85.8799,7,0,9,-124.901
85.8929,7,0,13,-97.3303
85.8939,3,0,5,-108.376
85.8939,1,0,16,-127.47
85.9019,1,0,20,-117.941
85.9019,7,0,6,-119.141
85.9039,5,0,2,-107.14
85.9039,3,0,11,-108.644
85.9109,3,0,7,-115.906
85.9189,5,0,1,-135.795
85.9229,7,0,14,-110.708
85.9309,7,0,3,-120.617
85.9379,1,0,17,-126.901
85.9399,1,0,10,-102.062
85.9409,7,0,18,-98.9962
85.9419,5,0,12,-106.076
85.9459,5,0,15,-115.217
85.9509,7,0,4,-98.0821
85.9549,1,0,19,-115.734
85.9569,5,0,8,-133.227
85.9599,7,0,9,-125.575
85.9729,7,0,13,-97.2465
85.9739,3,0,5,-107.975
85.9739,1,0,16,-126.89
85.9819,1,0,20,-117.873
85.9819,7,0,6,-118.679
85.9839,5,0,2,-107.106
85.9839,3,0,11,-108.911
85.9909,3,0,7,-116.214
85.9989,5,0,1,-136.213
86.0029,7,0,14,-110.381
86.0109,7,0,3,-119.976
86.0179,1,0,17,-127.173
86.0199,1,0,10,-102.656
86.0209,7,0,18,-98.9127
86.0219,5,0,12,-106.114
86.0259,5,0,15,-116.363
86.0309,7,0,4,-97.8896
86.0349,1,0,19,-116.569
86.0369,5,0,8,-133.343
86.0399,7,0,9,-125.729
86.0529,7,0,13,-97.4812
86.0539,3,0,5,-108.616
86.0539,1,0,16,-126.781
86.0619,1,0,20,-117.411
86.0619,7,0,6,-118.624
86.0639,5,0,2,-107.392
86.0639,3,0,11,-108.371
86.0709,3,0,7,-115.79
86.0789,5,0,1,-135.474
86.0829,7,0,14,-110.63
86.0909,7,0,3,-119.615
86.0979,1,0,17,-127.235
86.0999,1,0,10,-102.091
86.1009,7,0,18,-98.874
86.1019,5,0,12,-106.723
86.1059,5,0,15,-116.942
86.1109,7,0,4,-97.9241
86.1149,1,0,19,-116.406
86.1169,5,0,8,-133.111
86.1199,7,0,9,-126.237
86.1329,7,0,13,-97.4595
86.1339,3,0,5,-108.927
86.1339,1,0,16,-126.52
86.1419,1,0,20,-118.085
86.1419,7,0,6,-118.958
86.1439,5,0,2,-107.277
86.1439,3,0,11,-108.652
86.1509,3,0,7,-115.556
86.1589,5,0,1,-135.246
86.1629,7,0,14,-110.961
86.1709,7,0,3,-119.852
86.1779,1,0,17,-127.354
86.1799,1,0,10,-101.862
86.1809,7,0,18,-98.6136
86.1819,5,0,12,-107.14
86.1859,5,0,15,-117.771
86.1909,7,0,4,-97.9738
86.1949,1,0,19,-116.656
86.1969,5,0,8,-134.516
86.1999,7,0,9,-126.182
86.2129,7,0,13,-97.0263
86.2139,3,0,5,-108.702
86.2139,1,0,16,-126.03
86.2219,1,0,20,-117.666
86.2219,7,0,6,-119.075
86.2239,5,0,2,-107.168
86.2239,3,0,11,-108.506
86.2309,3,0,7,-115.713
86.2389,5,0,1,-136.711
86.2429,7,0,14,-111.023
86.2509,7,0,3,-119.673
86.2579,1,0,17,-127.171
86.2599,1,0,10,-101.797
86.2609,7,0,18,-98.6464
86.2619,5,0,12,-107.396
86.2659,5,0,15,-118.068
86.2709,7,0,4,-97.735
86.2749,1,0,19,-117.261
86.2769,5,0,8,-135.313
86.2799,7,0,9,-126.047
86.2929,7,0,13,-97.1316
86.2939,3,0,5,-109.273
86.2939,1,0,16,-126.561
86.3019,1,0,20,-118.119
86.3019,7,0,6,-119.236
86.3039,5,0,2,-107.251
86.3039,3,0,11,-108.451
86.3109,3,0,7,-115.722
86.3189,5,0,1,-137.133
86.3229,7,0,14,-111.309
86.3309,7,0,3,-120.352
86.3379,1,0,17,-126.638
86.3399,1,0,10,-101.925
86.3409,7,0,18,-98.5832
86.3419,5,0,12,-107.2
86.3459,5,0,15,-118.944
86.3509,7,0,4,-97.7099
86.3549,1,0,19,-118.109
86.3569,5,0,8,-134.847
86.3599,7,0,9,-125.794
86.3729,7,0,13,-97.358
86.3739,3,0,5,-109.142
86.3739,1,0,16,-126.73
86.3819,1,0,20,-118.206
86.3819,7,0,6,-118.908
86.3839,5,0,2,-107.575
86.3839,3,0,11,-108.33
86.3909,3,0,7,-115.733
86.3989,5,0,1,-137.2
86.4029,7,0,14,-110.965
86.4109,7,0,3,-120.276
86.4179,1,0,17,-126.412
86.4199,1,0,10,-102.898
86.4209,7,0,18,-98.4055
86.4219,5,0,12,-106.786
86.4259,5,0,15,-118.171
86.4309,7,0,4,-97.9649
86.4349,1,0,19,-118.187
86.4369,5,0,8,-135.25
86.4399,7,0,9,-124.905
86.4529,7,0,13,-97.38
86.4539,3,0,5,-108.401
86.4539,1,0,16,-126.439
86.4619,1,0,20,-118.387
86.4619,7,0,6,-119.066
86.4639,5,0,2,-107.214
86.4639,3,0,11,-108.173
86.4709,3,0,7,-114.03
86.4789,5,0,1,-137.045
86.4829,7,0,14,-110.497
86.4909,7,0,3,-119.983
86.4979,1,0,17,-125.803
86.4999,1,0,10,-102.988
86.5009,7,0,18,-97.9973
86.5019,5,0,12,-107.166
86.5059,5,0,15,-118.272
86.5109,7,0,4,-97.4332
86.5149,1,0,19,-118.37
86.5169,5,0,8,-134.269
86.5199,7,0,9,-125.384
86.5329,7,0,13,-97.0581
86.5339,3,0,5,-108.011
86.5339,1,0,16,-126.528
86.5419,1,0,20,-117.895
86.5419,7,0,6,-118.419
86.5439,5,0,2,-107.342
86.5439,3,0,11,-108.189
86.5509,3,0,7,-114.012
86.5589,5,0,1,-137.483
86.5629,7,0,14,-109.594
86.5709,7,0,3,-120.215
86.5779,1,0,17,-125.283
86.5799,1,0,10,-103.526
86.5809,7,0,18,-97.6505
86.5819,5,0,12,-106.988
86.5859,5,0,15,-119.217
86.5909,7,0,4,-97.5869
86.5949,1,0,19,-118.506
86.5969,5,0,8,-134.162
86.5999,7,0,9,-125.299
86.6129,7,0,13,-96.7843
86.6139,3,0,5,-108.02
86.6139,1,0,16,-126.572
86.6219,1,0,20,-117.483
86.6219,7,0,6,-118.416
86.6239,5,0,2,-106.838
86.6239,3,0,11,-108.307
86.6309,3,0,7,-114.44
86.6389,5,0,1,-137.9
86.6429,7,0,14,-109.328
86.6509,7,0,3,-120.118
86.6579,1,0,17,-125.094
86.6599,1,0,10,-103.798
86.6609,7,0,18,-97.8222
86.6619,5,0,12,-107.766
86.6659,5,0,15,-119.328
86.6709,7,0,4,-97.4253
86.6749,1,0,19,-118.624
86.6769,5,0,8,-134.824
86.6799,7,0,9,-126.346
86.6929,7,0,13,-96.8615
86.6939,3,0,5,-108.325
86.6939,1,0,16,-126.674
86.7019,1,0,20,-117.78
86.7019,7,0,6,-117.651
86.7039,5,0,2,-107.517
86.7039,3,0,11,-108.501
86.7109,3,0,7,-114.443
86.7189,5,0,1,-137.149
86.7229,7,0,14,-109.059
86.7309,7,0,3,-119.837
86.7379,1,0,17,-125.406
86.7399,1,0,10,-103.223
86.7409,7,0,18,-97.8442
86.7419,5,0,12,-106.553
86.7459,5,0,15,-118.892
86.7509,7,0,4,-97.3122
86.7549,1,0,19,-118.888
86.7569,5,0,8,-134.825
86.7599,7,0,9,-126.618
86.7729,7,0,13,-97.167
86.7739,3,0,5,-108.7
86.7739,1,0,16,-127.478
86.7819,1,0,20,-118.456
86.7819,7,0,6,-118.422
86.7839,5,0,2,-108.072
86.7839,3,0,11,-108.494
86.7909,3,0,7,-114.282
86.7989,5,0,1,-138.017
86.8029,7,0,14,-109.192
86.8109,7,0,3,-119.773
86.8179,1,0,17,-124.394
86.8199,1,0,10,-103.655
86.8209,7,0,18,-98.2808
86.8219,5,0,12,-107.642
86.8259,5,0,15,-118.916
86.8309,7,0,4,-96.9101
86.8349,1,0,19,-119.463
86.8369,5,0,8,-135.158
86.8399,7,0,9,-126.169
86.8529,7,0,13,-97.068
86.8539,3,0,5,-108.624
86.8539,1,0,16,-128.47
86.8619,1,0,20,-118.208
86.8619,7,0,6,-117.937
86.8639,5,0,2,-108.919
86.8639,3,0,11,-108.455
86.8709,3,0,7,-114.649
86.8789,5,0,1,-138.117
86.8829,7,0,14,-109.191
86.8909,7,0,3,-119.414
86.8979,1,0,17,-124.828
86.8999,1,0,10,-103.978
86.9009,7,0,18,-98.438
86.9019,5,0,12,-107.129
86.9059,5,0,15,-118.691
86.9109,7,0,4,-96.8567
86.9149,1,0,19,-118.509
86.9169,5,0,8,-135.174
86.9199,7,0,9,-126.868
86.9329,7,0,13,-96.9181
86.9339,3,0,5,-108.472
86.9339,1,0,16,-128.078
86.9419,1,0,20,-117.995
86.9419,7,0,6,-117.799
86.9439,5,0,2,-109.008
86.9439,3,0,11,-107.778
86.9509,3,0,7,-115.112
86.9589,5,0,1,-138.097
86.9629,7,0,14,-108.837
86.9709,7,0,3,-119.527
86.9779,1,0,17,-124.625
86.9799,1,0,10,-103.656
86.9809,7,0,18,-98.7309
86.9819,5,0,12,-106.815
86.9859,5,0,15,-117.909
86.9909,7,0,4,-96.5288
86.9949,1,0,19,-118.643
86.9969,5,0,8,-135.644
86.9999,7,0,9,-126.583
87.0129,7,0,13,-97.5331
87.0139,3,0,5,-109.005
87.0139,1,0,16,-128.693
87.0219,1,0,20,-117.136
87.0219,7,0,6,-118.185
87.0239,5,0,2,-109.181
87.0239,3,0,11,-108.126
87.0309,3,0,7,-114.425
87.0389,5,0,1,-138.578
87.0429,7,0,14,-108.762
87.0509,7,0,3,-119.146
87.0579,1,0,17,-124.231
87.0599,1,0,10,-103.879
87.0609,7,0,18,-98.4982
87.0619,5,0,12,-107.727
87.0659,5,0,15,-118.095
87.0709,7,0,4,-97.1623
87.0749,1,0,19,-117.88
87.0769,5,0,8,-136.814
87.0799,7,0,9,-126.795
87.0929,7,0,13,-97.8804
87.0939,3,0,5,-108.747
87.0939,1,0,16,-128.112
87.1019,1,0,20,-117.9
87.1019,7,0,6,-118.046
87.1039,5,0,2,-109.326
87.1039,3,0,11,-107.834
87.1109,3,0,7,-114.865
87.1189,5,0,1,-139.02
87.1229,7,0,14,-109.301
87.1309,7,0,3,-119.104
87.1379,1,0,17,-124.971
87.1399,1,0,10,-103.934
87.1409,7,0,18,-98.5899
87.1419,5,0,12,-106.882
87.1459,5,0,15,-117.632
87.1509,7,0,4,-97.5213
87.1549,1,0,19,-117.967
87.1569,5,0,8,-137.502
87.1599,7,0,9,-127.525
87.1729,7,0,13,-98.1402
87.1739,3,0,5,-108.717
87.1739,1,0,16,-127.609
87.1819,1,0,20,-116.846
87.1819,7,0,6,-118.314
87.1839,5,0,2,-108.824
87.1839,3,0,11,-107.999
87.1909,3,0,7,-114.698
87.1989,5,0,1,-138.654
87.2029,7,0,14,-109.349
87.2109,7,0,3,-118.995
87.2179,1,0,17,-124.5
87.2199,1,0,10,-104.662
87.2209,7,0,18,-99.0131
87.2219,5,0,12,-106.185
87.2259,5,0,15,-118.297
87.2309,7,0,4,-97.4899
87.2349,1,0,19,-118.154
87.2369,5,0,8,-137.172
87.2399,7,0,9,-127.941
87.2529,7,0,13,-98.0656
87.2539,3,0,5,-109.141
87.2539,1,0,16,-126.819
87.2619,1,0,20,-117.503
87.2619,7,0,6,-117.979
87.2639,5,0,2,-108.909
87.2639,3,0,11,-108.183
87.2709,3,0,7,-113.783
87.2789,5,0,1,-138.193
87.2829,7,0,14,-109.76
87.2909,7,0,3,-118.311
87.2979,1,0,17,-124.593
87.2999,1,0,10,-105.484
87.3009,7,0,18,-98.7803
87.3019,5,0,12,-106.095
87.3059,5,0,15,-117.9
87.3109,7,0,4,-97.661
87.3149,1,0,19,-118.185
87.3169,5,0,8,-137.105
87.3199,7,0,9,-128.198
87.3329,7,0,13,-97.934
87.3339,3,0,5,-108.598
87.3339,1,0,16,-127.198
87.3419,1,0,20,-116.989
87.3419,7,0,6,-118.181
87.3439,5,0,2,-109.166
87.3439,3,0,11,-107.984
87.3509,3,0,7,-113.76
87.3589,5,0,1,-137.433
87.3629,7,0,14,-109.694
87.3709,7,0,3,-117.899
87.3779,1,0,17,-124.258
87.3799,1,0,10,-105.92
87.3809,7,0,18,-99.1989
87.3819,5,0,12,-105.967
87.3859,5,0,15,-117.908
87.3909,7,0,4,-97.0049
87.3949,1,0,19,-118.061
87.3969,5,0,8,-137.365
87.3999,7,0,9,-128.041
87.4129,7,0,13,-98.2242
87.4139,3,0,5,-108.969
87.4139,1,0,16,-127.02
87.4219,1,0,20,-116.856
87.4219,7,0,6,-118.353
87.4239,5,0,2,-109.42
87.4239,3,0,11,-108.249
87.4309,3,0,7,-114.109
87.4389,5,0,1,-138.017
87.4429,7,0,14,-109.713
87.4509,7,0,3,-118.181
87.4579,1,0,17,-124.722
87.4599,1,0,10,-106.051
87.4609,7,0,18,-99.1997
87.4619,5,0,12,-105.597
87.4659,5,0,15,-117.878
87.4709,7,0,4,-96.9311
87.4749,1,0,19,-117.61
87.4769,5,0,8,-136.885
87.4799,7,0,9,-128.244
87.4929,7,0,13,-98.4354
87.4939,3,0,5,-108.234
87.4939,1,0,16,-126.805
87.5019,1,0,20,-116.68
87.5019,7,0,6,-117.762
87.5039,5,0,2,-109.42
87.5039,3,0,11,-108.204
87.5109,3,0,7,-113.977
87.5189,5,0,1,-138.271
87.5229,7,0,14,-109.794
87.5309,7,0,3,-117.776
87.5379,1,0,17,-124.841
87.5399,1,0,10,-105.293
87.5409,7,0,18,-98.9086
87.5419,5,0,12,-104.38
87.5459,5,0,15,-117.305
87.5509,7,0,4,-96.6909
87.5549,1,0,19,-117.555
87.5569,5,0,8,-137.365
87.5599,7,0,9,-128.184
87.5729,7,0,13,-98.5961
87.5739,3,0,5,-107.928
87.5739,1,0,16,-126.333
87.5819,1,0,20,-116.897
87.5819,7,0,6,-117.651
87.5839,5,0,2,-108.895
87.5839,3,0,11,-108.272
87.5909,3,0,7,-114.22
87.5989,5,0,1,-137.987
87.6029,7,0,14,-109.166
87.6109,7,0,3,-117.538
87.6179,1,0,17,-124.507
87.6199,1,0,10,-104.171
87.6209,7,0,18,-99.245
87.6219,5,0,12,-103.078
87.6259,5,0,15,-117.791
87.6309,7,0,4,-96.6199
87.6349,1,0,19,-117.424
87.6369,5,0,8,-138.387
87.6399,7,0,9,-128.454
87.6529,7,0,13,-98.3639
87.6539,3,0,5,-107.912
87.6539,1,0,16,-126.021
87.6619,1,0,20,-116.899
87.6619,7,0,6,-117.452
87.6639,5,0,2,-109.12
87.6639,3,0,11,-107.139
87.6709,3,0,7,-113.899
87.6789,5,0,1,-137.412
87.6829,7,0,14,-109.373
87.6909,7,0,3,-118.046
87.6979,1,0,17,-124.01
87.6999,1,0,10,-104.117
87.7009,7,0,18,-98.9674
87.7019,5,0,12,-104.142
87.7059,5,0,15,-118.731
87.7109,7,0,4,-96.6875
87.7149,1,0,19,-117.427
87.7169,5,0,8,-138.512
87.7199,7,0,9,-128.442
87.7329,7,0,13,-98.5105
87.7339,3,0,5,-108.173
87.7339,1,0,16,-126.452
87.7419,1,0,20,-117.485
87.7419,7,0,6,-117.995
87.7439,5,0,2,-109.263
87.7439,3,0,11,-107.654
87.7509,3,0,7,-113.573
87.7589,5,0,1,-137.755
87.7629,7,0,14,-109.888
87.7709,7,0,3,-119.149
87.7779,1,0,17,-124.229
87.7799,1,0,10,-104.348
87.7809,7,0,18,-98.9089
87.7819,5,0,12,-104.26
87.7859,5,0,15,-117.719
87.7909,7,0,4,-96.9669
87.7949,1,0,19,-117.776
87.7969,5,0,8,-137.915
87.7999,7,0,9,-128.631
87.8129,7,0,13,-98.4863
87.8139,3,0,5,-107.87
87.8139,1,0,16,-126.471
87.8219,1,0,20,-118.368
87.8219,7,0,6,-118.242
87.8239,5,0,2,-108.66
87.8239,3,0,11,-107.055
87.8309,3,0,7,-114.779
87.8389,5,0,1,-137.586
87.8429,7,0,14,-110.048
87.8509,7,0,3,-119.819
87.8579,1,0,17,-124.934
87.8599,1,0,10,-104.871
87.8609,7,0,18,-99.1123
87.8619,5,0,12,-104.795
87.8659,5,0,15,-117.545
87.8709,7,0,4,-96.4026
87.8749,1,0,19,-117.787
87.8769,5,0,8,-138.092
87.8799,7,0,9,-128.507
87.8929,7,0,13,-98.8782
87.8939,3,0,5,-107.125
87.8939,1,0,16,-126.866
87.9019,1,0,20,-118.44
87.9019,7,0,6,-119.142
87.9039,5,0,2,-108.402
87.9039,3,0,11,-106.3
87.9109,3,0,7,-114.946
87.9189,5,0,1,-137.974
87.9229,7,0,14,-110.429
87.9309,7,0,3,-119.591
87.9379,1,0,17,-124.353
87.9399,1,0,10,-104.446
87.9409,7,0,18,-99.5354
87.9419,5,0,12,-104.776
87.9459,5,0,15,-118.039
87.9509,7,0,4,-95.6716
87.9549,1,0,19,-118.234
87.9569,5,0,8,-137.466
87.9599,7,0,9,-128.11
87.9729,7,0,13,-98.7451
87.9739,3,0,5,-107.293
87.9739,1,0,16,-126.071
87.9819,1,0,20,-118
87.9819,7,0,6,-119.596
87.9839,5,0,2,-108.429
87.9839,3,0,11,-106.59
87.9909,3,0,7,-114.125
87.9989,5,0,1,-137.027
88.0029,7,0,14,-110.693
88.0109,7,0,3,-118.972
88.0179,1,0,17,-124.8
88.0199,1,0,10,-104.259
88.0209,7,0,18,-99.284
88.0219,5,0,12,-104.355
88.0259,5,0,15,-118.693
88.0309,7,0,4,-96.2088
88.0349,1,0,19,-118.667
88.0369,5,0,8,-138.047
88.0399,7,0,9,-127.817
88.0529,7,0,13,-98.5386
88.0539,3,0,5,-106.825
88.0539,1,0,16,-126.504
88.0619,1,0,20,-118.696
88.0619,7,0,6,-119.662
88.0639,5,0,2,-108.476
88.0639,3,0,11,-106.625
88.0709,3,0,7,-114.299
88.0789,5,0,1,-138.016
88.0829,7,0,14,-110.737
88.0909,7,0,3,-118.828
88.0979,1,0,17,-124.437
88.0999,1,0,10,-104.349
88.1009,7,0,18,-98.7667
88.1019,5,0,12,-105.207
88.1059,5,0,15,-118.753
88.1109,7,0,4,-95.9626
88.1149,1,0,19,-119.237
88.1169,5,0,8,-138.081
88.1199,7,0,9,-127.539
88.1329,7,0,13,-99.2366
88.1339,3,0,5,-106.594
88.1339,1,0,16,-126.787
88.1419,1,0,20,-118.63
88.1419,7,0,6,-119.983
88.1439,5,0,2,-107.976
88.1439,3,0,11,-106.716
88.1509,3,0,7,-114.95
88.1589,5,0,1,-137.744
88.1629,7,0,14,-110.3
88.1709,7,0,3,-119.015
88.1779,1,0,17,-123.983
88.1799,1,0,10,-104.356
88.1809,7,0,18,-98.7632
88.1819,5,0,12,-104.234
88.1859,5,0,15,-118.989
88.1909,7,0,4,-95.8274
88.1949,1,0,19,-119.338
88.1969,5,0,8,-137.998
88.1999,7,0,9,-126.197
88.2129,7,0,13,-99.5399
88.2139,3,0,5,-105.94
88.2139,1,0,16,-126.525
88.2219,1,0,20,-118.498
88.2219,7,0,6,-119.924
88.2239,5,0,2,-108.092
88.2239,3,0,11,-106.046
88.2309,3,0,7,-114.672
88.2389,5,0,1,-137.61
88.2429,7,0,14,-110.321
88.2509,7,0,3,-119.362
88.2579,1,0,17,-123.415
88.2599,1,0,10,-104.243
88.2609,7,0,18,-98.1907
88.2619,5,0,12,-104.401
88.2659,5,0,15,-117.45
88.2709,7,0,4,-95.9749
88.2749,1,0,19,-119.921
88.2769,5,0,8,-135.752
88.2799,7,0,9,-126.136
88.2929,7,0,13,-99.7784
88.2939,3,0,5,-105.319
88.2939,1,0,16,-126.147
88.3019,1,0,20,-118.927
88.3019,7,0,6,-119.592
88.3039,5,0,2,-108.993
88.3039,3,0,11,-105.322
88.3109,3,0,7,-113.99
88.3189,5,0,1,-137.459
88.3229,7,0,14,-109.902
88.3309,7,0,3,-120.191
88.3379,1,0,17,-122.983
88.3399,1,0,10,-104.393
88.3409,7,0,18,-97.7105
88.3419,5,0,12,-104.297
88.3459,5,0,15,-117.756
88.3509,7,0,4,-96.0702
88.3549,1,0,19,-120.327
88.3569,5,0,8,-136.016
88.3599,7,0,9,-125.568
88.3729,7,0,13,-99.8508
88.3739,3,0,5,-105.282
88.3739,1,0,16,-126.875
88.3819,1,0,20,-119.431
88.3819,7,0,6,-119.455
88.3839,5,0,2,-108.887
88.3839,3,0,11,-105.53
88.3909,3,0,7,-113.763
88.3989,5,0,1,-137.125
88.4029,7,0,14,-109.908
88.4109,7,0,3,-120.848
88.4179,1,0,17,-122.592
88.4199,1,0,10,-103.753
88.4209,7,0,18,-98.1312
