Time,direction,frame,subF,slot,1stSym,nSymbol,cellId,bwpId,rnti,tbSize,mcs,rank,rv,SINR(dB),CQI,corrupt,TBler
1.04693,DL,104,6,0,1,12,5,0,5,5,5258,10,1,1,10.1208,0,0
1.04693,DL,104,6,0,1,12,5,0,2,2,11390,22,1,1,15.6173,0,0
1.04693,DL,104,6,0,11,2,1,0,1,1,14893,26,1,0,23.4749,0,0
1.04693,DL,104,6,0,11,2,7,0,1,1,16118,28,1,0,48.7271,0,0
1.04729,DL,104,7,0,1,3,1,0,5,5,19712,24,1,0,20.4174,0,0.00010985
1.04729,DL,104,7,0,1,3,5,0,5,5,3854,8,1,0,5.18536,0,0
1.04736,DL,104,7,0,1,4,3,0,3,3,32237,28,1,0,38.6641,0,0
1.0475,DL,104,7,0,4,3,1,0,4,4,17083,22,1,0,17.8612,0,4.39671e-09
1.0475,DL,104,7,0,4,3,5,0,4,4,24179,28,1,0,57.4999,0,0
1.04764,DL,104,7,0,5,4,3,0,2,2,15770,18,1,0,12.0547,0,1.98984e-07
1.04764,DL,104,7,0,7,2,1,0,3,3,14893,26,1,0,21.0953,0,0.120152
1.04764,DL,104,7,0,7,2,5,0,3,3,466,0,1,0,-5.90595,0,5.14699e-13
1.04779,DL,104,7,0,9,2,1,0,2,2,16118,28,1,0,30.588,0,3.02869e-13
1.04779,DL,104,7,0,9,2,5,0,2,2,7008,16,1,0,11.3732,0,4.01607e-05
1.04793,DL,104,7,0,1,12,7,0,5,5,2805,14,1,1,21.1225,0,0
1.04793,DL,104,7,0,9,4,3,0,1,1,8644,12,1,0,9.32927,0,0.00561624
1.04793,DL,104,7,0,11,2,1,0,1,1,14893,26,1,0,23.5493,0,0
1.04793,DL,104,7,0,11,2,5,0,1,1,9637,20,1,0,16.9663,0,0
1.04814,DL,104,8,0,1,1,7,0,7,7,1286,8,1,0,3.38609,0,0
1.04821,DL,104,8,0,2,1,7,0,6,6,8060,28,1,0,56.0689,0,0
1.04829,DL,104,8,0,1,3,1,0,5,5,19712,24,1,0,20.4989,0,8.80497e-06
1.04829,DL,104,8,0,1,3,5,0,5,5,3854,8,1,0,4.76104,0,0
1.04836,DL,104,8,0,1,4,3,0,3,3,32237,28,1,0,37.2317,0,0
1.04836,DL,104,8,0,3,2,7,0,5,5,4323,12,1,0,7.77353,0,0
1.0485,DL,104,8,0,4,3,1,0,4,4,17083,22,1,0,17.5291,0,9.73174e-07
1.0485,DL,104,8,0,4,3,5,0,4,4,24179,28,1,0,57.6251,0,0
1.0485,DL,104,8,0,5,2,7,0,4,4,7008,16,1,0,9.35578,0,0.000778855
1.04864,DL,104,8,0,5,4,3,0,2,2,15770,18,1,0,12.0042,0,4.52058e-07
1.04864,DL,104,8,0,7,2,1,0,3,3,14893,26,1,0,21.4006,0,0.0209789
1.04864,DL,104,8,0,7,2,5,0,3,3,466,0,1,0,-6.16186,0,1.1645e-08
1.04864,DL,104,8,0,7,2,7,0,3,3,16118,28,1,0,46.1356,0,0
1.04879,DL,104,8,0,9,2,1,0,2,2,16118,28,1,0,30.8726,0,3.37064e-13
1.04879,DL,104,8,0,9,2,5,0,2,2,7008,16,1,0,11.7694,0,3.75239e-09
1.04879,DL,104,8,0,9,2,7,0,2,2,16118,28,1,0,52.8298,0,0
1.04893,DL,104,8,0,9,4,3,0,1,1,8644,12,1,0,8.98537,0,0.140294
1.04893,DL,104,8,0,11,2,1,0,1,1,14893,26,1,0,23.5396,0,0
1.04893,DL,104,8,0,11,2,5,0,1,1,11390,22,1,0,15.7859,1,0.869491
1.04893,DL,104,8,0,11,2,7,0,1,1,16118,28,1,0,46.9233,0,0
1.04914,DL,104,9,0,1,1,7,0,7,7,1286,8,1,0,3.03859,0,2.22045e-16
1.04921,DL,104,9,0,2,1,7,0,6,6,8060,28,1,0,55.989,0,0
1.04929,DL,104,9,0,1,3,1,0,5,5,22338,26,1,0,22.1922,1,0.724265
1.04929,DL,104,9,0,1,3,5,0,5,5,3854,8,1,0,4.65601,0,0
1.04936,DL,104,9,0,3,2,7,0,5,5,4323,12,1,0,8.07508,0,0
1.0495,DL,104,9,0,4,3,1,0,4,4,17083,22,1,0,18.4324,0,0
1.0495,DL,104,9,0,4,3,5,0,4,4,24179,28,1,0,57.6309,0,0
1.0495,DL,104,9,0,5,2,7,0,4,4,7008,16,1,0,9.634,0,2.6522e-05
1.04964,DL,104,9,0,7,2,1,0,3,3,14893,26,1,0,21.3668,0,0.038279
1.04964,DL,104,9,0,7,2,5,0,3,3,466,0,1,0,-5.70949,0,0
1.04964,DL,104,9,0,7,2,7,0,3,3,16118,28,1,0,47.3266,0,0
1.04979,DL,104,9,0,9,2,1,0,2,2,16118,28,1,0,30.7362,0,7.00995e-13
1.04979,DL,104,9,0,9,2,5,0,2,2,7008,16,1,0,16.106,0,0
1.04979,DL,104,9,0,9,2,7,0,2,2,16118,28,1,0,52.8714,0,0
1.04993,DL,104,9,0,1,12,3,0,1,1,19272,20,1,1,14.8751,0,0
1.04993,DL,104,9,0,11,2,1,0,1,1,14893,26,1,0,23.5012,0,0
1.04993,DL,104,9,0,11,2,5,0,1,1,16118,28,1,0,15.6567,1,1
1.04993,DL,104,9,0,11,2,7,0,1,1,16118,28,1,0,48.3031,0,0
1.05029,DL,105,0,0,1,3,1,0,5,5,19712,24,1,0,22.2849,0,0
1.05029,DL,105,0,0,1,3,5,0,5,5,5258,10,1,0,5.14747,0,2.62317e-07
1.0505,DL,105,0,0,4,3,1,0,4,4,17083,22,1,0,18.68,0,0
1.0505,DL,105,0,0,4,3,5,0,4,4,24179,28,1,0,57.7244,0,0
1.05064,DL,105,0,0,7,2,1,0,3,3,14893,26,1,0,21.2206,0,0.0501733
1.05064,DL,105,0,0,7,2,5,0,3,3,466,0,1,0,-5.4058,0,0
1.05079,DL,105,0,0,9,2,1,0,2,2,16118,28,1,0,30.4348,0,3.48543e-12
1.05079,DL,105,0,0,9,2,5,0,2,2,7008,16,1,0,16.1218,0,0
1.05086,DL,105,0,0,1,11,7,0,4,4,7885,18,1,1,13.7485,0,0
1.05093,DL,105,0,0,1,12,3,0,1,1,22778,22,1,1,14.9692,0,0
1.05093,DL,105,0,0,11,2,1,0,1,1,14893,26,1,0,23.5288,0,0
1.05093,DL,105,0,0,11,2,5,0,1,1,9637,20,1,0,17.0229,0,0
1.05129,DL,105,1,0,1,3,5,0,5,5,11827,18,1,0,4.95242,1,1
1.05136,DL,105,1,0,1,4,3,0,3,3,32237,28,1,0,50.3187,0,0
1.0515,DL,105,1,0,4,3,5,0,4,4,24179,28,1,0,57.0878,0,0
1.05164,DL,105,1,0,5,4,3,0,2,2,15770,18,1,0,15.9493,0,0
1.05164,DL,105,1,0,7,2,5,0,3,3,466,0,1,0,-5.09475,0,0
1.05179,DL,105,1,0,9,2,5,0,2,2,7008,16,1,0,11.1971,0,2.68438e-06
1.05193,DL,105,1,0,1,12,1,0,3,3,14893,26,1,1,27.0445,0,0
1.05193,DL,105,1,0,1,12,7,0,7,7,1286,8,1,1,14.7228,0,0
1.05193,DL,105,1,0,1,12,7,0,4,4,7008,16,1,1,4.641,0,0
1.05193,DL,105,1,0,9,4,3,0,1,1,19272,20,1,0,8.89106,1,1
1.05193,DL,105,1,0,11,2,5,0,1,1,9637,20,1,0,15.8011,0,0
1.05214,DL,105,2,0,1,1,7,0,7,7,876,6,1,0,3.64712,0,0
1.05221,DL,105,2,0,2,1,7,0,6,6,8060,28,1,0,55.9977,0,0
1.05229,DL,105,2,0,1,3,1,0,5,5,19712,24,1,0,20.5901,0,7.73747e-07
1.05229,DL,105,2,0,1,3,5,0,5,5,10514,16,1,0,4.60156,1,1
1.05236,DL,105,2,0,1,4,3,0,3,3,32237,28,1,0,36.7762,0,0
1.05236,DL,105,2,0,3,2,7,0,5,5,5607,14,1,0,7.93539,0,3.85048e-06
1.0525,DL,105,2,0,4,3,1,0,4,4,17083,22,1,0,17.368,0,3.22224e-06
1.0525,DL,105,2,0,4,3,5,0,4,4,24179,28,1,0,57.7696,0,0
1.0525,DL,105,2,0,5,2,7,0,4,4,5607,14,1,0,9.24163,0,0
1.05264,DL,105,2,0,5,4,3,0,2,2,15770,18,1,0,12.1028,0,6.5876e-09
1.05264,DL,105,2,0,7,2,1,0,3,3,14893,26,1,0,21.5545,0,0.0103269
1.05264,DL,105,2,0,7,2,5,0,3,3,466,0,1,0,-6.37681,0,6.88698e-06
1.05264,DL,105,2,0,7,2,7,0,3,3,16118,28,1,0,46.055,0,0
1.05279,DL,105,2,0,9,2,1,0,2,2,16118,28,1,0,30.7691,0,3.90799e-14
1.05279,DL,105,2,0,9,2,5,0,2,2,7885,18,1,0,11.5717,1,1
1.05279,DL,105,2,0,9,2,7,0,2,2,16118,28,1,0,52.7897,0,0
1.05293,DL,105,2,0,9,4,3,0,1,1,5141,8,1,0,8.60486,0,0
1.05293,DL,105,2,0,11,2,1,0,1,1,14893,26,1,0,23.4811,0,0
1.05293,DL,105,2,0,11,2,5,0,1,1,9637,20,1,0,15.7546,0,0
1.05293,DL,105,2,0,11,2,7,0,1,1,16118,28,1,0,46.9805,0,0
1.05314,DL,105,3,0,1,1,7,0,7,7,876,6,1,0,4.42906,0,0
1.05321,DL,105,3,0,2,1,7,0,6,6,8060,28,1,0,55.9066,0,0
1.05329,DL,105,3,0,1,3,1,0,5,5,19712,24,1,0,20.4886,0,6.19731e-06
1.05336,DL,105,3,0,1,4,3,0,3,3,32237,28,1,0,36.7129,0,0
1.05336,DL,105,3,0,3,2,7,0,5,5,16118,28,1,0,7.55848,1,1
1.0535,DL,105,3,0,4,3,1,0,4,4,17083,22,1,0,16.9948,0,0.0154787
1.0535,DL,105,3,0,5,2,7,0,4,4,5607,14,1,0,8.94229,0,0
1.05364,DL,105,3,0,5,4,3,0,2,2,15770,18,1,0,12.2285,0,2.11441e-09
1.05364,DL,105,3,0,7,2,1,0,3,3,14893,26,1,0,21.6685,0,0.00268323
1.05364,DL,105,3,0,7,2,7,0,3,3,16118,28,1,0,46.1249,0,0
1.05379,DL,105,3,0,9,2,1,0,2,2,16118,28,1,0,30.8129,0,1.46549e-14
1.05379,DL,105,3,0,9,2,7,0,2,2,16118,28,1,0,53.1872,0,0
1.05393,DL,105,3,0,1,12,5,0,1,1,11390,22,1,1,26.2522,0,0
1.05393,DL,105,3,0,9,4,3,0,1,1,8644,12,1,0,20.263,0,0
1.05393,DL,105,3,0,11,2,1,0,1,1,14893,26,1,0,23.4328,0,0
1.05393,DL,105,3,0,11,2,7,0,1,1,16118,28,1,0,47.4172,0,0
1.05414,DL,105,4,0,1,1,7,0,7,7,1286,8,1,0,6.48931,0,0
1.05421,DL,105,4,0,2,1,7,0,6,6,8060,28,1,0,55.8981,0,0
1.05436,DL,105,4,0,1,4,3,0,3,3,32237,28,1,0,49.3676,0,0
1.05436,DL,105,4,0,3,2,7,0,5,5,5607,14,1,0,11.0504,0,0
1.0545,DL,105,4,0,5,2,7,0,4,4,7008,16,1,0,9.84131,1,0.999958
1.05464,DL,105,4,0,5,4,3,0,2,2,15770,18,1,0,15.9679,0,0
1.05464,DL,105,4,0,7,2,7,0,3,3,16118,28,1,0,46.1285,0,0
1.05479,DL,105,4,0,9,2,7,0,2,2,16118,28,1,0,53.1984,0,0
1.05493,DL,105,4,0,1,12,1,0,5,5,22338,26,1,1,27.2076,0,0
1.05493,DL,105,4,0,1,12,5,0,1,1,16118,28,1,1,23.9026,0,0
1.05493,DL,105,4,0,9,4,3,0,1,1,8644,12,1,0,20.4889,0,0
1.05493,DL,105,4,0,11,2,7,0,1,1,16118,28,1,0,48.01,0,0
1.05514,DL,105,5,0,1,1,7,0,7,7,1286,8,1,0,3.57771,0,0
1.05521,DL,105,5,0,2,1,7,0,6,6,8060,28,1,0,55.9171,0,0
1.05529,DL,105,5,0,1,3,1,0,5,5,19712,24,1,0,20.492,0,1.44304e-06
1.05529,DL,105,5,0,1,3,5,0,5,5,3854,8,1,0,4.36238,0,0
1.05536,DL,105,5,0,1,4,3,0,3,3,32237,28,1,0,36.885,0,0
1.05536,DL,105,5,0,3,2,7,0,5,5,5607,14,1,0,7.88381,0,1.65581e-05
1.0555,DL,105,5,0,4,3,1,0,4,4,17083,22,1,0,17.439,0,4.03243e-07
1.0555,DL,105,5,0,4,3,5,0,4,4,24179,28,1,0,57.8156,0,0
1.0555,DL,105,5,0,5,2,7,0,4,4,7008,16,1,0,9.22936,0,0.0137049
1.05564,DL,105,5,0,5,4,3,0,2,2,15770,18,1,0,12.1555,0,3.1148e-10
1.05564,DL,105,5,0,7,2,1,0,3,3,14893,26,1,0,21.5621,0,0.0102223
1.05564,DL,105,5,0,7,2,5,0,3,3,466,0,1,0,-6.27441,0,1.67672e-07
1.05564,DL,105,5,0,7,2,7,0,3,3,16118,28,1,0,46.1642,0,0
1.05579,DL,105,5,0,9,2,1,0,2,2,16118,28,1,0,30.7622,0,4.39648e-14
1.05579,DL,105,5,0,9,2,5,0,2,2,9637,20,1,0,11.4244,1,1
1.05579,DL,105,5,0,9,2,7,0,2,2,16118,28,1,0,52.779,0,0
1.05593,DL,105,5,0,9,4,3,0,1,1,15770,18,1,0,8.56609,1,1
1.05593,DL,105,5,0,11,2,1,0,1,1,16118,28,1,0,23.4088,0,0.122177
1.05593,DL,105,5,0,11,2,5,0,1,1,9637,20,1,0,15.7487,0,0
1.05593,DL,105,5,0,11,2,7,0,1,1,16118,28,1,0,46.9004,0,0
1.05614,DL,105,6,0,1,1,7,0,7,7,1286,8,1,0,3.80578,0,0
1.05621,DL,105,6,0,2,1,7,0,6,6,8060,28,1,0,55.8534,0,0
1.05629,DL,105,6,0,1,3,1,0,5,5,19712,24,1,0,22.2024,0,0
1.05636,DL,105,6,0,3,2,7,0,5,5,5607,14,1,0,7.95482,0,7.82037e-09
1.0565,DL,105,6,0,4,3,1,0,4,4,17083,22,1,0,18.4003,0,0
1.0565,DL,105,6,0,5,2,7,0,4,4,9637,20,1,0,9.08198,1,1
1.05664,DL,105,6,0,7,2,1,0,3,3,14893,26,1,0,21.6263,0,0.00626101
1.05664,DL,105,6,0,7,2,7,0,3,3,16118,28,1,0,47.3971,0,0
1.05679,DL,105,6,0,9,2,1,0,2,2,16118,28,1,0,30.7266,0,1.0747e-13
1.05679,DL,105,6,0,9,2,7,0,2,2,16118,28,1,0,53.3852,0,0
1.05693,DL,105,6,0,1,12,3,0,1,1,19272,20,1,1,11.5533,0,1.89879e-11
1.05693,DL,105,6,0,1,12,5,0,5,5,11827,18,1,1,10.7067,0,0
1.05693,DL,105,6,0,11,2,1,0,1,1,16118,28,1,0,23.2034,1,0.99813
1.05693,DL,105,6,0,11,2,7,0,1,1,16118,28,1,0,49.0936,0,0
1.05714,DL,105,7,0,1,1,7,0,7,7,3942,18,1,0,1.89315,1,1
1.05721,DL,105,7,0,2,1,7,0,6,6,8060,28,1,0,55.7833,0,0
1.05729,DL,105,7,0,1,3,1,0,5,5,19712,24,1,0,20.48,0,2.46495e-07
1.05736,DL,105,7,0,1,4,3,0,3,3,32237,28,1,0,37.7686,0,0
1.05736,DL,105,7,0,3,2,7,0,5,5,5607,14,1,0,7.11725,1,0.735129
1.05743,DL,105,7,0,4,2,1,0,4,4,11390,22,1,0,16.5636,0,0.482155
1.0575,DL,105,7,0,5,2,7,0,4,4,4323,12,1,0,7.89854,0,0
1.05757,DL,105,7,0,6,2,1,0,3,3,16118,28,1,0,21.5468,1,1
1.05764,DL,105,7,0,5,4,3,0,2,2,22778,22,1,0,12.773,1,1
1.05764,DL,105,7,0,7,2,7,0,3,3,16118,28,1,0,45.9329,0,0
1.05771,DL,105,7,0,8,2,1,0,2,2,16118,28,1,0,30.5448,0,2.73559e-13
1.05779,DL,105,7,0,9,2,7,0,2,2,16118,28,1,0,53.1565,0,0
1.05786,DL,105,7,0,10,2,1,0,1,1,16118,28,1,0,23.5067,0,0.0840706
1.05793,DL,105,7,0,1,12,5,0,5,5,10514,16,1,1,10.9124,0,0
1.05793,DL,105,7,0,1,12,5,0,2,2,7885,18,1,1,14.5218,0,0
1.05793,DL,105,7,0,9,4,3,0,1,1,8644,12,1,0,19.9891,0,0
1.05793,DL,105,7,0,11,2,7,0,1,1,16118,28,1,0,47.408,0,0
1.05829,DL,105,8,0,1,3,1,0,5,5,19712,24,1,0,20.6769,0,8.93032e-08
1.05829,DL,105,8,0,1,3,5,0,5,5,3854,8,1,0,4.97533,0,0
1.05836,DL,105,8,0,1,4,3,0,3,3,32237,28,1,0,37.814,0,0
1.0585,DL,105,8,0,4,3,1,0,4,4,17083,22,1,0,17.5644,0,6.26291e-09
1.0585,DL,105,8,0,4,3,5,0,4,4,24179,28,1,0,57.6577,0,0
1.05864,DL,105,8,0,5,4,3,0,2,2,15770,18,1,0,11.9165,0,2.65139e-06
1.05864,DL,105,8,0,7,2,1,0,3,3,14893,26,1,0,21.2012,0,0.0569095
1.05864,DL,105,8,0,7,2,5,0,3,3,466,0,1,0,-5.82277,0,1.66533e-16
1.05879,DL,105,8,0,9,2,1,0,2,2,16118,28,1,0,30.4469,0,7.91367e-13
1.05879,DL,105,8,0,9,2,5,0,2,2,7008,16,1,0,10.6671,0,0.089871
1.05893,DL,105,8,0,1,12,7,0,5,5,16118,28,1,1,18.04,0,0
1.05893,DL,105,8,0,9,4,3,0,1,1,7008,10,1,0,8.76584,0,3.84137e-13
1.05893,DL,105,8,0,11,2,1,0,1,1,16118,28,1,0,23.5983,0,0.0824364
1.05893,DL,105,8,0,11,2,5,0,1,1,9637,20,1,0,16.5941,0,0
1.05929,DL,105,9,0,1,3,1,0,5,5,19712,24,1,0,20.5496,0,1.38798e-06
1.05929,DL,105,9,0,1,3,5,0,5,5,3854,8,1,0,5.3816,0,0
1.05936,DL,105,9,0,1,4,3,0,3,3,32237,28,1,0,38.0035,0,0
1.05943,DL,105,9,0,4,2,1,0,4,4,11390,22,1,0,17.0375,0,0.000465434
1.0595,DL,105,9,0,4,3,5,0,4,4,24179,28,1,0,57.7019,0,0
1.05957,DL,105,9,0,6,2,1,0,3,3,14893,26,1,0,21.3731,0,0.0132915
1.05964,DL,105,9,0,5,4,3,0,2,2,15770,18,1,0,12.6183,0,0
1.05964,DL,105,9,0,7,2,5,0,3,3,466,0,1,0,-5.45086,0,0
1.05971,DL,105,9,0,8,2,1,0,2,2,16118,28,1,0,30.4769,0,6.25278e-13
1.05979,DL,105,9,0,9,2,5,0,2,2,7008,16,1,0,10.7442,0,0.0104434
1.05986,DL,105,9,0,10,2,1,0,1,1,16118,28,1,0,23.5632,0,0.134463
1.05993,DL,105,9,0,1,12,7,0,4,4,7008,16,1,1,14.0331,0,0
1.05993,DL,105,9,0,9,4,3,0,1,1,22778,22,1,0,8.53369,1,1
1.05993,DL,105,9,0,11,2,5,0,1,1,16118,28,1,0,17.0794,1,1
1.06014,DL,106,0,0,1,1,7,0,7,7,2163,12,1,0,3.52495,1,1
1.06021,DL,106,0,0,2,1,7,0,6,6,8060,28,1,0,55.6846,0,0
1.06029,DL,106,0,0,1,3,1,0,5,5,24179,28,1,0,22.1995,1,1
1.06029,DL,106,0,0,3,1,7,0,5,5,3505,16,1,0,6.44681,1,1
1.06043,DL,106,0,0,4,2,7,0,4,4,5607,14,1,0,9.22915,0,0
1.0605,DL,106,0,0,4,3,1,0,4,4,17083,22,1,0,17.9627,0,3.78431e-12
1.06057,DL,106,0,0,6,2,7,0,3,3,16118,28,1,0,47.4125,0,0
1.06064,DL,106,0,0,7,2,1,0,3,3,14893,26,1,0,21.681,0,0.00286245
1.06071,DL,106,0,0,8,2,7,0,2,2,16118,28,1,0,53.4673,0,0
1.06079,DL,106,0,0,9,2,1,0,2,2,16118,28,1,0,30.7723,0,1.2701e-13
1.06086,DL,106,0,0,10,2,7,0,1,1,16118,28,1,0,48.8381,0,0
1.06093,DL,106,0,0,1,12,3,0,1,1,15770,18,1,1,18.612,0,0
1.06093,DL,106,0,0,1,12,5,0,2,2,9637,20,1,1,17.5553,0,0
1.06093,DL,106,0,0,11,2,1,0,1,1,16118,28,1,0,23.4889,0,0.210446
1.06129,DL,106,1,0,1,3,5,0,5,5,3854,8,1,0,5.41078,0,0
1.06136,DL,106,1,0,1,4,3,0,3,3,32237,28,1,0,50.315,0,0
1.06143,DL,106,1,0,4,2,5,0,4,4,16118,28,1,0,57.6963,0,0
1.06157,DL,106,1,0,6,2,5,0,3,3,466,0,1,0,-4.78705,0,0
1.06164,DL,106,1,0,5,4,3,0,2,2,15770,18,1,0,15.8847,0,0
1.06171,DL,106,1,0,8,2,5,0,2,2,7008,16,1,0,9.58456,1,1
1.06186,DL,106,1,0,10,2,5,0,1,1,9637,20,1,0,17.0608,0,0
1.06193,DL,106,1,0,1,12,1,0,1,1,16118,28,1,1,30.8529,0,0
1.06193,DL,106,1,0,1,12,7,0,4,4,9637,20,1,1,6.7686,0,0
1.06193,DL,106,1,0,9,4,3,0,1,1,8644,12,1,0,15.7391,0,0
1.06229,DL,106,2,0,1,3,5,0,5,5,10514,16,1,0,4.85531,1,1
1.0625,DL,106,2,0,4,3,5,0,4,4,24179,28,1,0,57.2985,0,0
1.06264,DL,106,2,0,7,2,5,0,3,3,466,0,1,0,-4.15372,0,0
1.06279,DL,106,2,0,9,2,5,0,2,2,7008,16,1,0,15.7236,0,0
1.06293,DL,106,2,0,1,12,1,0,3,3,16118,28,1,1,27.4972,0,0
1.06293,DL,106,2,0,1,12,3,0,2,2,22778,22,1,1,16.4933,0,0
1.06293,DL,106,2,0,1,12,7,0,7,7,3942,18,1,1,12.1134,0,0
1.06293,DL,106,2,0,1,12,7,0,5,5,5607,14,1,1,15.2948,0,0
1.06293,DL,106,2,0,11,2,5,0,1,1,9637,20,1,0,16.4451,0,0
1.06314,DL,106,3,0,1,1,7,0,7,7,876,6,1,0,3.39066,0,0
1.06321,DL,106,3,0,2,1,7,0,6,6,8060,28,1,0,55.8411,0,0
1.06329,DL,106,3,0,1,3,1,0,5,5,19712,24,1,0,20.5589,0,7.39435e-08
1.06329,DL,106,3,0,1,3,5,0,5,5,10514,16,1,0,4.99385,1,1
1.06336,DL,106,3,0,1,4,3,0,3,3,32237,28,1,0,36.8881,0,0
1.06336,DL,106,3,0,3,2,7,0,5,5,4323,12,1,0,7.76012,0,0
1.0635,DL,106,3,0,4,3,1,0,4,4,14456,20,1,0,17.4903,0,0
1.0635,DL,106,3,0,4,3,5,0,4,4,24179,28,1,0,57.6491,0,0
1.0635,DL,106,3,0,5,2,7,0,4,4,5607,14,1,0,9.26696,0,0
1.06364,DL,106,3,0,5,4,3,0,2,2,15770,18,1,0,11.977,0,1.5219e-07
1.06364,DL,106,3,0,7,2,1,0,3,3,14893,26,1,0,21.8294,0,0.000940849
1.06364,DL,106,3,0,7,2,5,0,3,3,466,0,1,0,-6.11155,0,2.04002e-10
1.06364,DL,106,3,0,7,2,7,0,3,3,16118,28,1,0,46.1733,0,0
1.06379,DL,106,3,0,9,2,1,0,2,2,16118,28,1,0,30.9179,0,8.54872e-14
1.06379,DL,106,3,0,9,2,5,0,2,2,11390,22,1,0,11.2098,1,1
1.06379,DL,106,3,0,9,2,7,0,2,2,16118,28,1,0,53.1076,0,0
1.06393,DL,106,3,0,9,4,3,0,1,1,11214,14,1,0,8.49852,1,1
1.06393,DL,106,3,0,11,2,1,0,1,1,16118,28,1,0,23.5964,1,0.44772
1.06393,DL,106,3,0,11,2,5,0,1,1,9637,20,1,0,15.8042,0,0
1.06393,DL,106,3,0,11,2,7,0,1,1,16118,28,1,0,46.7442,0,0
1.06414,DL,106,4,0,1,1,7,0,7,7,876,6,1,0,3.92133,0,0
1.06421,DL,106,4,0,2,1,7,0,6,6,8060,28,1,0,55.7775,0,0
1.06429,DL,106,4,0,1,3,1,0,5,5,19712,24,1,0,22.0854,0,0
1.06436,DL,106,4,0,3,2,7,0,5,5,13140,24,1,0,7.81954,1,1
1.0645,DL,106,4,0,4,3,1,0,4,4,17083,22,1,0,18.0103,0,9.20286e-12
1.0645,DL,106,4,0,5,2,7,0,4,4,5607,14,1,0,9.44512,0,0
1.06464,DL,106,4,0,7,2,1,0,3,3,14893,26,1,0,21.9036,0,0.00045704
1.06464,DL,106,4,0,7,2,7,0,3,3,16118,28,1,0,47.4732,0,0
1.06479,DL,106,4,0,9,2,1,0,2,2,16118,28,1,0,31.0046,0,7.81597e-14
1.06479,DL,106,4,0,9,2,7,0,2,2,16118,28,1,0,53.3992,0,0
1.06493,DL,106,4,0,1,12,3,0,1,1,22778,22,1,1,18.4903,0,0
1.06493,DL,106,4,0,1,12,5,0,1,1,16118,28,1,1,25.5023,0,0
1.06493,DL,106,4,0,11,2,1,0,1,1,16118,28,1,0,23.6559,1,0.391241
1.06493,DL,106,4,0,11,2,7,0,1,1,16118,28,1,0,49.0593,0,0
1.06529,DL,106,5,0,1,3,5,0,5,5,5258,10,1,0,5.49097,0,4.15281e-11
1.06536,DL,106,5,0,1,4,3,0,3,3,32237,28,1,0,49.7196,0,0
1.06543,DL,106,5,0,4,2,5,0,4,4,16118,28,1,0,57.6281,0,0
1.06557,DL,106,5,0,6,2,5,0,3,3,466,0,1,0,-4.63733,0,0
1.06564,DL,106,5,0,5,4,3,0,2,2,15770,18,1,0,15.674,0,0
1.06571,DL,106,5,0,8,2,5,0,2,2,7008,16,1,0,9.44003,1,1
1.06586,DL,106,5,0,10,2,5,0,1,1,11390,22,1,0,16.2315,0,0.000360833
1.06593,DL,106,5,0,1,12,1,0,5,5,24179,28,1,1,27.1628,0,0
1.06593,DL,106,5,0,1,12,7,0,7,7,2163,12,1,1,3.81382,0,0
1.06593,DL,106,5,0,1,12,7,0,5,5,3505,16,1,1,12.9642,0,0
1.06593,DL,106,5,0,9,4,3,0,1,1,7008,10,1,0,15.7616,0,0
1.06614,DL,106,6,0,1,1,7,0,7,7,1286,8,1,0,3.92037,0,0
1.06621,DL,106,6,0,2,1,7,0,6,6,8060,28,1,0,55.7228,0,0
1.06629,DL,106,6,0,1,3,1,0,5,5,19712,24,1,0,20.5963,0,4.86598e-08
1.06636,DL,106,6,0,1,4,3,0,3,3,32237,28,1,0,37.7055,0,0
1.06636,DL,106,6,0,3,2,7,0,5,5,4323,12,1,0,7.25437,0,0
1.0665,DL,106,6,0,4,3,1,0,4,4,17083,22,1,0,17.15,0,0.0755224
1.0665,DL,106,6,0,5,2,7,0,4,4,5607,14,1,0,8.98959,0,0
1.06664,DL,106,6,0,5,4,3,0,2,2,15770,18,1,0,11.9605,0,2.39876e-06
1.06664,DL,106,6,0,7,2,1,0,3,3,14893,26,1,0,21.8632,0,0.000347173
1.06664,DL,106,6,0,7,2,7,0,3,3,16118,28,1,0,46.2419,0,0
1.06679,DL,106,6,0,9,2,1,0,2,2,16118,28,1,0,31.0423,0,3.66374e-14
1.06679,DL,106,6,0,9,2,7,0,2,2,16118,28,1,0,53.436,0,0
1.06693,DL,106,6,0,1,12,5,0,2,2,7008,16,1,1,23.5149,0,0
1.06693,DL,106,6,0,9,4,3,0,1,1,8644,12,1,0,20.4467,0,0
1.06693,DL,106,6,0,11,2,1,0,1,1,14893,26,1,0,23.6408,0,0
1.06693,DL,106,6,0,11,2,7,0,1,1,16118,28,1,0,47.0476,0,0
1.06714,DL,106,7,0,1,1,7,0,7,7,1286,8,1,0,4.3138,0,0
1.06721,DL,106,7,0,2,1,7,0,6,6,8060,28,1,0,55.8651,0,0
1.06729,DL,106,7,0,1,3,1,0,5,5,19712,24,1,0,20.5555,0,6.90834e-08
1.06736,DL,106,7,0,1,4,3,0,3,3,32237,28,1,0,37.6961,0,0
1.06736,DL,106,7,0,3,2,7,0,5,5,4323,12,1,0,7.73437,0,0
1.0675,DL,106,7,0,4,3,1,0,4,4,17083,22,1,0,17.308,0,0.000438031
