%,time(s),cellId,bwpId,IMSI,RNTI,frame,sframe,slot,symStart,numSym,harqId,ndi,rv,mcs,tbSize
1.156,7,0,3,7,115,8,0,1,3,15,1,0,12,6483,
1.156,7,0,4,6,115,8,0,4,3,15,1,0,28,24179,
1.156,7,0,6,5,115,8,0,7,3,14,1,0,20,14456,
1.156,7,0,9,4,115,8,0,10,3,15,1,0,16,10514,
1.157,5,0,1,5,115,9,0,1,3,11,1,0,20,14456,
1.157,5,0,8,3,115,9,0,4,3,12,1,0,2,964,
1.157,5,0,12,2,115,9,0,7,3,12,1,0,20,14456,
1.157,5,0,15,1,115,9,0,10,3,11,1,0,28,24179,
1.157,7,0,3,7,115,9,0,1,3,12,1,0,12,6483,
1.157,7,0,4,6,115,9,0,4,3,14,1,0,28,24179,
1.157,7,0,6,5,115,9,0,7,3,13,1,0,20,14456,
1.157,7,0,9,4,115,9,0,10,2,14,1,0,22,11390,
1.158,5,0,1,5,116,0,0,1,3,15,1,0,20,14456,
1.158,5,0,8,3,116,0,0,4,3,11,1,0,2,964,
1.158,5,0,12,2,116,0,0,7,3,11,1,0,20,14456,
1.158,5,0,15,1,116,0,0,10,3,15,1,0,28,24179,
1.158,7,0,3,7,116,0,0,1,3,11,1,0,12,6483,
1.158,7,0,4,6,116,0,0,4,3,13,1,0,28,24179,
1.158,7,0,6,5,116,0,0,7,3,12,1,0,28,24179,
1.158,7,0,9,4,116,0,0,10,3,13,1,0,22,17083,
1.159,7,0,3,7,116,1,0,1,3,14,1,0,12,6483,
1.159,7,0,4,6,116,1,0,4,3,12,1,0,28,24179,
1.159,7,0,6,5,116,1,0,7,3,11,1,0,28,24179,
1.159,7,0,9,4,116,1,0,10,3,12,1,0,22,17083,
1.16,7,0,3,7,116,2,0,1,3,13,1,0,22,17083,
1.16,7,0,4,6,116,2,0,4,3,11,1,0,28,24179,
1.16,7,0,6,5,116,2,0,7,3,15,1,0,26,22338,
1.16,7,0,9,4,116,2,0,10,3,11,1,0,22,17083,
1.164,5,0,1,5,116,6,0,1,3,12,1,0,10,5258,
1.164,5,0,8,3,116,6,0,4,3,15,1,0,0,700,
1.164,5,0,12,2,116,6,0,7,3,15,1,0,20,14456,
1.164,5,0,15,1,116,6,0,10,3,14,1,0,22,17083,
1.165,5,0,1,5,116,7,0,1,3,13,1,0,10,5258,
1.165,5,0,8,3,116,7,0,4,3,14,1,0,0,700,
1.165,5,0,12,2,116,7,0,7,3,14,1,0,20,14456,
1.165,5,0,15,1,116,7,0,10,3,13,1,0,28,24179,
1.166,5,0,1,5,116,8,0,1,3,14,1,0,20,14456,
1.166,5,0,8,3,116,8,0,4,3,13,1,0,0,700,
1.166,5,0,12,2,116,8,0,7,3,13,1,0,20,14456,
1.166,5,0,15,1,116,8,0,10,3,12,1,0,28,24179,
1.166,7,0,3,7,116,8,0,1,3,15,1,0,12,6483,
1.166,7,0,4,6,116,8,0,4,3,15,1,0,28,24179,
1.166,7,0,6,5,116,8,0,7,3,14,1,0,20,14456,
1.166,7,0,9,4,116,8,0,10,3,15,1,0,16,10514,
1.167,5,0,1,5,116,9,0,1,3,11,1,0,18,11827,
1.167,5,0,8,3,116,9,0,4,3,12,1,0,0,700,
1.167,5,0,12,2,116,9,0,7,3,12,1,0,20,14456,
1.167,5,0,15,1,116,9,0,10,3,11,1,0,28,24179,
1.167,7,0,3,7,116,9,0,1,3,14,1,0,12,6483,
1.167,7,0,4,6,116,9,0,4,3,14,1,0,28,24179,
1.167,7,0,6,5,116,9,0,7,3,13,1,0,28,24179,
1.167,7,0,9,4,116,9,0,10,3,14,1,0,16,10514,
1.168,5,0,1,5,117,0,0,1,3,15,1,0,20,14456,
1.168,5,0,8,3,117,0,0,4,3,11,1,0,0,700,
1.168,5,0,12,2,117,0,0,7,3,11,1,0,20,14456,
1.168,5,0,15,1,117,0,0,10,3,15,1,0,28,24179,
1.169,5,0,1,5,117,1,0,1,3,12,1,0,18,11827,
1.169,5,0,8,3,117,1,0,4,3,15,1,0,0,700,
1.169,5,0,12,2,117,1,0,7,3,15,1,0,20,14456,
1.169,5,0,15,1,117,1,0,10,3,14,1,0,26,22338,
1.169,7,0,3,7,117,1,0,1,3,12,1,0,0,700,
1.169,7,0,4,6,117,1,0,4,3,13,1,0,28,24179,
1.169,7,0,6,5,117,1,0,7,3,12,1,0,24,19712,
1.169,7,0,9,4,117,1,0,10,3,13,1,0,16,10514,
1.173,7,0,3,7,117,5,0,1,3,11,1,0,10,5258,
1.173,7,0,4,6,117,5,0,4,3,15,1,0,28,24179,
1.173,7,0,6,5,117,5,0,7,3,15,1,0,18,11827,
1.173,7,0,9,4,117,5,0,10,3,15,1,0,16,10514,
1.175,5,0,1,5,117,7,0,1,3,13,1,0,10,5258,
1.175,5,0,8,3,117,7,0,4,3,15,1,0,0,700,
1.175,5,0,12,2,117,7,0,7,3,15,1,0,20,14456,
1.175,5,0,15,1,117,7,0,10,3,13,1,0,22,17083,
1.175,7,0,3,7,117,7,0,1,3,13,1,0,10,5258,
1.175,7,0,4,6,117,7,0,4,3,14,1,0,28,24179,
1.175,7,0,6,5,117,7,0,7,3,11,1,0,18,11827,
1.175,7,0,9,4,117,7,0,10,3,14,1,0,16,10514,
1.176,5,0,1,5,117,8,0,1,3,14,1,0,10,5258,
1.176,5,0,8,3,117,8,0,4,3,14,1,0,0,700,
1.176,5,0,12,2,117,8,0,7,4,14,1,0,20,19272,
1.176,5,0,15,1,117,8,0,11,2,12,1,0,28,16118,
1.176,7,0,3,7,117,8,0,1,3,15,1,0,16,10514,
1.176,7,0,4,6,117,8,0,4,3,13,1,0,28,24179,
1.176,7,0,6,5,117,8,0,7,3,14,1,0,18,11827,
1.176,7,0,9,4,117,8,0,10,3,13,1,0,16,10514,
1.177,5,0,1,5,117,9,0,1,4,11,1,0,16,14017,
1.177,5,0,8,3,117,9,0,5,4,13,1,0,0,935,
1.177,5,0,12,2,117,9,0,9,4,13,1,0,20,19272,
1.177,7,0,3,7,117,9,0,1,3,14,1,0,14,8412,
1.177,7,0,4,6,117,9,0,4,3,12,1,0,28,24179,
1.177,7,0,6,5,117,9,0,7,3,13,1,0,24,19712,
1.177,7,0,9,4,117,9,0,10,3,12,1,0,16,10514,
1.178,5,0,1,5,118,0,0,1,4,15,1,0,18,15770,
1.178,5,0,8,3,118,0,0,5,4,12,1,0,0,935,
1.178,5,0,12,2,118,0,0,9,4,12,1,0,20,19272,
1.178,7,0,3,7,118,0,0,1,3,12,1,0,6,2629,
1.178,7,0,4,6,118,0,0,4,3,15,1,0,28,24179,
1.178,7,0,6,5,118,0,0,7,3,15,1,0,22,17083,
1.178,7,0,9,4,118,0,0,10,3,15,1,0,16,10514,
1.179,5,0,1,5,118,1,0,1,4,12,1,0,20,19272,
1.179,5,0,8,3,118,1,0,5,4,11,1,0,0,935,
1.179,5,0,12,2,118,1,0,9,4,11,1,0,20,19272,
1.179,7,0,3,7,118,1,0,1,3,11,1,0,12,6483,
1.179,7,0,4,6,118,1,0,4,3,11,1,0,28,24179,
1.179,7,0,6,5,118,1,0,7,3,12,1,0,20,14456,
1.179,7,0,9,4,118,1,0,10,2,11,1,0,16,7008,
1.18,5,0,1,5,118,2,0,1,4,13,1,0,18,15770,
1.18,5,0,8,3,118,2,0,5,4,15,1,0,0,935,
1.18,5,0,12,2,118,2,0,9,4,15,1,0,20,19272,
1.185,7,0,3,7,118,7,0,1,3,13,1,0,8,3854,
1.185,7,0,4,6,118,7,0,4,3,15,1,0,28,24179,
1.185,7,0,6,5,118,7,0,7,3,14,1,0,20,14456,
1.185,7,0,9,4,118,7,0,10,3,15,1,0,16,10514,
1.186,5,0,1,5,118,8,0,1,4,14,1,0,12,8644,
1.186,5,0,8,3,118,8,0,5,4,15,1,0,2,1286,
1.186,5,0,12,2,118,8,0,9,4,15,1,0,22,22778,
1.186,7,0,3,7,118,8,0,1,3,15,1,0,20,14456,
1.186,7,0,4,6,118,8,0,4,3,14,1,0,28,24179,
1.186,7,0,6,5,118,8,0,7,3,12,1,0,20,14456,
1.186,7,0,9,4,118,8,0,10,3,14,1,0,16,10514,
1.187,5,0,1,5,118,9,0,1,4,11,1,0,12,8644,
1.187,5,0,8,3,118,9,0,5,4,14,1,0,2,1286,
1.187,5,0,12,2,118,9,0,9,4,14,1,0,22,22778,
1.187,7,0,3,7,118,9,0,1,3,14,1,0,20,14456,
1.187,7,0,4,6,118,9,0,4,3,13,1,0,28,24179,
1.187,7,0,6,5,118,9,0,7,3,13,1,0,20,14456,
1.187,7,0,9,4,118,9,0,10,3,13,1,0,16,10514,
1.188,5,0,1,5,119,0,0,1,4,15,1,0,16,14017,
1.188,5,0,8,3,119,0,0,5,4,13,1,0,2,1286,
1.188,5,0,12,2,119,0,0,9,4,13,1,0,22,22778,
1.188,7,0,3,7,119,0,0,1,3,12,1,0,8,3854,
1.188,7,0,4,6,119,0,0,4,3,12,1,0,28,24179,
1.188,7,0,6,5,119,0,0,7,3,15,1,0,24,19712,
1.188,7,0,9,4,119,0,0,10,3,12,1,0,16,10514,
1.189,5,0,1,5,119,1,0,1,4,12,1,0,16,14017,
1.189,5,0,8,3,119,1,0,5,4,12,1,0,2,1286,
1.189,5,0,12,2,119,1,0,9,4,12,1,0,22,22778,
1.189,7,0,3,7,119,1,0,1,3,11,1,0,8,3854,
1.189,7,0,4,6,119,1,0,4,3,11,1,0,28,24179,
1.189,7,0,6,5,119,1,0,7,3,11,1,0,28,24179,
1.189,7,0,9,4,119,1,0,10,3,11,1,0,16,10514,
1.19,5,0,1,5,119,2,0,1,4,13,1,0,16,14017,
1.19,5,0,8,3,119,2,0,5,4,11,1,0,2,1286,
1.19,5,0,12,2,119,2,0,9,4,11,1,0,22,22778,
1.19,7,0,3,7,119,2,0,1,3,13,1,0,20,14456,
1.19,7,0,4,6,119,2,0,4,3,15,1,0,28,24179,
1.19,7,0,6,5,119,2,0,7,3,14,1,0,28,24179,
1.19,7,0,9,4,119,2,0,10,3,15,1,0,16,10514,
1.196,5,0,1,5,119,8,0,1,3,14,1,0,12,6483,
1.196,5,0,8,3,119,8,0,4,4,15,1,0,2,1286,
1.196,5,0,12,2,119,8,0,8,4,15,1,0,20,19272,
1.197,5,0,1,5,119,9,0,1,4,11,1,0,12,8644,
1.197,5,0,8,3,119,9,0,5,4,14,1,0,2,1286,
1.197,5,0,12,2,119,9,0,9,4,14,1,0,26,29787,
1.198,5,0,1,5,120,0,0,1,4,15,1,0,12,8644,
1.198,5,0,8,3,120,0,0,5,4,13,1,0,2,1286,
1.198,5,0,12,2,120,0,0,9,4,13,1,0,26,29787,
1.198,7,0,3,7,120,0,0,1,3,12,1,0,12,6483,
1.198,7,0,4,6,120,0,0,4,3,15,1,0,28,24179,
1.198,7,0,6,5,120,0,0,7,3,15,1,0,20,14456,
1.198,7,0,9,4,120,0,0,10,3,15,1,0,16,10514,
1.199,5,0,1,5,120,1,0,1,4,12,1,0,16,14017,
1.199,5,0,8,3,120,1,0,5,4,12,1,0,2,1286,
1.199,5,0,12,2,120,1,0,9,4,12,1,0,22,22778,
1.199,7,0,3,7,120,1,0,1,3,11,1,0,12,6483,
1.199,7,0,4,6,120,1,0,4,3,14,1,0,28,24179,
1.199,7,0,6,5,120,1,0,7,3,13,1,0,26,22338,
1.199,7,0,9,4,120,1,0,10,3,14,1,0,16,10514,
1.2,5,0,1,5,120,2,0,1,4,13,1,0,16,14017,
1.2,5,0,8,3,120,2,0,5,4,11,1,0,2,1286,
1.2,5,0,12,2,120,2,0,9,4,11,1,0,22,22778,
1.201,5,0,1,5,120,3,0,1,4,14,1,0,14,11214,
1.201,5,0,8,3,120,3,0,5,4,15,1,0,2,1286,
1.201,5,0,12,2,120,3,0,9,4,15,1,0,22,22778,
1.201,7,0,3,7,120,3,0,1,3,15,1,0,8,3854,
1.201,7,0,4,6,120,3,0,4,3,13,1,0,28,24179,
1.201,7,0,6,5,120,3,0,7,3,14,1,0,24,19712,
1.201,7,0,9,4,120,3,0,10,3,13,1,0,16,10514,
1.202,7,0,3,7,120,4,0,1,3,14,1,0,22,17083,
1.202,7,0,4,6,120,4,0,4,3,12,1,0,28,24179,
1.202,7,0,6,5,120,4,0,7,3,12,1,0,24,19712,
1.202,7,0,9,4,120,4,0,10,3,12,1,0,16,10514,
1.205,7,0,3,7,120,7,0,1,3,13,1,0,10,5258,
1.205,7,0,4,6,120,7,0,4,3,15,1,0,28,24179,
1.205,7,0,6,5,120,7,0,7,3,15,1,0,20,14456,
1.205,7,0,9,4,120,7,0,10,3,15,1,0,16,10514,
1.207,5,0,1,5,120,9,0,1,4,11,1,0,12,8644,
1.207,5,0,8,3,120,9,0,5,4,15,1,0,2,1286,
1.207,5,0,12,2,120,9,0,9,4,14,1,0,20,19272,
1.208,5,0,1,5,121,0,0,1,4,15,1,0,12,8644,
1.208,5,0,8,3,121,0,0,5,4,14,1,0,2,1286,
1.208,5,0,12,2,121,0,0,9,4,13,1,0,28,32237,
1.208,7,0,3,7,121,0,0,1,3,15,1,0,10,5258,
1.208,7,0,4,6,121,0,0,4,3,14,1,0,28,24179,
1.208,7,0,6,5,121,0,0,7,3,11,1,0,20,14456,
1.208,7,0,9,4,121,0,0,10,2,14,1,0,16,7008,
1.209,5,0,1,5,121,1,0,1,4,12,1,0,14,11214,
1.209,5,0,8,3,121,1,0,5,4,13,1,0,2,1286,
1.209,5,0,12,2,121,1,0,9,4,12,1,0,22,22778,
1.209,7,0,3,7,121,1,0,1,3,12,1,0,16,10514,
1.209,7,0,4,6,121,1,0,4,3,13,1,0,28,24179,
1.209,7,0,6,5,121,1,0,7,3,13,1,0,20,14456,
1.209,7,0,9,4,121,1,0,10,3,13,1,0,16,10514,
1.21,5,0,1,5,121,2,0,1,6,13,1,0,14,16822,
1.21,5,0,8,3,121,2,0,7,6,12,1,0,2,1928,
1.21,7,0,3,7,121,2,0,1,3,13,1,0,2,964,
1.21,7,0,4,6,121,2,0,4,3,15,1,0,28,24179,
1.21,7,0,6,5,121,2,0,7,3,15,1,0,22,17083,
1.21,7,0,9,4,121,2,0,10,3,15,1,0,16,10514,
1.211,5,0,1,5,121,3,0,1,6,14,1,0,18,23655,
1.211,5,0,8,3,121,3,0,7,6,11,1,0,2,1928,
1.211,7,0,3,7,121,3,0,1,3,11,1,0,14,8412,
1.211,7,0,4,6,121,3,0,4,3,12,1,0,28,24179,
1.211,7,0,6,5,121,3,0,7,3,14,1,0,20,14456,
1.211,7,0,9,4,121,3,0,10,3,12,1,0,16,10514,
1.212,5,0,1,5,121,4,0,1,6,11,1,0,16,21025,
1.212,5,0,8,3,121,4,0,7,6,15,1,0,2,1928,
1.212,7,0,3,7,121,4,0,1,3,14,1,0,14,8412,
1.212,7,0,4,6,121,4,0,4,3,11,1,0,28,24179,
1.212,7,0,6,5,121,4,0,7,3,12,1,0,26,22338,
1.212,7,0,9,4,121,4,0,10,3,11,1,0,16,10514,
1.213,7,0,3,7,121,5,0,1,3,15,1,0,16,10514,
1.213,7,0,4,6,121,5,0,4,3,14,1,0,28,24179,
1.213,7,0,6,5,121,5,0,7,3,11,1,0,24,19712,
1.213,7,0,9,4,121,5,0,10,3,14,1,0,16,10514,
1.218,5,0,1,5,122,0,0,1,6,15,1,0,12,12967,
1.218,5,0,8,3,122,0,0,7,6,15,1,0,2,1928,
1.219,5,0,1,5,122,1,0,1,5,12,1,0,12,10804,
1.219,5,0,8,3,122,1,0,6,6,14,1,0,2,1928,
1.219,7,0,3,7,122,1,0,1,3,13,1,0,10,5258,
1.219,7,0,4,6,122,1,0,4,3,15,1,0,28,24179,
1.219,7,0,6,5,122,1,0,7,3,14,1,0,18,11827,
1.219,7,0,9,4,122,1,0,10,3,15,1,0,16,10514,
1.22,5,0,1,5,122,2,0,1,6,13,1,0,12,12967,
1.22,5,0,8,3,122,2,0,7,6,13,1,0,2,1928,
1.22,7,0,3,7,122,2,0,1,3,12,1,0,20,14456,
1.22,7,0,4,6,122,2,0,4,3,14,1,0,28,24179,
1.22,7,0,6,5,122,2,0,7,3,15,1,0,18,11827,
1.22,7,0,9,4,122,2,0,10,3,14,1,0,16,10514,
1.221,5,0,1,5,122,3,0,1,6,14,1,0,12,12967,
1.221,5,0,8,3,122,3,0,7,6,12,1,0,2,1928,
1.221,7,0,3,7,122,3,0,1,3,11,1,0,20,14456,
1.221,7,0,4,6,122,3,0,4,3,13,1,0,28,24179,
1.221,7,0,6,5,122,3,0,7,3,13,1,0,28,24179,
1.221,7,0,9,4,122,3,0,10,3,13,1,0,16,10514,
1.222,5,0,1,5,122,4,0,1,6,11,1,0,12,12967,
1.222,5,0,8,3,122,4,0,7,6,11,1,0,2,1928,
1.222,7,0,3,7,122,4,0,1,3,14,1,0,20,14456,
1.222,7,0,4,6,122,4,0,4,3,12,1,0,28,24179,
1.222,7,0,6,5,122,4,0,7,3,12,1,0,28,24179,
1.222,7,0,9,4,122,4,0,10,3,12,1,0,16,10514,
1.223,5,0,1,5,122,5,0,1,5,15,1,0,12,10804,
1.223,5,0,8,3,122,5,0,6,6,15,1,0,2,1928,
1.224,5,0,1,5,122,6,0,1,6,12,1,0,12,12967,
1.224,5,0,8,3,122,6,0,7,6,14,1,0,2,1928,
1.224,7,0,3,7,122,6,0,1,3,13,1,0,8,3854,
1.224,7,0,4,6,122,6,0,4,2,15,1,0,28,16118,
1.224,7,0,6,5,122,6,0,6,3,14,1,0,24,19712,
1.224,7,0,9,4,122,6,0,9,4,15,1,0,16,14017,
1.225,5,0,1,5,122,7,0,1,6,13,1,0,12,12967,
1.225,5,0,8,3,122,7,0,7,6,13,1,0,2,1928,
1.226,5,0,1,5,122,8,0,1,6,14,1,0,12,12967,
1.226,5,0,8,3,122,8,0,7,6,12,1,0,2,1928,
1.227,5,0,1,5,122,9,0,1,6,11,1,0,12,12967,
1.227,5,0,8,3,122,9,0,7,6,11,1,0,2,1928,
1.228,5,0,1,5,123,0,0,1,6,15,1,0,12,12967,
1.228,5,0,8,3,123,0,0,7,6,15,1,0,2,1928,
1.228,7,0,3,7,123,0,0,1,3,15,1,0,10,5258,
1.228,7,0,6,5,123,0,0,4,4,15,1,0,20,19272,
1.228,7,0,9,4,123,0,0,8,4,14,1,0,16,14017,
1.229,5,0,1,5,123,1,0,1,6,12,1,0,12,12967,
1.229,5,0,8,3,123,1,0,7,6,14,1,0,2,1928,
1.23,5,0,1,5,123,2,0,1,6,13,1,0,12,12967,
1.23,5,0,8,3,123,2,0,7,6,13,1,0,2,1928,
1.23,7,0,3,7,123,2,0,1,4,13,1,0,10,7008,
1.23,7,0,6,5,123,2,0,5,4,11,1,0,20,19272,
1.23,7,0,9,4,123,2,0,9,4,15,1,0,16,14017,
1.231,5,0,1,5,123,3,0,1,6,14,1,0,12,12967,
1.231,5,0,8,3,123,3,0,7,6,12,1,0,2,1928,
1.231,7,0,3,7,123,3,0,1,4,12,1,0,22,22778,
1.231,7,0,6,5,123,3,0,5,4,13,1,0,20,19272,
1.231,7,0,9,4,123,3,0,9,4,13,1,0,16,14017,
1.232,5,0,1,5,123,4,0,1,6,11,1,0,12,12967,
1.232,5,0,8,3,123,4,0,7,6,11,1,0,2,1928,
1.233,7,0,3,7,123,5,0,1,4,15,1,0,8,5141,
1.233,7,0,6,5,123,5,0,5,4,15,1,0,24,26281,
1.233,7,0,9,4,123,5,0,9,4,14,1,0,16,14017,
1.234,5,0,1,5,123,6,0,1,5,12,1,0,10,8761,
1.234,5,0,8,3,123,6,0,6,6,15,1,0,2,1928,
1.234,7,0,3,7,123,6,0,1,4,11,1,0,12,8644,
1.234,7,0,6,5,123,6,0,5,4,14,1,0,20,19272,
1.234,7,0,9,4,123,6,0,9,4,12,1,0,16,14017,
1.235,7,0,3,7,123,7,0,1,4,13,1,0,12,8644,
1.235,7,0,6,5,123,7,0,5,4,12,1,0,28,32237,
1.235,7,0,9,4,123,7,0,9,4,15,1,0,16,14017,
1.237,5,0,1,5,123,9,0,1,6,11,1,0,8,7709,
1.237,5,0,8,3,123,9,0,7,6,14,1,0,2,1928,
1.237,7,0,3,7,123,9,0,1,3,14,1,0,12,6483,
1.237,7,0,6,5,123,9,0,4,4,13,1,0,20,19272,
1.237,7,0,9,4,123,9,0,8,4,13,1,0,16,14017,
1.238,5,0,1,5,124,0,0,1,6,15,1,0,12,12967,
1.238,5,0,8,3,124,0,0,7,6,13,1,0,2,1928,
1.239,5,0,1,5,124,1,0,1,6,12,1,0,14,16822,
1.239,5,0,8,3,124,1,0,7,6,15,1,0,2,1928,
1.239,7,0,3,7,124,1,0,1,4,15,1,0,12,8644,
1.239,7,0,6,5,124,1,0,5,4,14,1,0,20,19272,
1.239,7,0,9,4,124,1,0,9,4,14,1,0,16,14017,
1.24,5,0,1,5,124,2,0,1,6,13,1,0,10,10514,
1.24,5,0,8,3,124,2,0,7,6,12,1,0,2,1928,
1.241,5,0,1,5,124,3,0,1,6,14,1,0,14,16822,
1.241,5,0,8,3,124,3,0,7,6,11,1,0,2,1928,
1.241,7,0,3,7,124,3,0,1,4,13,1,0,12,8644,
1.241,7,0,6,5,124,3,0,5,4,11,1,0,20,19272,
1.241,7,0,9,4,124,3,0,9,4,15,1,0,16,14017,
1.242,5,0,1,5,124,4,0,1,6,11,1,0,14,16822,
1.242,5,0,8,3,124,4,0,7,6,14,1,0,2,1928,
1.242,7,0,3,7,124,4,0,1,4,14,1,0,20,19272,
1.242,7,0,6,5,124,4,0,5,4,13,1,0,20,19272,
1.242,7,0,9,4,124,4,0,9,4,13,1,0,16,14017,
1.243,5,0,1,5,124,5,0,1,6,15,1,0,12,12967,
1.243,5,0,8,3,124,5,0,7,6,13,1,0,2,1928,
1.243,7,0,3,7,124,5,0,1,4,12,1,0,12,8644,
1.243,7,0,6,5,124,5,0,5,4,15,1,0,20,19272,
1.243,7,0,9,4,124,5,0,9,4,12,1,0,16,14017,
1.244,7,0,3,7,124,6,0,1,4,15,1,0,12,8644,
1.244,7,0,6,5,124,6,0,5,4,14,1,0,26,29787,
1.244,7,0,9,4,124,6,0,9,4,14,1,0,16,14017,
1.245,5,0,1,5,124,7,0,1,6,13,1,0,12,12967,
1.245,5,0,8,3,124,7,0,7,6,15,1,0,2,1928,
1.245,7,0,3,7,124,7,0,1,6,11,1,0,12,12967,
1.245,7,0,9,4,124,7,0,7,6,11,1,0,16,21025,
1.246,7,0,3,7,124,8,0,1,6,13,1,0,12,12967,
1.246,7,0,9,4,124,8,0,7,6,15,1,0,16,21025,
1.248,5,0,1,5,125,0,0,1,6,15,1,0,12,12967,
1.248,5,0,8,3,125,0,0,7,6,14,1,0,2,1928,
1.248,7,0,3,7,125,0,0,1,6,12,1,0,12,12967,
1.248,7,0,9,4,125,0,0,7,6,13,1,0,16,21025,
1.249,5,0,1,5,125,1,0,1,6,12,1,0,12,12967,
1.249,5,0,8,3,125,1,0,7,6,13,1,0,2,1928,
1.25,7,0,3,7,125,2,0,1,5,15,1,0,12,10804,
1.25,7,0,9,4,125,2,0,6,6,14,1,0,16,21025,
1.251,5,0,1,5,125,3,0,1,6,14,1,0,10,10514,
1.251,5,0,8,3,125,3,0,7,6,15,1,0,2,1928,
1.251,7,0,3,7,125,3,0,1,6,13,1,0,12,12967,
1.251,7,0,9,4,125,3,0,7,6,15,1,0,16,21025,
1.252,5,0,1,5,125,4,0,1,6,11,1,0,14,16822,
1.252,5,0,8,3,125,4,0,7,6,12,1,0,2,1928,
1.252,7,0,3,7,125,4,0,1,6,14,1,0,12,12967,
1.252,7,0,9,4,125,4,0,7,6,12,1,0,16,21025,
1.253,7,0,3,7,125,5,0,1,6,12,1,0,20,28910,
1.253,7,0,9,4,125,5,0,7,6,13,1,0,16,21025,
1.254,5,0,1,5,125,6,0,1,6,12,1,0,10,10514,
1.254,5,0,8,3,125,6,0,7,6,14,1,0,2,1928,
1.254,7,0,3,7,125,6,0,1,6,11,1,0,12,12967,
1.254,7,0,9,4,125,6,0,7,6,11,1,0,16,21025,
1.255,5,0,1,5,125,7,0,1,6,13,1,0,12,12967,
1.255,5,0,8,3,125,7,0,7,6,13,1,0,2,1928,
1.255,7,0,3,7,125,7,0,1,6,15,1,0,12,12967,
1.255,7,0,9,4,125,7,0,7,6,14,1,0,16,21025,
1.256,5,0,1,5,125,8,0,1,6,14,1,0,14,16822,
1.256,5,0,8,3,125,8,0,7,6,15,1,0,2,1928,
1.256,7,0,3,7,125,8,0,1,6,13,1,0,12,12967,
1.256,7,0,9,4,125,8,0,7,6,15,1,0,16,21025,
1.257,7,0,3,7,125,9,0,1,6,14,1,0,12,12967,
1.257,7,0,9,4,125,9,0,7,6,12,1,0,16,21025,
1.258,5,0,1,5,126,0,0,1,6,15,1,0,10,10514,
1.258,5,0,8,3,126,0,0,7,6,12,1,0,2,1928,
1.259,5,0,1,5,126,1,0,1,6,12,1,0,16,21025,
1.259,5,0,8,3,126,1,0,7,6,14,1,0,2,1928,
1.259,7,0,3,7,126,1,0,1,8,11,1,0,12,17288,
1.259,7,0,9,4,126,1,0,9,3,13,1,0,16,10514,
1.26,7,0,3,7,126,2,0,1,12,15,1,0,12,25932,
1.261,7,0,3,7,126,3,0,1,12,13,1,0,12,25932,
1.262,5,0,1,5,126,4,0,1,6,11,1,0,10,10514,
1.262,5,0,8,3,126,4,0,7,6,15,1,0,2,1928,
1.262,7,0,3,7,126,4,0,1,12,14,1,0,12,25932,
1.263,5,0,1,5,126,5,0,1,6,15,1,0,16,21025,
1.263,5,0,8,3,126,5,0,7,6,13,1,0,2,1928,
1.263,7,0,3,7,126,5,0,1,12,12,1,0,12,25932,
1.265,5,0,1,5,126,7,0,1,6,13,1,0,12,12967,
1.265,5,0,8,3,126,7,0,7,6,14,1,0,2,1928,
1.265,7,0,3,7,126,7,0,1,12,15,1,0,12,25932,
1.266,5,0,1,5,126,8,0,1,6,14,1,0,14,16822,
1.266,5,0,8,3,126,8,0,7,6,12,1,0,2,1928,
1.266,7,0,3,7,126,8,0,1,12,13,1,0,12,25932,
1.269,5,0,1,5,127,1,0,1,6,12,1,0,10,10514,
1.269,5,0,8,3,127,1,0,7,6,11,1,0,0,1404,
1.269,7,0,3,7,127,1,0,1,12,11,1,0,10,21025,
1.272,5,0,1,5,127,4,0,1,4,11,1,0,10,7008,
1.272,5,0,8,3,127,4,0,5,8,15,1,0,0,1870,
1.272,7,0,3,7,127,4,0,1,12,14,1,0,10,21025,
1.273,5,0,8,3,127,5,0,1,12,14,1,0,0,2805,
1.273,7,0,3,7,127,5,0,1,12,12,1,0,12,25932,
1.274,5,0,8,3,127,6,0,1,12,13,1,0,2,3854,
1.274,7,0,3,7,127,6,0,1,12,11,1,0,10,21025,
1.275,5,0,8,3,127,7,0,1,12,12,1,0,0,2805,
1.275,7,0,3,7,127,7,0,1,12,15,1,0,10,21025,
1.276,5,0,8,3,127,8,0,1,11,11,1,0,0,2570,
1.276,7,0,3,7,127,8,0,1,12,13,1,0,12,25932,
1.277,5,0,8,3,127,9,0,1,12,15,1,0,0,2805,
1.277,7,0,3,7,127,9,0,1,12,14,1,0,12,25932,
1.278,5,0,8,3,128,0,0,1,12,14,1,0,0,2805,
1.279,7,0,3,7,128,1,0,1,12,11,1,0,10,21025,
1.28,5,0,8,3,128,2,0,1,12,12,1,0,0,2805,
1.28,7,0,3,7,128,2,0,1,11,15,1,0,10,19272,
1.281,5,0,8,3,128,3,0,1,12,11,1,0,2,3854,
1.281,7,0,3,7,128,3,0,1,12,13,1,0,10,21025,
1.282,5,0,8,3,128,4,0,1,12,15,1,0,2,3854,
1.283,5,0,8,3,128,5,0,1,12,14,1,0,2,3854,
1.283,7,0,3,7,128,5,0,1,12,12,1,0,10,21025,
1.284,5,0,8,3,128,6,0,1,12,13,1,0,2,3854,
