Time,CellId,RNTI,BWPId,SINR(dB)
1.06464,8,3,0,61.5183
1.06479,2,2,0,45.0497
1.06479,8,2,0,67.4443
1.06493,4,1,0,27.7723
1.06493,6,1,0,31.774
1.06493,2,1,0,37.701
1.06493,8,1,0,63.1044
1.06529,6,5,0,19.536
1.06536,4,3,0,63.7647
1.06543,6,4,0,71.6732
1.06557,6,3,0,9.40775
1.06564,4,2,0,29.7191
1.06571,6,2,0,23.4851
1.06586,6,1,0,30.2766
1.06593,2,5,0,35.1954
1.06593,8,7,0,9.84128
1.06593,8,5,0,19.0697
1.06593,4,1,0,29.8067
1.06614,8,7,0,17.9655
1.06621,8,6,0,69.7679
1.06629,2,5,0,34.6413
1.06636,4,3,0,51.7506
1.06636,8,5,0,21.2995
1.0665,2,4,0,31.1951
1.0665,8,4,0,23.0347
1.06664,4,2,0,26.0056
1.06664,2,3,0,35.9082
1.06664,8,3,0,60.287
1.06679,2,2,0,45.0874
1.06679,8,2,0,67.4811
1.06693,6,2,0,29.7866
1.06693,4,1,0,34.4918
1.06693,2,1,0,37.6859
1.06693,8,1,0,61.0927
1.06714,8,7,0,18.3589
1.06721,8,6,0,69.9102
1.06729,2,5,0,34.6006
1.06736,4,3,0,51.7412
1.06736,8,5,0,21.7794
1.0675,2,4,0,31.353
1.0675,8,4,0,22.8451
1.06764,4,2,0,25.9415
1.06764,2,3,0,35.9029
1.06764,8,3,0,60.3126
1.06779,2,2,0,45.0737
1.06779,8,2,0,67.6379
1.06793,6,5,0,21.3932
1.06793,4,1,0,34.3163
1.06793,2,1,0,37.3646
1.06793,8,1,0,61.1095
1.06814,8,7,0,18.6659
1.06821,8,6,0,69.6585
1.06836,8,5,0,25.8577
1.0685,8,4,0,24.3298
1.06864,8,3,0,61.4657
1.06879,8,2,0,67.418
1.06893,2,1,0,37.1291
1.06893,4,1,0,14.1356
1.06893,6,5,0,20.2211
1.06893,6,2,0,24.4391
1.06893,8,1,0,64.1205
1.06929,6,5,0,19.3992
1.06936,4,3,0,64.2738
1.0695,6,4,0,71.5996
1.06964,4,2,0,29.8518
1.06964,6,3,0,9.59881
1.06979,6,2,0,24.6446
1.06993,2,1,0,36.8796
1.06993,8,5,0,18.5291
1.06993,4,1,0,22.3994
1.06993,6,1,0,30.8604
1.07014,8,7,0,18.0117
1.07021,8,6,0,69.7849
1.07029,2,5,0,34.5407
1.07029,8,5,0,20.3102
1.07036,4,3,0,51.0712
1.07043,8,4,0,22.7958
1.0705,2,4,0,31.1395
1.07057,8,3,0,60.363
1.07064,4,2,0,26.012
1.07064,2,3,0,36.0604
1.07071,8,2,0,67.3427
1.07079,2,2,0,45.1026
1.07086,8,1,0,61.1289
1.07093,6,2,0,29.9398
1.07093,4,1,0,34.2674
1.07093,2,1,0,37.7558
1.07114,8,7,0,17.4391
1.07121,8,6,0,70.0128
1.07129,2,5,0,34.4942
1.07129,6,5,0,18.7198
1.07136,4,3,0,51.2956
1.07136,8,5,0,21.8926
1.0715,2,4,0,31.4074
1.0715,6,4,0,71.5436
1.0715,8,4,0,23.5187
1.07164,4,2,0,26.0194
1.07164,2,3,0,36.0639
1.07164,6,3,0,8.34242
1.07164,8,3,0,60.3272
1.07179,2,2,0,45.3094
1.07179,6,2,0,25.5291
1.07179,8,2,0,67.0096
1.07193,4,1,0,22.4935
1.07193,2,1,0,37.7529
1.07193,6,1,0,29.9319
1.07193,8,1,0,60.9421
1.07214,8,7,0,17.8315
1.07221,8,6,0,69.8285
1.07229,6,5,0,18.1302
1.07236,8,5,0,26.3657
1.0725,6,4,0,71.4747
1.0725,8,4,0,24.773
1.07264,6,3,0,9.76481
1.07264,8,3,0,61.4213
1.07279,6,2,0,29.7965
1.07279,8,2,0,67.0185
1.07293,2,1,0,37.3146
1.07293,4,2,0,25.8543
1.07293,6,1,0,30.1619
1.07293,8,1,0,63.4401
1.07329,2,5,0,34.6064
1.07329,6,5,0,19.0446
1.07336,4,3,0,50.8386
1.0735,2,4,0,31.2391
1.0735,6,4,0,71.2604
1.07364,4,2,0,26.219
1.07364,2,3,0,35.3365
1.07364,6,3,0,8.65755
1.07379,2,2,0,45.0666
1.07379,6,2,0,25.078
1.07393,8,7,0,21.431
1.07393,8,5,0,26.8582
1.07393,4,1,0,22.8641
1.07393,2,1,0,37.8054
1.07393,6,1,0,29.9174
1.07414,8,7,0,18.1504
1.07421,8,6,0,69.7504
1.07429,2,5,0,34.5116
1.07436,4,3,0,50.5763
1.07436,8,5,0,21.5042
1.07443,2,4,0,30.3561
1.0745,8,4,0,22.6729
1.07457,2,3,0,36.0119
1.07464,4,2,0,26.8878
1.07464,8,3,0,60.1694
1.07471,2,2,0,45.0296
1.07479,8,2,0,67.3353
1.07486,2,1,0,37.8423
1.07493,6,2,0,30.1166
1.07493,4,1,0,34.2931
1.07493,8,1,0,61.8755
1.07529,2,5,0,34.5253
1.07529,6,5,0,19.4198
1.07536,4,3,0,50.6124
1.0755,2,4,0,31.2859
1.0755,6,4,0,71.4745
1.07564,4,2,0,26.1189
1.07564,2,3,0,35.7787
1.07564,6,3,0,9.03044
1.07579,2,2,0,45.0799
1.07579,6,2,0,25.4111
1.07593,8,5,0,24.5504
1.07593,4,1,0,23.1347
1.07593,2,1,0,37.7782
1.07593,6,1,0,31.0815
1.07686,6,5,0,23.0821
1.07686,6,3,0,1.88166
1.07686,6,1,0,31.2867
1.07693,2,5,0,33.7574
1.07693,4,1,0,24.9611
1.07693,4,2,0,26.9321
1.07693,8,5,0,18.7959
1.07714,8,7,0,16.3243
1.07721,8,6,0,69.6637
1.07729,2,5,0,34.3158
1.07736,4,3,0,50.3405
1.07736,8,5,0,21.2787
1.0775,2,4,0,30.5599
1.0775,8,4,0,22.6804
1.07764,4,2,0,26.1559
1.07764,2,3,0,36.2822
1.07764,8,3,0,60.3712
1.07779,2,2,0,45.2514
1.07779,8,2,0,67.1217
1.07793,6,5,0,20.7116
1.07793,6,2,0,28.2581
1.07793,4,1,0,33.9383
1.07793,2,1,0,37.8588
1.07793,8,1,0,61.1997
1.07814,8,7,0,18.8245
1.07821,8,6,0,69.6643
1.07836,8,5,0,25.8576
1.0785,8,4,0,24.4858
1.07864,8,3,0,61.6136
1.07879,8,2,0,67.2901
1.07893,2,3,0,37.4317
1.07893,4,1,0,15.7856
1.07893,6,5,0,20.6761
1.07893,6,2,0,24.7327
1.07893,8,1,0,64.1305
1.07929,6,5,0,19.4264
1.07936,4,3,0,63.5646
1.0795,6,4,0,71.3925
1.07964,4,2,0,29.5068
1.07964,6,3,0,9.98344
1.07979,6,2,0,25.148
1.07986,8,5,0,21.4863
1.07993,2,4,0,19.5482
1.07993,2,1,0,38.1847
1.07993,4,1,0,22.9902
1.07993,6,1,0,30.9131
1.08014,8,7,0,17.7383
1.08021,8,6,0,69.7578
1.08029,6,5,0,18.2658
1.08036,8,5,0,26.4183
1.0805,6,4,0,71.3464
1.0805,8,4,0,24.7056
1.08064,6,3,0,10.0449
1.08064,8,3,0,61.4039
1.08079,6,2,0,30.0569
1.08079,8,2,0,66.901
1.08093,2,1,0,37.4566
1.08093,4,2,0,25.7751
1.08093,6,1,0,30.0485
1.08093,8,1,0,63.5088
1.08114,8,7,0,17.4479
1.08121,8,6,0,69.7743
1.08129,2,5,0,34.4627
1.08129,6,5,0,19.2406
1.08136,4,3,0,51.2827
1.08136,8,5,0,22.2107
1.0815,2,4,0,30.9637
1.0815,6,4,0,71.2957
1.0815,8,4,0,23.5043
1.08164,4,2,0,26.0097
1.08164,2,3,0,36.2197
1.08164,6,3,0,8.88253
1.08164,8,3,0,60.4205
1.08179,2,2,0,45.182
1.08179,6,2,0,25.9115
1.08179,8,2,0,66.9124
1.08193,4,1,0,22.8858
1.08193,2,1,0,37.7965
1.08193,6,1,0,29.8037
1.08193,8,1,0,61.1623
1.08229,6,5,0,19.9311
1.08236,4,3,0,63.9204
1.0825,6,4,0,71.0674
1.08264,4,2,0,29.6001
1.08264,6,3,0,10.1813
1.08279,6,2,0,25.7933
1.08293,2,4,0,29.6309
1.08293,8,7,0,19.8796
1.08293,4,1,0,22.9802
1.08293,6,1,0,30.3468
1.08329,2,5,0,35.7156
1.08329,6,5,0,19.4607
1.0835,2,4,0,32.3417
1.0835,6,4,0,71.3709
1.08364,2,3,0,35.8507
1.08364,6,3,0,9.6998
1.08379,2,2,0,44.8219
1.08379,6,2,0,30.1019
1.08393,4,1,0,23.806
1.08393,8,4,0,20.2935
1.08393,2,1,0,37.6907
1.08393,6,1,0,30.9063
1.08429,2,5,0,36.6095
1.08429,6,5,0,18.5964
1.0845,4,2,0,25.6472
1.0845,2,4,0,32.1306
1.0845,6,4,0,71.3125
1.08464,2,3,0,35.9042
1.08464,6,3,0,9.67697
1.08479,2,2,0,44.8809
1.08479,6,2,0,25.2347
1.08493,8,4,0,20.5817
1.08493,4,1,0,24.2843
1.08493,2,1,0,37.7322
1.08493,6,1,0,30.9371
1.08514,8,7,0,15.9273
1.08521,8,6,0,69.4627
1.08529,2,5,0,36.5023
1.08536,8,5,0,21.5723
1.0855,4,2,0,25.7138
1.0855,2,4,0,31.3942
1.0855,8,4,0,22.7176
1.08564,2,3,0,36.2344
1.08564,8,3,0,60.7101
1.08579,2,2,0,45.3167
1.08579,8,2,0,67.2083
1.08593,6,5,0,20.7799
1.08593,6,2,0,25.7139
1.08593,4,1,0,33.9335
1.08593,2,1,0,37.6926
1.08593,8,1,0,61.0891
1.08629,2,5,0,36.6492
1.0865,4,2,0,25.6547
1.0865,2,4,0,31.8031
1.08664,2,3,0,35.917
1.08679,2,2,0,45.0958
1.08693,6,1,0,30.5808
1.08693,8,5,0,24.1775
1.08693,4,1,0,34.7466
1.08693,2,1,0,37.8201
1.08714,8,7,0,17.5352
1.08721,8,6,0,69.5335
1.08729,2,5,0,35.7246
1.08736,8,5,0,22.2771
1.0875,2,4,0,31.616
1.0875,8,4,0,23.6323
1.08764,2,3,0,36.449
1.08764,8,3,0,61.8368
1.08779,2,2,0,45.3229
1.08779,8,2,0,67.3083
1.08793,4,1,0,15.2643
1.08793,6,5,0,23.7505
1.08793,6,1,0,31.7967
1.08793,2,1,0,37.7398
1.08793,8,1,0,62.9971
1.08814,8,7,0,16.0071
1.08821,8,6,0,69.3481
1.08829,2,5,0,36.4852
1.08836,8,5,0,21.6051
1.0885,4,2,0,25.5839
1.0885,2,4,0,31.4402
1.0885,8,4,0,22.8174
1.08864,2,3,0,36.3959
1.08864,8,3,0,60.8784
1.08879,2,2,0,45.1636
1.08879,8,2,0,67.2342
1.08893,6,5,0,20.6466
1.08893,6,1,0,30.6524
1.08893,6,2,0,24.5654
1.08893,4,1,0,33.3313
1.08893,2,1,0,37.6796
1.08893,8,1,0,60.8082
1.08914,8,7,0,18.4036
1.08921,8,6,0,69.595
1.08936,8,5,0,25.7375
1.0895,4,2,0,29.5154
1.0895,8,4,0,24.2447
1.08964,8,3,0,60.8216
1.08979,8,2,0,67.2865
1.08993,2,3,0,37.7903
1.08993,6,5,0,23.1123
1.08993,6,1,0,31.9694
1.08993,6,2,0,22.1203
1.08993,4,1,0,33.9059
1.08993,8,1,0,61.7682
1.09029,6,5,0,18.4843
1.0905,6,4,0,70.7179
1.09064,6,3,0,10.5041
1.09079,6,2,0,29.4853
1.09093,2,3,0,15.6845
1.09093,2,1,0,38.3831
1.09093,4,2,0,26.5788
1.09093,8,7,0,21.8655
1.09093,8,5,0,22.7792
1.09093,6,1,0,30.3054
1.09114,8,7,0,18.4357
1.09121,8,6,0,69.5825
1.09129,6,5,0,17.6777
1.09136,8,5,0,25.7416
1.0915,6,4,0,71.2617
1.0915,8,4,0,24.4331
1.09164,6,3,0,10.0614
1.09164,8,3,0,61.3866
1.09179,6,2,0,29.5761
1.09179,8,2,0,67.152
1.09193,2,3,0,18.4941
1.09193,2,1,0,38.3639
1.09193,4,2,0,26.4545
1.09193,6,1,0,30.12
1.09193,8,1,0,62.6854
1.09229,2,5,0,36.5377
1.09229,6,5,0,18.1709
1.0925,4,2,0,25.5034
1.0925,2,4,0,32.0477
1.0925,6,4,0,71.2907
1.09264,2,3,0,36.1995
1.09264,6,3,0,9.58033
1.09279,2,2,0,44.709
1.09279,6,2,0,25.1456
1.09286,8,4,0,20.8518
1.09293,4,1,0,24.3579
1.09293,2,1,0,37.64
1.09293,6,1,0,30.7438
1.09329,6,5,0,18.7334
1.0935,6,4,0,70.6441
1.09364,6,3,0,10.3823
1.09379,6,2,0,29.4398
1.09386,2,4,0,29.4865
1.09386,4,2,0,27.1518
1.09393,8,7,0,19.6133
1.09393,8,4,0,16.788
1.09393,6,1,0,30.2476
1.09429,2,5,0,35.5942
1.09429,6,5,0,18.6986
1.0945,2,4,0,31.9402
1.0945,6,4,0,70.7101
1.09464,2,3,0,35.8344
1.09464,6,3,0,9.48207
1.09479,2,2,0,44.8469
1.09479,6,2,0,29.6986
1.09493,4,1,0,25.5196
1.09493,8,7,0,21.7557
1.09493,8,4,0,16.2127
1.09493,2,1,0,37.4373
1.09493,6,1,0,29.4986
1.09514,8,7,0,17.4007
1.09521,8,6,0,69.6718
1.09529,2,5,0,36.78
1.09529,6,5,0,17.8384
1.09536,8,5,0,22.5267
1.0955,4,2,0,25.4156
1.0955,2,4,0,31.8385
1.0955,6,4,0,71.2842
1.0955,8,4,0,23.7727
1.09564,2,3,0,36.5685
1.09564,6,3,0,9.03738
1.09564,8,3,0,60.84
1.09579,2,2,0,45.105
1.09579,6,2,0,25.7167
1.09579,8,2,0,67.2286
1.09593,4,1,0,24.2225
1.09593,2,1,0,37.3895
1.09593,6,1,0,29.9152
1.09593,8,1,0,60.9593
1.09614,8,7,0,16.0643
1.09621,8,6,0,69.368
1.09629,2,5,0,36.6117
1.09636,8,5,0,21.7965
1.0965,4,2,0,25.4407
1.0965,2,4,0,31.2672
1.0965,8,4,0,22.8501
1.09664,2,3,0,36.6558
1.09664,8,3,0,60.8192
1.09679,2,2,0,45.1732
1.09679,8,2,0,67.3541
1.09693,6,5,0,20.6187
1.09693,6,2,0,25.2968
1.09693,4,1,0,34.2352
1.09693,2,1,0,37.2115
1.09693,8,1,0,61.0201
1.09714,8,7,0,17.7518
1.09721,8,6,0,69.6158
1.09729,2,5,0,35.4287
1.09736,8,5,0,22.3704
1.0975,2,4,0,31.5779
1.0975,8,4,0,23.5487
1.09764,2,3,0,36.748
1.09764,8,3,0,61.6532
1.09779,2,2,0,45.1375
1.09779,8,2,0,67.2797
1.09793,4,1,0,18.0173
1.09793,6,5,0,24.1261
1.09793,6,1,0,31.6388
1.09793,6,2,0,21.3022
1.09793,2,1,0,37.262
1.09793,8,1,0,62.3401
1.09814,8,7,0,17.2461
1.09821,8,6,0,69.5325
1.09829,2,5,0,36.5114
1.09836,8,5,0,22.323
1.0985,4,2,0,25.2078
1.0985,2,4,0,31.3765
1.0985,8,4,0,23.2479
1.09864,2,3,0,36.6996
1.09864,8,3,0,60.7615
1.09879,2,2,0,45.2222
1.09879,8,2,0,67.3025
1.09893,6,5,0,23.8106
1.09893,6,1,0,32.3063
1.09893,6,2,0,21.84
1.09893,4,1,0,33.5346
1.09893,2,1,0,37.2651
1.09893,8,1,0,61.1407
1.09914,8,7,0,18.4262
1.09921,8,6,0,69.5382
1.09936,8,5,0,25.4411
1.0995,4,2,0,29.4269
1.0995,8,4,0,23.9694
1.09964,8,3,0,60.7155
1.09979,8,2,0,67.4342
1.09993,2,5,0,35.4533
1.09993,6,5,0,23.8919
1.09993,6,1,0,31.9262
1.09993,4,1,0,34.7273
1.09993,8,1,0,61.9783
1.10093,2,3,0,35.6669
1.10093,4,2,0,26.9149
1.10093,6,5,0,22.6614
1.10093,6,1,0,32.6664
1.10093,8,5,0,19.1798
1.10129,6,5,0,18.5363
1.1015,6,4,0,70.5385
1.10164,6,3,0,10.4969
1.10179,6,2,0,29.475
1.10186,2,1,0,37.6098
1.10186,8,7,0,21.8672
1.10186,8,5,0,24.1098
1.10193,4,2,0,27.4306
1.10193,6,1,0,31.0029
1.10229,6,5,0,18.311
1.1025,4,2,0,29.0906
1.1025,6,4,0,70.9894
1.10264,6,3,0,10.4149
1.10279,6,2,0,24.8024
1.10293,2,1,0,36.8477
1.10293,2,5,0,23.9737
1.10293,8,5,0,22.3734
1.10293,4,1,0,24.5928
1.10293,6,1,0,30.4784
1.10329,2,5,0,36.6168
1.10329,6,5,0,18.0571
1.10343,4,2,0,25.1143
1.10343,6,4,0,71.0491
1.1035,2,4,0,32.2713
1.10357,6,3,0,9.86767
1.10364,2,3,0,36.3741
1.10371,6,2,0,24.7614
1.10379,2,2,0,44.6502
1.10386,4,1,0,24.4434
1.10386,6,1,0,30.2534
1.10393,8,5,0,23.9167
1.10393,8,4,0,21.7302
1.10393,2,1,0,37.1464
1.10429,2,5,0,36.8285
1.10429,6,5,0,17.4884
1.1045,4,2,0,25.2095
1.1045,2,4,0,32.094
1.1045,6,4,0,70.4414
1.10464,2,3,0,35.9934
1.10464,6,3,0,9.40475
1.10479,2,2,0,44.8093
1.10479,6,2,0,25.2907
1.10493,8,7,0,21.6319
1.10493,8,5,0,23.6366
1.10493,4,1,0,24.5434
1.10493,2,1,0,36.979
1.10493,6,1,0,29.3583
1.10514,8,7,0,17.4445
1.10521,8,6,0,69.6726
1.10529,2,5,0,36.7064
1.10529,6,5,0,17.286
1.10536,8,5,0,22.5878
1.1055,4,2,0,25.201
1.1055,2,4,0,32.1666
1.1055,6,4,0,70.9154
1.1055,8,4,0,23.6724
1.10564,2,3,0,36.7604
1.10564,6,3,0,9.2617
1.10564,8,3,0,60.7825
1.10579,2,2,0,45.0389
1.10579,6,2,0,25.6751
1.10579,8,2,0,67.3526
1.10593,4,1,0,24.5499
1.10593,2,1,0,36.9181
1.10593,6,1,0,29.4429
1.10593,8,1,0,61.0063
1.10614,8,7,0,17.4468
1.10621,8,6,0,69.6696
1.10629,2,5,0,36.7424
1.10629,6,5,0,17.2906
1.10636,8,5,0,22.7166
1.1065,4,2,0,25.2061
1.1065,2,4,0,32.1944
1.1065,6,4,0,70.974
1.1065,8,4,0,23.7865
1.10664,2,3,0,36.7998
1.10664,6,3,0,9.27611
1.10664,8,3,0,60.7697
1.10679,2,2,0,45.1452
1.10679,6,2,0,25.7448
1.10679,8,2,0,67.3241
1.10693,4,1,0,24.6042
1.10693,2,1,0,36.905
1.10693,6,1,0,29.5325
1.10693,8,1,0,60.9251
1.10714,8,7,0,15.8335
1.10721,8,6,0,69.2868
1.10729,2,5,0,36.3572
1.10736,8,5,0,21.9309
1.1075,4,2,0,25.3042
1.1075,2,4,0,31.6746
1.1075,8,4,0,22.941
1.10764,2,3,0,36.833
1.10764,8,3,0,60.773
1.10779,2,2,0,45.1822
1.10779,8,2,0,67.4425
1.10793,6,5,0,20.8867
1.10793,6,2,0,25.3392
1.10793,4,1,0,34.1789
1.10793,2,1,0,36.9737
1.10793,8,1,0,61.0595
1.10814,8,7,0,16.9082
1.10821,8,6,0,69.6333
1.10829,2,5,0,36.4313
1.10836,8,5,0,22.3632
1.1085,4,2,0,25.3954
1.1085,2,4,0,31.8176
1.1085,8,4,0,23.3064
1.10864,2,3,0,36.8634
1.10864,8,3,0,60.7686
1.10879,2,2,0,45.1178
1.10879,8,2,0,67.4761
1.10893,6,5,0,23.9041
1.10893,6,1,0,32.5698
1.10893,4,1,0,34.1304
1.10893,2,1,0,36.9636
1.10893,8,1,0,61.2771
1.10914,8,7,0,17.4342
1.10921,8,6,0,69.6472
1.10929,2,4,0,31.7157
1.10936,8,5,0,22.7768
1.1095,4,2,0,25.8958
1.1095,2,3,0,36.4479
1.1095,8,4,0,22.4271
1.10964,8,3,0,60.3075
1.10971,2,2,0,44.9593
1.10979,8,2,0,67.4322
1.10993,6,5,0,23.7748
1.10993,6,1,0,32.829
1.10993,4,1,0,34.3297
1.10993,2,1,0,37.1188
1.10993,8,1,0,61.2194
1.11086,4,2,0,27.2544
1.11093,2,5,0,35.5914
1.11093,6,5,0,22.2912
1.11093,6,1,0,32.1193
1.11093,8,5,0,18.9438
1.11193,2,3,0,34.7658
1.11193,2,5,0,33.7939
1.11193,4,2,0,24.9527
1.11193,6,5,0,21.919
1.11193,6,1,0,31.9519
1.11193,8,5,0,21.8115
1.11229,6,5,0,18.6686
1.1125,6,4,0,70.4898
1.11264,6,3,0,10.2777
1.11279,6,2,0,29.7156
1.11293,2,3,0,16.9122
1.11293,2,1,0,37.2299
1.11293,2,5,0,24.5399
1.11293,4,2,0,25.0344
1.11293,8,7,0,21.8358
1.11293,8,5,0,21.8489
1.11293,6,1,0,30.2137
1.11329,6,5,0,18.8911
1.1135,6,4,0,70.4677
1.11364,6,3,0,10.3416
1.11379,6,2,0,29.6682
1.11393,2,3,0,15.7701
1.11393,2,1,0,37.171
1.11393,4,2,0,26.7837
1.11393,8,7,0,21.7617
1.11393,8,5,0,19.8822
1.11393,6,1,0,30.2571
1.11429,2,4,0,31.8721
1.11429,6,5,0,18.7513
1.1145,4,2,0,26.2226
1.1145,2,3,0,36.1067
1.1145,6,4,0,70.2393
1.11464,6,3,0,9.92613
1.11471,2,2,0,44.8337
1.11479,6,2,0,25.4692
1.11493,8,7,0,20.8595
1.11493,8,5,0,24.3761
1.11493,8,4,0,15.9535
1.11493,4,1,0,24.5522
1.11493,2,1,0,36.9444
1.11493,6,1,0,28.6832
1.11514,8,7,0,17.8932
1.11521,8,6,0,69.7147
1.11529,2,4,0,31.96
1.11529,6,5,0,18.7226
1.11536,8,5,0,23.1298
1.1155,4,2,0,26.1544
1.1155,2,3,0,36.5956
1.1155,6,4,0,71.1357
1.1155,8,4,0,22.7881
1.11564,6,3,0,9.73959
1.11564,8,3,0,60.1678
1.11571,2,2,0,44.6714
1.11579,6,2,0,26.112
1.11579,8,2,0,67.244
1.11593,4,1,0,24.5978
1.11593,2,1,0,36.8036
1.11593,6,1,0,29.3692
1.11593,8,1,0,60.6993
1.11614,8,7,0,17.9163
1.11621,8,6,0,69.7838
1.11629,2,4,0,32.0293
1.11629,6,5,0,18.6845
1.11636,8,5,0,23.167
1.1165,4,2,0,26.2344
1.1165,2,3,0,36.5414
1.1165,6,4,0,71.0889
1.1165,8,4,0,22.8061
1.11664,6,3,0,9.7567
1.11664,8,3,0,60.1679
1.11671,2,2,0,44.6799
1.11679,6,2,0,26.1188
1.11679,8,2,0,67.2354
1.11693,4,1,0,24.6899
1.11693,2,1,0,36.743
1.11693,6,1,0,29.2183
1.11693,8,1,0,60.7321
1.11714,8,7,0,17.8349
1.11721,8,6,0,69.7477
1.11729,2,4,0,32.1245
1.11729,6,5,0,18.5476
1.11736,8,5,0,23.0852
1.1175,4,2,0,26.2607
1.1175,2,3,0,36.5615
1.1175,6,4,0,71.1431
1.1175,8,4,0,22.8693
1.11764,6,3,0,9.8
1.11764,8,3,0,60.124
1.11771,2,2,0,44.631
1.11779,6,2,0,26.1308
1.11779,8,2,0,67.2412
1.11793,4,1,0,24.6278
1.11793,2,1,0,36.8062
1.11793,6,1,0,29.2483
1.11793,8,1,0,60.7412
1.11814,8,7,0,16.4361
1.11821,8,6,0,69.3418
1.11829,2,4,0,31.783
1.11836,8,5,0,22.2398
1.1185,4,2,0,26.3167
1.1185,2,3,0,36.6179
1.1185,8,4,0,22.3258
1.11864,8,3,0,60.1364
1.11871,2,2,0,44.7049
1.11879,8,2,0,67.4746
1.11886,6,5,0,20.804
1.11886,6,2,0,25.6156
1.11893,4,1,0,34.1731
1.11893,2,1,0,36.7267
1.11893,8,1,0,61.0416
1.11914,8,7,0,17.4453
1.11921,8,6,0,69.6213
1.11929,2,4,0,31.8166
1.11936,8,5,0,22.7621
1.1195,4,2,0,26.0918
1.1195,2,3,0,36.7207
1.1195,8,4,0,22.7893
1.11964,8,3,0,60.1391
1.11971,2,2,0,44.8153
1.11979,8,2,0,67.3924
1.11993,6,5,0,23.1893
1.11993,6,1,0,32.0688
1.11993,6,2,0,22.4885
1.11993,4,1,0,33.5969
1.11993,2,1,0,36.7391
1.11993,8,1,0,61.0429
1.12014,8,7,0,17.4237
1.12021,8,6,0,69.6115
1.12029,2,4,0,31.8861
1.12036,8,5,0,22.7354
1.1205,4,2,0,26.2081
1.1205,2,3,0,36.7379
1.1205,8,4,0,22.7284
1.12064,8,3,0,60.141
1.12071,2,2,0,44.7979
1.12079,8,2,0,67.3985
1.12093,6,5,0,22.9577
1.12093,6,1,0,32.0866
1.12093,6,2,0,22.4897
1.12093,4,1,0,33.5343
1.12093,2,1,0,36.7718
1.12093,8,1,0,61.0757
1.12129,2,4,0,32.2531
1.1215,2,3,0,36.6856
1.12171,2,2,0,44.8063
1.12193,4,2,0,25.4571
1.12193,6,5,0,19.0309
1.12193,6,1,0,30.9962
1.12193,6,2,0,22.643
1.12193,8,5,0,23.8036
1.12193,2,1,0,36.901
1.1225,4,2,0,30.095
1.12286,8,5,0,20.3439
1.12293,2,3,0,36.1847
1.12293,6,5,0,20.2291
1.12293,6,1,0,30.5102
1.12293,6,2,0,24.0148
1.12293,4,1,0,33.9799
1.12329,6,5,0,18.1909
1.1235,6,4,0,70.465
1.12364,6,3,0,10.4607
1.12379,6,2,0,30.0162
1.12393,2,1,0,35.957
1.12393,4,2,0,27.4547
1.12393,8,7,0,21.2664
1.12393,8,5,0,18.7324
1.12393,6,1,0,30.1862
1.12429,6,5,0,18.3362
1.1245,6,4,0,70.4362
1.12464,6,3,0,10.4352
1.12479,6,2,0,30.011
1.12493,2,1,0,35.8829
1.12493,4,2,0,27.4568
1.12493,8,7,0,21.2774
1.12493,8,5,0,18.7557
1.12493,6,1,0,30.1215
1.12514,4,2,0,25.7336
1.12529,2,4,0,32.4033
1.12529,6,5,0,18.7112
1.1255,2,3,0,36.2379
1.1255,6,3,0,9.3433
1.12571,2,2,0,44.8278
1.12571,6,2,0,25.9175
1.12593,8,7,0,20.7302
1.12593,8,5,0,23.1291
1.12593,4,1,0,24.0013
1.12593,2,1,0,36.6138
1.12593,6,1,0,29.4299
1.12614,8,7,0,17.954
1.12621,8,6,0,69.6398
1.12629,6,5,0,18.8835
1.12636,2,4,0,32.3606
1.12636,8,5,0,23.4015
1.1265,6,3,0,9.18098
1.1265,8,4,0,21.972
1.12664,2,3,0,36.777
1.12664,8,3,0,60.8347
1.12671,6,2,0,26.2495
1.12679,8,2,0,67.0772
1.12693,4,1,0,23.9358
1.12693,2,1,0,36.5999
1.12693,6,1,0,29.8835
1.12693,8,1,0,60.8681
1.12714,8,7,0,17.9508
1.12721,8,6,0,69.6432
1.12729,6,5,0,19.0219
1.12736,2,4,0,32.337
1.12736,8,5,0,23.2034
1.1275,6,3,0,9.19563
1.1275,8,4,0,22.0565
1.12764,2,3,0,36.6764
1.12764,8,3,0,60.8795
1.12771,6,2,0,26.2419
1.12779,8,2,0,67.0649
1.12793,4,1,0,24.0199
1.12793,2,1,0,36.6175
1.12793,6,1,0,29.9132
1.12793,8,1,0,60.9489
1.12814,8,7,0,17.7035
1.12821,8,6,0,69.6778
1.12829,6,5,0,18.7678
1.12836,8,5,0,22.3346
1.1285,6,3,0,8.93519
1.1285,8,4,0,22.0336
1.12864,8,3,0,60.9331
1.12871,6,2,0,26.1609
1.12879,2,3,0,36.3817
1.12879,8,2,0,67.0688
1.12893,4,1,0,24.0289
1.12893,6,1,0,29.5975
1.12893,2,1,0,36.5874
1.12893,8,1,0,60.9589
1.12914,8,7,0,18.7939
1.12921,8,6,0,69.2957
1.12936,8,5,0,26.2716
1.1295,8,4,0,25.1048
1.12964,8,3,0,61.0241
1.12979,8,2,0,67.4602
1.12993,4,1,0,34.2153
1.12993,6,5,0,21.7446
1.12993,6,2,0,26.9142
1.12993,8,1,0,61.7991
1.13014,8,7,0,19.5725
1.13021,8,6,0,69.5605
