time(s),cellId,rnti,lcid,packetSize,delay(s)
1.29403,6,3,3,3851,0.00302856
1.29503,6,3,3,3851,0.00302856
1.29603,6,3,3,3851,0.00302856
1.29603,8,7,3,23766,0.00802856
1.29703,6,3,3,3851,0.00302856
1.29703,8,7,3,25929,0.00802856
1.29803,6,3,3,3851,0.00302856
1.29803,8,7,3,25929,0.00802856
1.29903,6,3,3,3851,0.00302856
1.29903,8,7,3,25929,0.00802856
1.30003,6,3,3,3851,0.00302856
1.30003,8,7,3,25929,0.00802856
1.30096,8,7,3,19269,0.00295714
1.30103,6,3,3,3851,0.00302856
1.30196,6,3,3,3532,0.00295714
1.30203,8,7,3,25929,0.00302856
1.30303,6,3,3,3851,0.00302856
1.30303,8,7,3,21022,0.00302856
1.30403,6,3,3,3851,0.00302856
1.30403,8,7,3,21022,0.00302856
1.30503,6,3,3,3851,0.00302856
1.30503,8,7,3,21022,0.00302856
1.30596,6,3,3,3532,0.00295714
1.30603,8,7,3,21022,0.00302856
1.30703,6,3,3,3851,0.00302856
1.30803,6,3,3,3851,0.00302856
1.30903,6,3,3,3851,0.00302856
1.31003,6,3,3,3851,0.00302856
1.31103,6,3,3,3851,0.00302856
1.31203,6,3,3,3851,0.00302856
1.31203,8,7,3,13705,0.00802856
1.31303,6,3,3,3851,0.00302856
1.31403,6,3,3,6656,0.00302856
1.31503,6,3,3,6656,0.00302856
1.31603,6,3,3,6656,0.00302856
1.31696,6,3,3,6102,0.00295714
1.31803,6,3,3,3851,0.00302856
1.31903,6,3,3,6656,0.00302856
1.32103,6,3,3,6656,0.00302856
1.32203,6,3,3,6656,0.00302856
1.32303,6,3,3,6656,0.00302856
1.32403,6,3,3,6656,0.00302856
1.32503,6,3,3,6655,0.00802856
1.32603,6,3,3,6656,0.00302856
1.33103,6,3,3,6656,0.00302856
1.33203,6,3,3,6656,0.00802856
1.33303,6,3,3,6656,0.00802856
1.33403,6,3,3,6656,0.00802856
1.33503,6,3,3,6656,0.00802856
1.33603,6,3,3,6656,0.00302856
1.33703,6,3,3,6656,0.00302856
1.33803,6,3,3,6656,0.00302856
1.33903,6,3,3,6656,0.00302856
1.34003,6,3,3,6656,0.00302856
1.34103,6,3,3,6656,0.00302856
1.34203,6,3,3,6656,0.00302856
1.34303,6,3,3,6656,0.00302856
1.34396,6,3,3,6102,0.00295714
1.34503,6,3,3,6656,0.00302856
1.34603,6,3,3,6656,0.00302856
1.34703,6,3,3,6656,0.00302856
1.34803,6,3,3,6656,0.00302856
1.34903,6,3,3,6656,0.00302856
1.35003,6,3,3,6656,0.00302856
1.35103,6,3,3,6656,0.00302856
1.35203,6,3,3,6656,0.00302856
1.35303,6,3,3,6656,0.00302856
1.35403,6,3,3,6656,0.00302856
1.35503,6,3,3,6656,0.00302856
1.35603,6,3,3,6656,0.00302856
1.35703,6,3,3,6656,0.00302856
1.35803,6,3,3,6656,0.00302856
1.35896,6,3,3,6102,0.00295714
1.36003,6,3,3,6656,0.00302856
1.36103,6,3,3,6656,0.00302856
1.36203,6,3,3,6656,0.00302856
1.36303,6,3,3,6656,0.00302856
1.36403,6,3,3,6656,0.00302856
1.36503,6,3,3,6656,0.00302856
1.36603,6,3,3,6656,0.00302856
1.36703,6,3,3,6656,0.00302856
1.36803,6,3,3,6656,0.00302856
1.36903,6,3,3,6656,0.00302856
1.37003,6,3,3,6656,0.00302856
1.37103,6,3,3,6656,0.00302856
1.37203,6,3,3,6656,0.00302856
1.37303,6,3,3,6656,0.00302856
1.37403,6,3,3,6656,0.00302856
1.37503,6,3,3,6656,0.00302856
1.37603,6,3,3,6656,0.00302856
1.37703,6,3,3,6656,0.00302856
1.37803,6,3,3,6656,0.00302856
1.37903,6,3,3,6656,0.00302856
1.38003,6,3,3,6656,0.00302856
1.38103,6,3,3,6656,0.00302856
1.38196,6,3,3,6102,0.00295714
1.38303,6,3,3,6656,0.00302856
1.38403,6,3,3,6656,0.00302856
1.38503,6,3,3,6656,0.00302856
1.38596,6,3,3,6102,0.00295714
1.38703,6,3,3,6656,0.00302856
1.38803,6,3,3,6656,0.00302856
1.38903,6,3,3,6656,0.00302856
1.39003,6,3,3,6656,0.00302856
1.39103,6,3,3,6656,0.00302856
1.39203,6,3,3,6656,0.00302856
1.39303,6,3,3,6656,0.00302856
1.39403,6,3,3,6656,0.00302856
1.39503,6,3,3,6656,0.00302856
1.39603,6,3,3,6656,0.00302856
1.39696,6,3,3,6102,0.00295714
1.39803,6,3,3,6656,0.00302856
1.39903,6,3,3,6656,0.00302856
1.40003,6,3,3,6656,0.00302856
1.40103,6,3,3,6656,0.00302856
1.40203,6,3,3,6656,0.00302856
1.40303,6,3,3,6656,0.00302856
1.40403,6,3,3,6656,0.00302856
1.40503,6,3,3,6656,0.00302856
1.40603,6,3,3,6656,0.00302856
1.40703,6,3,3,6656,0.00302856
1.40803,6,3,3,6656,0.00302856
1.40903,6,3,3,6656,0.00302856
1.41003,6,3,3,6656,0.00302856
1.41103,6,3,3,6656,0.00302856
1.41203,6,3,3,6656,0.00302856
1.41303,6,3,3,6656,0.00302856
1.41403,6,3,3,6656,0.00302856
1.41503,6,3,3,6656,0.00302856
1.41603,6,3,3,6656,0.00302856
1.41703,6,3,3,6656,0.00302856
1.41803,6,3,3,6656,0.00302856
1.41903,6,3,3,6656,0.00302856
1.42003,6,3,3,6656,0.00302856
1.42103,6,3,3,6656,0.00302856
1.42203,6,3,3,6656,0.00302856
1.42303,6,3,3,6656,0.00302856
1.42396,6,3,3,6102,0.00295714
1.42503,6,3,3,6656,0.00302856
1.42603,6,3,3,6656,0.00302856
1.42703,6,3,3,6656,0.00302856
1.42803,6,3,3,6656,0.00302856
1.42903,6,3,3,6656,0.00302856
1.43003,6,3,3,6656,0.00302856
1.43103,6,3,3,6656,0.00302856
1.43203,6,3,3,6656,0.00302856
1.43303,6,3,3,6656,0.00302856
1.43403,6,3,3,6656,0.00302856
1.43503,6,3,3,6656,0.00302856
1.43603,6,3,3,6656,0.00302856
1.43703,6,3,3,6656,0.00302856
1.43803,6,3,3,6656,0.00302856
1.43896,6,3,3,6102,0.00295714
1.44003,6,3,3,6656,0.00302856
1.44103,6,3,3,6656,0.00302856
1.44203,6,3,3,6656,0.00302856
1.44303,6,3,3,6656,0.00302856
1.44403,6,3,3,6656,0.00302856
1.44503,6,3,3,6656,0.00302856
1.44603,6,3,3,6656,0.00302856
1.44703,6,3,3,6656,0.00302856
1.44803,6,3,3,6656,0.00302856
1.44903,6,3,3,6656,0.00302856
1.45003,6,3,3,6656,0.00302856
1.45103,6,3,3,6656,0.00302856
1.45203,6,3,3,6656,0.00302856
1.45303,6,3,3,6656,0.00302856
1.45403,6,3,3,6656,0.00302856
1.45503,6,3,3,6656,0.00302856
1.45603,6,3,3,6656,0.00302856
1.45703,6,3,3,6656,0.00302856
1.45803,6,3,3,6656,0.00302856
1.45903,6,3,3,6656,0.00302856
1.46003,6,3,3,6656,0.00302856
1.46103,6,3,3,6656,0.00302856
1.46196,6,3,3,6102,0.00295714
1.46303,6,3,3,6656,0.00302856
1.46403,6,3,3,6656,0.00302856
1.46503,6,3,3,6656,0.00302856
1.46596,6,3,3,6102,0.00295714
1.46703,6,3,3,6656,0.00302856
1.46803,6,3,3,6656,0.00302856
1.46903,6,3,3,6656,0.00302856
1.47003,6,3,3,6656,0.00302856
1.47103,6,3,3,6656,0.00302856
1.47203,6,3,3,6656,0.00302856
1.47303,6,3,3,6656,0.00302856
1.47403,6,3,3,6656,0.00302856
1.47481,6,3,3,4446,0.00281428
