Time,CellId,RNTI,BWPId,SINR(dB)
1.13836,8,5,0,34.4642
1.1385,6,3,0,14.8289
1.1385,8,4,0,24.7056
1.13864,8,3,0,69.0251
1.13871,6,2,0,28.6364
1.13879,8,2,0,74.1025
1.13893,4,1,0,24.5203
1.13893,6,1,0,34.6442
1.13893,8,1,0,67.954
1.13929,6,5,0,28.6191
1.1395,6,3,0,18.8258
1.13971,6,2,0,39.8678
1.13993,4,1,0,21.7111
1.13993,8,7,0,21.9993
1.13993,8,4,0,19.6733
1.13993,6,1,0,37.712
1.14014,8,7,0,23.255
1.14021,8,6,0,79.3098
1.14029,6,5,0,30.3293
1.14029,8,5,0,36.7145
1.14043,8,4,0,25.3155
1.1405,6,3,0,17.6893
1.14057,8,3,0,72.4028
1.14071,6,2,0,43.8251
1.14071,8,2,0,75.5602
1.14086,8,1,0,72.4714
1.14093,6,1,0,35.7372
1.14186,6,1,0,27.2206
1.14193,8,7,0,31.3523
1.14193,8,5,0,32.7567
1.14193,8,4,0,23.5498
1.14229,6,5,0,29.361
1.1425,6,3,0,19.2444
1.14271,6,2,0,42.2749
1.14293,8,7,0,23.5692
1.14293,8,4,0,20.5454
1.14293,6,1,0,38.5316
1.14329,6,5,0,29.4498
1.1435,6,3,0,19.3373
1.14371,6,2,0,42.1955
1.14393,8,7,0,23.6093
1.14393,8,4,0,20.4506
1.14393,6,1,0,38.5835
1.14414,8,7,0,23.6335
1.14421,8,6,0,79.3133
1.14429,6,5,0,30.2491
1.14436,8,5,0,36.6911
1.1445,6,3,0,17.421
1.1445,8,4,0,25.2691
1.14464,8,3,0,72.3839
1.14471,6,2,0,42.7709
1.14479,8,2,0,75.8992
1.14493,6,1,0,35.9552
1.14493,8,1,0,72.4834
1.14514,8,7,0,23.6549
1.14521,8,6,0,79.3085
1.14529,6,5,0,30.2444
1.14536,8,5,0,36.7005
1.1455,6,3,0,17.5051
1.1455,8,4,0,25.2758
1.14564,8,3,0,72.3894
1.14571,6,2,0,42.7821
1.14579,8,2,0,75.9337
1.14586,6,1,0,37.0195
1.14593,8,1,0,74.1708
1.14614,8,7,0,23.7122
1.14621,8,6,0,79.2555
1.14629,6,5,0,30.2561
1.14636,8,5,0,36.7341
1.1465,6,3,0,17.4127
1.1465,8,4,0,25.2128
1.14664,8,3,0,72.4229
1.14671,6,2,0,42.7888
1.14679,8,2,0,76.0105
1.14693,6,1,0,35.9782
1.14693,8,1,0,72.4801
1.14714,8,7,0,32.5371
1.14721,8,6,0,78.8052
1.14736,8,5,0,35.0203
1.1475,8,4,0,31.7895
1.14764,8,3,0,72.4486
1.14779,8,2,0,76.6139
1.14793,6,2,0,43.2035
1.14793,8,1,0,74.5387
1.14814,8,7,0,32.6073
1.14821,8,6,0,78.7806
1.14836,8,5,0,35.0752
1.1485,8,4,0,31.7898
1.14864,8,3,0,72.4167
1.14879,8,2,0,76.6593
1.14893,6,2,0,43.2777
1.14893,8,1,0,74.5817
1.14914,8,7,0,23.8869
1.14921,8,6,0,79.2292
1.14929,6,5,0,30.3107
1.14936,8,5,0,36.7529
1.1495,6,3,0,17.4937
1.1495,8,4,0,25.2403
1.14964,8,3,0,72.4209
1.14971,6,2,0,42.8265
1.14979,8,2,0,76.0335
1.14993,6,1,0,36.0047
1.14993,8,1,0,72.5114
1.15029,6,5,0,29.3212
1.1505,6,3,0,19.5745
1.15071,6,2,0,42.0096
1.15086,8,7,0,22.8694
1.15086,8,4,0,20.0236
1.15093,6,1,0,38.7621
1.15114,8,7,0,23.9057
1.15121,8,6,0,79.1672
1.15129,6,5,0,30.2376
1.15136,8,5,0,36.6097
1.1515,6,3,0,17.6372
1.1515,8,4,0,25.0996
1.15164,8,3,0,72.345
1.15171,6,2,0,42.7287
1.15179,8,2,0,76.0879
1.15193,6,1,0,36.029
1.15193,8,1,0,72.5544
1.15229,6,5,0,31.6426
1.1525,6,3,0,19.7184
1.15271,6,2,0,43.9078
1.15293,8,7,0,15.4412
1.15293,6,1,0,39.2042
1.15314,8,7,0,23.9336
1.15321,8,6,0,79.2013
1.15329,6,5,0,30.278
1.15336,8,5,0,36.5669
1.1535,6,3,0,17.7231
1.1535,8,4,0,25.128
1.15364,8,3,0,72.4116
1.15371,6,2,0,42.6818
1.15379,8,2,0,76.2523
1.15393,6,1,0,36.0257
1.15393,8,1,0,72.5652
1.15493,6,3,0,3.13646
1.15493,8,7,0,19.3077
1.15493,8,4,0,14.307
1.15529,8,7,0,32.6788
1.1555,8,6,0,78.7942
1.15571,8,5,0,34.9847
1.15593,6,2,0,42.3933
1.15593,8,4,0,31.5147
1.15629,8,7,0,32.5908
1.1565,8,6,0,78.9254
1.15671,8,5,0,35.2366
1.15686,6,1,0,34.0913
1.15693,8,4,0,31.8636
1.15729,8,7,0,32.6681
1.1575,8,6,0,78.6911
1.15771,8,5,0,34.9722
1.15793,6,2,0,42.3998
1.15793,8,4,0,31.5036
1.15829,6,5,0,29.6504
1.1585,6,3,0,19.7329
1.15871,6,2,0,42.2586
1.15893,8,7,0,23.2293
1.15893,8,4,0,20.3333
1.15893,6,1,0,38.6799
1.15929,6,5,0,28.1287
1.15929,8,7,0,24.5034
1.1595,6,3,0,16.5436
1.1595,8,6,0,78.9865
1.15971,6,2,0,36.0376
1.15971,8,5,0,31.5145
1.15986,8,4,0,29.3679
1.15993,6,1,0,37.4769
1.16029,6,5,0,29.6285
1.1605,6,3,0,19.7428
1.16071,6,2,0,42.1831
1.16093,8,5,0,37.7727
1.16093,6,1,0,38.8267
1.16129,6,5,0,28.1306
1.16129,8,7,0,24.7323
1.1615,6,3,0,16.5942
1.1615,8,6,0,78.9486
1.16171,6,2,0,35.9191
1.16171,8,5,0,31.4659
1.16193,6,1,0,36.3184
1.16193,8,4,0,29.3507
1.16229,6,5,0,29.5828
1.1625,6,3,0,19.9011
1.16271,6,2,0,42.0298
1.16293,8,5,0,37.7497
1.16293,6,1,0,38.8555
1.16329,8,7,0,31.1951
1.1635,8,6,0,78.7905
1.16371,8,5,0,34.4209
1.16393,6,5,0,31.1964
1.16393,6,1,0,37.6726
1.16393,8,4,0,31.4268
1.16493,6,5,0,26.8108
1.16493,6,2,0,41.5638
1.16493,8,5,0,30.8819
1.16529,8,7,0,32.7341
1.1655,8,6,0,78.7061
1.16571,8,5,0,35.0292
1.16593,6,2,0,42.0363
1.16593,8,4,0,31.6482
1.16693,6,5,0,28.5666
1.16693,6,2,0,12.3487
1.16693,8,7,0,16.7004
1.16693,8,5,0,37.7045
1.16729,8,7,0,30.652
1.1675,8,6,0,78.2917
1.16771,8,5,0,33.0105
1.16793,6,1,0,37.4933
1.16793,6,2,0,41.4247
1.16793,8,4,0,31.0856
1.16829,6,5,0,28.1557
1.16829,8,7,0,24.9241
1.1685,6,3,0,16.7989
1.1685,8,6,0,79.0204
1.16871,6,2,0,35.67
1.16871,8,5,0,31.5489
1.16893,6,1,0,36.7357
1.16893,8,4,0,29.3355
1.16929,6,5,0,28.1853
1.16929,8,7,0,24.8527
1.1695,6,3,0,16.8272
1.1695,8,6,0,79.0605
1.16971,6,2,0,35.6354
1.16971,8,5,0,31.5462
1.16993,6,1,0,36.7404
1.16993,8,4,0,29.3383
1.17029,6,5,0,28.18
1.17029,8,7,0,24.848
1.1705,6,3,0,16.8548
1.1705,8,6,0,79.1484
1.17071,6,2,0,35.673
1.17071,8,5,0,31.4622
1.17093,6,1,0,36.6227
1.17093,8,4,0,29.337
1.17193,6,2,0,34.6378
1.17193,8,7,0,10.3303
1.17229,6,5,0,29.59
1.1725,6,3,0,20.1111
1.17271,6,2,0,41.7421
1.17286,8,4,0,24.1323
1.17293,6,1,0,39.4398
1.17393,6,5,0,28.4601
1.17393,6,3,0,15.0193
1.17393,6,2,0,41.0422
1.17393,8,5,0,31.7929
1.17493,6,5,0,30.0603
1.17493,6,3,0,14.9618
1.17493,6,1,0,36.4819
1.17493,8,7,0,24.283
1.17493,8,5,0,30.0159
1.17593,6,5,0,29.3342
1.17593,6,3,0,15.4046
1.17593,6,2,0,15.6868
1.17593,8,7,0,25.7304
1.17593,8,5,0,32.7648
1.17629,8,7,0,30.9798
1.1765,8,6,0,79.0326
1.17671,8,5,0,34.2133
1.17693,6,1,0,38.2649
1.17693,6,2,0,38.621
1.17693,8,4,0,31.6982
1.17729,6,5,0,28.4772
1.17729,8,7,0,24.1124
1.1775,6,3,0,16.9291
1.1775,8,6,0,79.3705
1.17771,6,2,0,35.5498
1.17771,8,5,0,31.1459
1.17793,6,1,0,36.6806
1.17793,8,4,0,29.7717
1.17829,6,5,0,28.4623
1.17829,8,7,0,23.9523
1.1785,6,3,0,16.8724
1.1785,8,6,0,79.3248
1.17871,6,2,0,35.6055
1.17871,8,5,0,31.1088
1.17893,6,1,0,36.7327
1.17893,8,4,0,29.7867
1.17929,6,5,0,28.4962
1.17929,8,7,0,23.8329
1.1795,6,3,0,16.7418
1.1795,8,6,0,79.3528
1.17971,6,2,0,35.6404
1.17971,8,5,0,31.0646
1.17993,6,1,0,36.8378
1.17993,8,4,0,29.793
1.18029,6,5,0,28.4274
1.18029,8,7,0,23.8115
1.1805,6,3,0,16.7114
1.1805,8,6,0,79.3562
1.18071,6,2,0,35.6848
1.18071,8,5,0,31.0196
1.18093,6,1,0,36.9211
1.18093,8,4,0,29.7963
1.18129,8,7,0,23.6941
1.18136,6,5,0,29.8573
1.1815,8,6,0,79.3375
1.18164,6,3,0,17.3173
1.18171,8,5,0,35.0704
1.18186,8,4,0,26.9431
1.18193,6,2,0,35.7791
1.18229,8,7,0,30.6027
1.1825,8,6,0,78.5443
1.18271,8,5,0,32.6759
1.18293,6,5,0,26.7121
1.18293,6,2,0,41.4531
1.18293,8,4,0,31.4324
1.18329,8,7,0,29.1718
1.1835,8,6,0,78.3297
1.18371,8,5,0,31.326
1.18386,6,5,0,26.9187
1.18386,6,3,0,12.4183
1.18386,6,2,0,40.2935
1.18393,8,4,0,30.9157
1.18493,6,1,0,40.0148
1.18493,6,2,0,41.5714
1.18493,8,5,0,30.5093
1.18593,6,5,0,26.3599
1.18593,6,1,0,36.4409
1.18593,6,2,0,37.0519
1.18593,8,7,0,11.3066
1.18593,8,5,0,32.1973
1.18636,6,5,0,29.5253
1.18664,6,3,0,19.8601
1.18693,8,7,0,0.852805
1.18693,8,4,0,23.382
1.18693,6,2,0,40.2372
1.18743,6,5,0,28.6886
1.18786,6,3,0,19.3827
1.18793,8,7,0,15.3239
1.18793,8,5,0,37.0459
1.18793,8,4,0,25.7779
1.18793,6,2,0,39.1344
1.1885,6,5,0,29.3234
1.18893,8,7,0,22.3312
1.18893,6,3,0,19.9996
1.18929,8,7,0,23.5444
1.1895,6,5,0,30.7904
1.1895,8,6,0,79.1633
1.18971,8,5,0,36.4581
1.18993,6,3,0,18.0743
1.18993,8,4,0,25.6562
1.1905,6,5,0,29.2966
1.19093,8,7,0,22.199
1.19093,6,3,0,20.0191
1.1915,6,5,0,29.2831
1.19193,8,7,0,22.1812
1.19193,6,3,0,20.0416
1.19229,8,7,0,31.3053
1.1925,8,6,0,79.1289
1.19271,8,5,0,36.3031
1.19293,6,5,0,32.6789
1.19293,8,4,0,31.7016
1.19329,8,7,0,23.7674
1.1935,6,5,0,30.576
1.1935,8,6,0,79.0596
1.19371,8,5,0,36.616
1.19393,6,3,0,18.1204
1.19393,8,4,0,25.8323
1.1945,6,5,0,29.725
1.19493,8,4,0,23.9895
1.19493,6,3,0,19.9848
1.19529,8,7,0,23.9805
1.1955,6,5,0,30.6684
1.1955,8,6,0,79.1656
1.19571,8,5,0,36.6009
1.19593,6,3,0,18.0813
1.19593,8,4,0,25.8078
1.19629,8,7,0,24.1828
1.1965,6,5,0,30.6487
1.1965,8,6,0,79.1935
1.19671,8,5,0,36.6137
1.19693,6,3,0,18.0657
1.19693,8,4,0,25.8504
1.19729,8,7,0,24.0992
1.1975,6,5,0,30.6731
1.1975,8,6,0,79.2637
1.19771,8,5,0,36.601
1.19793,6,3,0,18.0294
1.19793,8,4,0,25.8675
1.19843,6,5,0,29.6753
1.19886,6,3,0,19.7447
1.19893,8,5,0,40.4437
1.19893,8,4,0,24.7803
1.19929,8,7,0,24.1292
1.1995,6,5,0,30.5515
1.1995,8,6,0,79.2841
1.19971,8,5,0,36.5684
1.19993,6,3,0,17.8043
1.19993,8,4,0,26.0059
1.20029,8,7,0,24.0904
1.2005,6,5,0,30.4923
1.2005,8,6,0,79.2868
1.20071,8,5,0,36.5646
1.20093,6,3,0,17.8253
1.20093,8,4,0,26.0838
1.20114,6,5,0,29.2228
1.20193,8,7,0,22.4067
1.20193,6,3,0,19.8212
1.20286,8,7,0,19.898
1.20293,6,3,0,11.8544
1.20329,8,7,0,31.5761
1.2035,8,6,0,79.4625
1.20371,8,5,0,36.2888
1.20393,6,5,0,32.2507
1.20393,8,4,0,31.7152
1.20429,8,7,0,24.4969
1.2045,8,6,0,79.3651
1.20471,8,5,0,36.4952
1.20493,6,3,0,16.9081
1.20493,8,4,0,25.9616
1.20593,6,3,0,12.4982
1.20593,8,4,0,21.6062
1.20629,8,7,0,24.424
1.2065,8,6,0,79.4295
1.20671,8,5,0,36.448
1.20693,6,3,0,17.2106
1.20693,8,4,0,25.6978
1.20729,8,7,0,24.4274
1.2075,8,6,0,79.3846
1.20771,8,5,0,36.3837
1.20793,6,3,0,17.1553
1.20793,8,4,0,25.7246
1.20829,8,7,0,24.3011
1.2085,8,6,0,79.4234
1.20871,8,5,0,36.359
1.20893,6,3,0,17.1194
1.20893,8,4,0,25.7741
1.20993,6,3,0,19.9268
1.20993,8,5,0,40.0999
1.20993,8,4,0,23.2921
1.21029,8,7,0,24.3015
1.2105,8,6,0,79.3897
1.21071,8,5,0,36.3014
1.21086,8,4,0,25.8831
1.21093,6,3,0,17.4156
1.21129,8,7,0,24.2027
1.2115,8,6,0,79.3964
1.21171,8,5,0,36.3509
1.21193,6,3,0,17.1346
1.21193,8,4,0,25.8273
1.21293,6,3,0,20.108
1.21293,8,7,0,22.231
1.21393,6,3,0,20.1677
1.21393,8,7,0,22.1965
1.21429,8,7,0,24.1477
1.2145,8,6,0,79.3208
1.21471,8,5,0,36.2828
1.21493,6,3,0,17.1457
1.21493,8,4,0,25.7979
1.21529,8,7,0,24.2952
1.21543,8,6,0,79.3713
1.21564,8,5,0,36.3243
1.21593,6,3,0,17.2673
1.21593,8,4,0,25.8042
1.21693,6,3,0,20.0689
1.21693,8,4,0,23.7117
1.21736,8,7,0,24.3538
1.21764,8,5,0,36.3268
1.21793,6,3,0,17.1523
1.21793,8,4,0,25.701
1.21836,8,7,0,24.3082
1.21864,8,5,0,36.3239
1.21893,6,3,0,17.185
1.21893,8,4,0,25.7133
1.2195,8,7,0,24.2953
1.21993,6,3,0,16.7466
1.21993,8,4,0,25.7675
1.22086,8,5,0,39.3521
1.22093,6,3,0,20.0352
1.2215,8,7,0,24.2772
1.22186,6,3,0,16.6143
1.22193,8,4,0,26.6712
1.2225,8,7,0,24.2415
1.22293,6,3,0,16.7352
1.22293,8,4,0,25.7626
1.22393,6,3,0,19.86
1.22393,8,7,0,24.3972
1.22493,6,3,0,19.6153
1.22493,8,7,0,26.5481
1.2255,8,7,0,24.4912
1.22586,6,3,0,16.4239
1.22593,8,4,0,27.7933
1.2265,8,7,0,24.5517
1.22693,6,3,0,16.5654
1.22693,8,4,0,25.69
1.22793,6,3,0,19.852
1.22793,8,4,0,23.1935
1.2285,8,7,0,24.7746
1.22893,6,3,0,16.5978
1.22893,8,4,0,25.7886
1.2295,8,7,0,24.8987
1.22993,6,3,0,16.583
1.22993,8,4,0,25.7696
1.23043,8,7,0,24.9507
1.23086,8,4,0,25.8158
1.23093,6,3,0,17.0981
1.2315,8,7,0,24.9995
1.23193,6,3,0,16.5693
1.23193,8,4,0,25.8917
1.2325,8,7,0,24.9904
1.23293,6,3,0,16.4847
1.23293,8,4,0,25.8544
1.2335,8,7,0,25.0671
1.23393,6,3,0,16.4967
1.23393,8,4,0,25.8567
1.23493,6,3,0,19.6244
1.23493,8,7,0,27.4001
1.23593,6,3,0,19.7344
1.23593,8,7,0,27.5358
1.23686,6,3,0,19.7478
1.23693,8,4,0,24.4843
1.23786,8,7,0,25.4794
1.23793,6,3,0,14.9168
1.23793,8,4,0,25.9924
1.23893,6,3,0,14.6052
1.23893,8,7,0,25.581
1.23986,8,7,0,25.5765
1.23993,6,3,0,15.4311
1.24093,6,3,0,14.6202
1.24093,8,7,0,25.6023
1.24193,6,3,0,14.632
1.24193,8,7,0,25.6533
1.24293,6,3,0,14.729
1.24293,8,7,0,25.6853
1.24393,6,3,0,14.7873
1.24393,8,7,0,25.6621
1.24493,6,3,0,14.748
1.24493,8,7,0,25.7565
1.24593,6,3,0,14.7525
1.24593,8,7,0,25.7887
1.24693,6,3,0,14.7753
1.24693,8,7,0,25.9657
1.24793,6,3,0,14.8359
1.24793,8,7,0,26.0577
1.24893,6,3,0,14.7578
1.24893,8,7,0,26.0242
1.24993,6,3,0,14.7318
1.24993,8,7,0,26.1188
1.25093,6,3,0,14.7426
1.25093,8,7,0,26.06
1.25193,6,3,0,14.7448
1.25193,8,7,0,25.983
1.25286,8,7,0,25.8021
1.25293,6,3,0,15.581
1.25393,6,3,0,14.8171
1.25393,8,7,0,25.7358
1.25493,6,3,0,14.9067
1.25493,8,7,0,25.735
1.25593,6,3,0,14.9559
1.25593,8,7,0,25.8388
1.25693,6,3,0,15.0221
1.25693,8,7,0,25.7798
1.25793,6,3,0,15.1461
1.25793,8,7,0,25.6111
1.25893,6,3,0,15.1967
1.25893,8,7,0,25.5241
1.25993,6,3,0,15.2012
1.25993,8,7,0,25.4903
1.26029,8,7,0,25.4073
1.26093,6,3,0,19.4839
1.26193,6,3,0,20.3031
1.26293,6,3,0,20.2805
1.26386,6,3,0,20.3377
1.26493,6,3,0,20.3325
1.26593,6,3,0,20.3877
1.26693,6,3,0,20.4675
1.26793,6,3,0,20.4801
1.26893,6,3,0,20.4659
1.26993,6,3,0,20.6022
1.27093,6,3,0,20.6625
1.27193,6,3,0,20.7231
1.27293,6,3,0,20.6753
1.27393,6,3,0,20.6864
1.27493,6,3,0,20.6364
1.27593,6,3,0,20.7047
1.27693,6,3,0,20.8666
1.27793,6,3,0,20.9211
1.27886,6,3,0,20.8584
1.27993,6,3,0,20.8944
1.28093,6,3,0,20.8589
1.28193,6,3,0,20.8157
1.28293,6,3,0,20.7459
1.28393,6,3,0,20.7902
1.28493,6,3,0,20.8842
1.28593,6,3,0,20.9913
1.28693,6,3,0,20.9848
1.28793,6,3,0,21.035
1.28893,6,3,0,20.9891
1.28993,6,3,0,21.0196
1.29093,6,3,0,21.0654
1.29193,6,3,0,21.0507
1.29293,6,3,0,21.0477
1.29393,6,3,0,21.1113
