Time(sec),CellId,BwpId,IMSI,pathLoss(dB)
44.8619,7,0,6,-114.26
44.8639,5,0,2,-97.8406
44.8639,3,0,11,-108.404
44.8709,3,0,7,-122.787
44.8789,5,0,1,-126.224
44.8829,7,0,14,-92.9504
44.8909,7,0,3,-120.937
44.8979,1,0,17,-98.4097
44.8999,1,0,10,-113.688
44.9009,7,0,18,-92.6405
44.9019,5,0,12,-112.719
44.9059,5,0,15,-98.6225
44.9109,7,0,4,-83.5243
44.9149,1,0,19,-102.54
44.9169,5,0,8,-118.255
44.9199,7,0,9,-126.323
44.9329,7,0,13,-90.9772
44.9339,3,0,5,-87.8551
44.9339,1,0,16,-120.381
44.9419,1,0,20,-108.244
44.9419,7,0,6,-113.716
44.9439,5,0,2,-97.6322
44.9439,3,0,11,-107.476
44.9509,3,0,7,-123.026
44.9589,5,0,1,-126.696
44.9629,7,0,14,-93.2069
44.9709,7,0,3,-120.617
44.9779,1,0,17,-98.2154
44.9799,1,0,10,-113.25
44.9809,7,0,18,-93.0982
44.9819,5,0,12,-114.083
44.9859,5,0,15,-97.4918
44.9909,7,0,4,-83.7237
44.9949,1,0,19,-102.853
44.9969,5,0,8,-118.499
44.9999,7,0,9,-126.595
45.0129,7,0,13,-90.8583
45.0139,3,0,5,-88.0282
45.0139,1,0,16,-120.573
45.0219,1,0,20,-108.749
45.0219,7,0,6,-114.181
45.0239,5,0,2,-98.1178
45.0239,3,0,11,-107.085
45.0309,3,0,7,-122.93
45.0389,5,0,1,-126.239
45.0429,7,0,14,-92.931
45.0509,7,0,3,-120.5
45.0579,1,0,17,-98.0544
45.0599,1,0,10,-113.942
45.0609,7,0,18,-93.1714
45.0619,5,0,12,-113.987
45.0659,5,0,15,-96.9479
45.0709,7,0,4,-84.0585
45.0749,1,0,19,-103.159
45.0769,5,0,8,-118.819
45.0799,7,0,9,-126.583
45.0929,7,0,13,-90.6495
45.0939,3,0,5,-88.0595
45.0939,1,0,16,-120.958
45.1019,1,0,20,-108.27
45.1019,7,0,6,-114.129
45.1039,5,0,2,-98.3693
45.1039,3,0,11,-106.902
45.1109,3,0,7,-122.035
45.1189,5,0,1,-126.07
45.1229,7,0,14,-92.1682
45.1309,7,0,3,-120.329
45.1379,1,0,17,-97.839
45.1399,1,0,10,-113.637
45.1409,7,0,18,-93.0377
45.1419,5,0,12,-114.48
45.1459,5,0,15,-97.4899
45.1509,7,0,4,-84.091
45.1549,1,0,19,-103.226
45.1569,5,0,8,-117.736
45.1599,7,0,9,-127.141
45.1729,7,0,13,-90.7621
45.1739,3,0,5,-88.0137
45.1739,1,0,16,-120.746
45.1819,1,0,20,-107.568
45.1819,7,0,6,-114.514
45.1839,5,0,2,-98.0033
45.1839,3,0,11,-107.699
45.1909,3,0,7,-120.673
45.1989,5,0,1,-126.008
45.2029,7,0,14,-92.5749
45.2109,7,0,3,-120.62
45.2179,1,0,17,-97.9191
45.2199,1,0,10,-114.021
45.2209,7,0,18,-92.629
45.2219,5,0,12,-113.952
45.2259,5,0,15,-96.5244
45.2309,7,0,4,-82.9712
45.2349,1,0,19,-103.752
45.2369,5,0,8,-118.398
45.2399,7,0,9,-127.816
45.2529,7,0,13,-90.2238
45.2539,3,0,5,-87.5947
45.2539,1,0,16,-121.303
45.2619,1,0,20,-108.663
45.2619,7,0,6,-114.285
45.2639,5,0,2,-97.8727
45.2639,3,0,11,-108.521
45.2709,3,0,7,-120.823
45.2789,5,0,1,-125.594
45.2829,7,0,14,-93.0796
45.2909,7,0,3,-120.682
45.2979,1,0,17,-96.872
45.2999,1,0,10,-113.561
45.3009,7,0,18,-92.0602
45.3019,5,0,12,-113.717
45.3059,5,0,15,-96.6212
45.3109,7,0,4,-82.4531
45.3149,1,0,19,-103.152
45.3169,5,0,8,-118.334
45.3199,7,0,9,-127.795
45.3329,7,0,13,-89.8815
45.3339,3,0,5,-87.5077
45.3339,1,0,16,-121.102
45.3419,1,0,20,-108.797
45.3419,7,0,6,-114.339
45.3439,5,0,2,-98.2086
45.3439,3,0,11,-108.606
45.3509,3,0,7,-120.397
45.3589,5,0,1,-126.586
45.3629,7,0,14,-92.5125
45.3709,7,0,3,-119.682
45.3779,1,0,17,-97.1306
45.3799,1,0,10,-112.68
45.3809,7,0,18,-91.9242
45.3819,5,0,12,-113.588
45.3859,5,0,15,-96.372
45.3909,7,0,4,-82.7998
45.3949,1,0,19,-103.926
45.3969,5,0,8,-118.374
45.3999,7,0,9,-127.506
45.4129,7,0,13,-90.306
45.4139,3,0,5,-87.0518
45.4139,1,0,16,-120.941
45.4219,1,0,20,-108.763
45.4219,7,0,6,-115.061
45.4239,5,0,2,-98.5872
45.4239,3,0,11,-108.569
45.4309,3,0,7,-120.211
45.4389,5,0,1,-127.05
45.4429,7,0,14,-92.355
45.4509,7,0,3,-120.354
45.4579,1,0,17,-96.575
45.4599,1,0,10,-112.461
45.4609,7,0,18,-91.78
45.4619,5,0,12,-113.821
45.4659,5,0,15,-96.723
45.4709,7,0,4,-82.8205
45.4749,1,0,19,-103.786
45.4769,5,0,8,-118.719
45.4799,7,0,9,-126.739
45.4929,7,0,13,-90.2576
45.4939,3,0,5,-86.9684
45.4939,1,0,16,-121.808
45.5019,1,0,20,-109.566
45.5019,7,0,6,-115.773
45.5039,5,0,2,-98.8651
45.5039,3,0,11,-108.339
45.5109,3,0,7,-120.033
45.5189,5,0,1,-127.446
45.5229,7,0,14,-92.4468
45.5309,7,0,3,-120.211
45.5379,1,0,17,-96.5339
45.5399,1,0,10,-112.073
45.5409,7,0,18,-91.3908
45.5419,5,0,12,-113.956
45.5459,5,0,15,-97.2887
45.5509,7,0,4,-82.8985
45.5549,1,0,19,-104.634
45.5569,5,0,8,-119.021
45.5599,7,0,9,-126.958
45.5729,7,0,13,-89.9792
45.5739,3,0,5,-87.2138
45.5739,1,0,16,-121.259
45.5819,1,0,20,-109.028
45.5819,7,0,6,-115.602
45.5839,5,0,2,-98.2239
45.5839,3,0,11,-108.178
45.5909,3,0,7,-119.617
45.5989,5,0,1,-127.915
45.6029,7,0,14,-92.2101
45.6109,7,0,3,-120.694
45.6179,1,0,17,-95.9673
45.6199,1,0,10,-112.161
45.6209,7,0,18,-90.9394
45.6219,5,0,12,-114.292
45.6259,5,0,15,-97.1366
45.6309,7,0,4,-82.9518
45.6349,1,0,19,-104.205
45.6369,5,0,8,-119.441
45.6399,7,0,9,-127.473
45.6529,7,0,13,-90.1557
45.6539,3,0,5,-87.4009
45.6539,1,0,16,-121.126
45.6619,1,0,20,-109.108
45.6619,7,0,6,-116.107
45.6639,5,0,2,-98.2535
45.6639,3,0,11,-108.745
45.6709,3,0,7,-118.649
45.6789,5,0,1,-128.45
45.6829,7,0,14,-92.4658
45.6909,7,0,3,-120.561
45.6979,1,0,17,-95.4135
45.6999,1,0,10,-112.094
45.7009,7,0,18,-90.6208
45.7019,5,0,12,-115.074
45.7059,5,0,15,-96.6779
45.7109,7,0,4,-82.9135
45.7149,1,0,19,-104.593
45.7169,5,0,8,-118.749
45.7199,7,0,9,-127.598
45.7329,7,0,13,-90.4934
45.7339,3,0,5,-87.332
45.7339,1,0,16,-121.25
45.7419,1,0,20,-108.448
45.7419,7,0,6,-115.612
45.7439,5,0,2,-98.3953
45.7439,3,0,11,-108.62
45.7509,3,0,7,-118.999
45.7589,5,0,1,-128.246
45.7629,7,0,14,-91.9694
45.7709,7,0,3,-120.497
45.7779,1,0,17,-95.3467
45.7799,1,0,10,-112.511
45.7809,7,0,18,-90.6676
45.7819,5,0,12,-114.661
45.7859,5,0,15,-97.0643
45.7909,7,0,4,-83.0202
45.7949,1,0,19,-105.219
45.7969,5,0,8,-118.603
45.7999,7,0,9,-128.52
45.8129,7,0,13,-90.3923
45.8139,3,0,5,-86.4653
45.8139,1,0,16,-121.641
45.8219,1,0,20,-108.227
45.8219,7,0,6,-115.663
45.8239,5,0,2,-98.2734
45.8239,3,0,11,-108.722
45.8309,3,0,7,-119.135
45.8389,5,0,1,-127.857
45.8429,7,0,14,-91.8749
45.8509,7,0,3,-120.53
45.8579,1,0,17,-95.4096
45.8599,1,0,10,-111.951
45.8609,7,0,18,-90.3596
45.8619,5,0,12,-113.849
45.8659,5,0,15,-97.4336
45.8709,7,0,4,-83.226
45.8749,1,0,19,-105.523
45.8769,5,0,8,-118.428
45.8799,7,0,9,-127.67
45.8929,7,0,13,-90.1959
45.8939,3,0,5,-85.4901
45.8939,1,0,16,-121.314
45.9019,1,0,20,-108.768
45.9019,7,0,6,-116
45.9039,5,0,2,-98.302
45.9039,3,0,11,-108.317
45.9109,3,0,7,-118.904
45.9189,5,0,1,-127.697
45.9229,7,0,14,-91.9704
45.9309,7,0,3,-120.368
45.9379,1,0,17,-94.6237
45.9399,1,0,10,-112.233
45.9409,7,0,18,-89.8452
45.9419,5,0,12,-113.302
45.9459,5,0,15,-98.0615
45.9509,7,0,4,-82.6018
45.9549,1,0,19,-104.647
45.9569,5,0,8,-118.801
45.9599,7,0,9,-127.267
45.9729,7,0,13,-90.4952
45.9739,3,0,5,-85.4522
45.9739,1,0,16,-121.46
45.9819,1,0,20,-108.837
45.9819,7,0,6,-115.55
45.9839,5,0,2,-98.5279
45.9839,3,0,11,-108.896
45.9909,3,0,7,-119.02
45.9989,5,0,1,-128.002
46.0029,7,0,14,-92.2731
46.0109,7,0,3,-120.138
46.0179,1,0,17,-94.7393
46.0199,1,0,10,-112.387
46.0209,7,0,18,-90.4012
46.0219,5,0,12,-113.625
46.0259,5,0,15,-97.9282
46.0309,7,0,4,-82.3051
46.0349,1,0,19,-104.803
46.0369,5,0,8,-118.808
46.0399,7,0,9,-127.069
46.0529,7,0,13,-90.2697
46.0539,3,0,5,-85.2295
46.0539,1,0,16,-121.486
46.0619,1,0,20,-108.919
46.0619,7,0,6,-115.437
46.0639,5,0,2,-97.9366
46.0639,3,0,11,-108.84
46.0709,3,0,7,-119.196
46.0789,5,0,1,-128.626
46.0829,7,0,14,-92.4522
46.0909,7,0,3,-120.683
46.0979,1,0,17,-94.4281
46.0999,1,0,10,-112.681
46.1009,7,0,18,-90.2646
46.1019,5,0,12,-112.524
46.1059,5,0,15,-97.7009
46.1109,7,0,4,-82.3719
46.1149,1,0,19,-105.12
46.1169,5,0,8,-118.362
46.1199,7,0,9,-127.424
46.1329,7,0,13,-90.7213
46.1339,3,0,5,-84.8954
46.1339,1,0,16,-120.86
46.1419,1,0,20,-109.087
46.1419,7,0,6,-115.452
46.1439,5,0,2,-98.0436
46.1439,3,0,11,-109.302
46.1509,3,0,7,-119.893
46.1589,5,0,1,-128.928
46.1629,7,0,14,-92.1455
46.1709,7,0,3,-120.608
46.1779,1,0,17,-93.9134
46.1799,1,0,10,-112.508
46.1809,7,0,18,-90.0417
46.1819,5,0,12,-111.702
46.1859,5,0,15,-97.2718
46.1909,7,0,4,-82.9288
46.1949,1,0,19,-106.343
46.1969,5,0,8,-118.443
46.1999,7,0,9,-127.327
46.2129,7,0,13,-91.1659
46.2139,3,0,5,-85.6113
46.2139,1,0,16,-121.116
46.2219,1,0,20,-109.129
46.2219,7,0,6,-115.653
46.2239,5,0,2,-97.9582
46.2239,3,0,11,-109.818
46.2309,3,0,7,-119.656
46.2389,5,0,1,-129.73
46.2429,7,0,14,-91.7654
46.2509,7,0,3,-120.219
46.2579,1,0,17,-94.7269
46.2599,1,0,10,-112.834
46.2609,7,0,18,-90.2216
46.2619,5,0,12,-111.658
46.2659,5,0,15,-96.9417
46.2709,7,0,4,-83.3657
46.2749,1,0,19,-106.363
46.2769,5,0,8,-119.519
46.2799,7,0,9,-127.608
46.2929,7,0,13,-90.8322
46.2939,3,0,5,-85.6729
46.2939,1,0,16,-120.919
46.3019,1,0,20,-109.784
46.3019,7,0,6,-115.896
46.3039,5,0,2,-97.545
46.3039,3,0,11,-109.631
46.3109,3,0,7,-119.897
46.3189,5,0,1,-129.962
46.3229,7,0,14,-92.4155
46.3309,7,0,3,-119.381
46.3379,1,0,17,-94.6906
46.3399,1,0,10,-112.689
46.3409,7,0,18,-90.1072
46.3419,5,0,12,-111.446
46.3459,5,0,15,-97.7186
46.3509,7,0,4,-84.5284
46.3549,1,0,19,-105.815
46.3569,5,0,8,-120.578
46.3599,7,0,9,-127.831
46.3729,7,0,13,-91.3233
46.3739,3,0,5,-86.0494
46.3739,1,0,16,-121.525
46.3819,1,0,20,-110.437
46.3819,7,0,6,-115.208
46.3839,5,0,2,-97.8221
46.3839,3,0,11,-109.746
46.3909,3,0,7,-119.933
46.3989,5,0,1,-129.322
46.4029,7,0,14,-92.1297
46.4109,7,0,3,-120.15
46.4179,1,0,17,-95.2814
46.4199,1,0,10,-112.582
46.4209,7,0,18,-90.4016
46.4219,5,0,12,-111.01
46.4259,5,0,15,-97.6568
46.4309,7,0,4,-85.0791
46.4349,1,0,19,-106.025
46.4369,5,0,8,-120.477
46.4399,7,0,9,-127.001
46.4529,7,0,13,-91.9473
46.4539,3,0,5,-86.4143
46.4539,1,0,16,-121.515
46.4619,1,0,20,-110.625
46.4619,7,0,6,-114.958
46.4639,5,0,2,-97.9756
46.4639,3,0,11,-108.379
46.4709,3,0,7,-119.594
46.4789,5,0,1,-128.798
46.4829,7,0,14,-92.6271
46.4909,7,0,3,-119.951
46.4979,1,0,17,-94.9845
46.4999,1,0,10,-111.788
46.5009,7,0,18,-90.6774
46.5019,5,0,12,-111.222
46.5059,5,0,15,-97.411
46.5109,7,0,4,-84.6472
46.5149,1,0,19,-105.547
46.5169,5,0,8,-119.873
46.5199,7,0,9,-127.13
46.5329,7,0,13,-91.6698
46.5339,3,0,5,-86.2572
46.5339,1,0,16,-121.847
46.5419,1,0,20,-110.368
46.5419,7,0,6,-114.607
46.5439,5,0,2,-98.0944
46.5439,3,0,11,-108.734
46.5509,3,0,7,-119.266
46.5589,5,0,1,-128.988
46.5629,7,0,14,-92.5843
46.5709,7,0,3,-120.1
46.5779,1,0,17,-94.587
46.5799,1,0,10,-112.101
46.5809,7,0,18,-90.2916
46.5819,5,0,12,-110.128
46.5859,5,0,15,-96.895
46.5909,7,0,4,-84.7047
46.5949,1,0,19,-105.065
46.5969,5,0,8,-120.248
46.5999,7,0,9,-126.882
46.6129,7,0,13,-91.9806
46.6139,3,0,5,-86.3426
46.6139,1,0,16,-121.195
46.6219,1,0,20,-110.414
46.6219,7,0,6,-115.378
46.6239,5,0,2,-97.4741
46.6239,3,0,11,-108.324
46.6309,3,0,7,-119.443
46.6389,5,0,1,-129.04
46.6429,7,0,14,-92.7511
46.6509,7,0,3,-119.815
46.6579,1,0,17,-94.5523
46.6599,1,0,10,-111.967
46.6609,7,0,18,-89.9543
46.6619,5,0,12,-110.336
46.6659,5,0,15,-97.1381
46.6709,7,0,4,-85.2923
46.6749,1,0,19,-105.317
46.6769,5,0,8,-120.283
46.6799,7,0,9,-127.164
46.6929,7,0,13,-91.7602
46.6939,3,0,5,-86.3739
46.6939,1,0,16,-121.473
46.7019,1,0,20,-109.61
46.7019,7,0,6,-115.071
46.7039,5,0,2,-97.6029
46.7039,3,0,11,-108.115
46.7109,3,0,7,-119.799
46.7189,5,0,1,-128.355
46.7229,7,0,14,-92.7537
46.7309,7,0,3,-119.716
46.7379,1,0,17,-94.4578
46.7399,1,0,10,-112.066
46.7409,7,0,18,-89.3124
46.7419,5,0,12,-109.839
46.7459,5,0,15,-97.5363
46.7509,7,0,4,-85.8975
46.7549,1,0,19,-105.27
46.7569,5,0,8,-120.046
46.7599,7,0,9,-127.441
46.7729,7,0,13,-92.5066
46.7739,3,0,5,-86.7465
46.7739,1,0,16,-121.53
46.7819,1,0,20,-109.142
46.7819,7,0,6,-114.968
46.7839,5,0,2,-97.0752
46.7839,3,0,11,-108.589
46.7909,3,0,7,-119.511
46.7989,5,0,1,-127.613
46.8029,7,0,14,-92.6007
46.8109,7,0,3,-119.993
46.8179,1,0,17,-94.5099
46.8199,1,0,10,-111.141
46.8209,7,0,18,-89.8846
46.8219,5,0,12,-109.767
46.8259,5,0,15,-97.4099
46.8309,7,0,4,-85.7501
46.8349,1,0,19,-106.795
46.8369,5,0,8,-119.418
46.8399,7,0,9,-126.587
46.8529,7,0,13,-92.1822
46.8539,3,0,5,-87.0595
46.8539,1,0,16,-121.731
46.8619,1,0,20,-109.616
46.8619,7,0,6,-115.48
46.8639,5,0,2,-97.0575
46.8639,3,0,11,-109.099
46.8709,3,0,7,-119.415
46.8789,5,0,1,-127.815
46.8829,7,0,14,-92.715
46.8909,7,0,3,-120.028
46.8979,1,0,17,-95.1418
46.8999,1,0,10,-111.331
46.9009,7,0,18,-90.1669
46.9019,5,0,12,-109.53
46.9059,5,0,15,-97.4824
46.9109,7,0,4,-85.8077
46.9149,1,0,19,-107.916
46.9169,5,0,8,-119.017
46.9199,7,0,9,-126.767
46.9329,7,0,13,-91.7379
46.9339,3,0,5,-87.5948
46.9339,1,0,16,-122.661
46.9419,1,0,20,-109.785
46.9419,7,0,6,-115.799
46.9439,5,0,2,-97.299
46.9439,3,0,11,-108.952
46.9509,3,0,7,-119.848
46.9589,5,0,1,-127.976
46.9629,7,0,14,-92.5507
46.9709,7,0,3,-119.698
46.9779,1,0,17,-95.2406
46.9799,1,0,10,-111.422
46.9809,7,0,18,-90.0937
46.9819,5,0,12,-109.688
46.9859,5,0,15,-97.1621
46.9909,7,0,4,-86.0156
46.9949,1,0,19,-107.927
46.9969,5,0,8,-118.609
46.9999,7,0,9,-126.647
47.0129,7,0,13,-91.5149
47.0139,3,0,5,-88.1109
47.0139,1,0,16,-121.821
47.0219,1,0,20,-109.608
47.0219,7,0,6,-115.664
47.0239,5,0,2,-97.5337
47.0239,3,0,11,-108.518
47.0309,3,0,7,-120.356
47.0389,5,0,1,-127.477
47.0429,7,0,14,-92.4322
47.0509,7,0,3,-120.121
47.0579,1,0,17,-94.7499
47.0599,1,0,10,-111.001
47.0609,7,0,18,-90.2093
47.0619,5,0,12,-109.213
47.0659,5,0,15,-98.0323
47.0709,7,0,4,-86.3007
47.0749,1,0,19,-108.458
47.0769,5,0,8,-119.26
47.0799,7,0,9,-126.196
47.0929,7,0,13,-91.1196
47.0939,3,0,5,-87.7502
47.0939,1,0,16,-121.715
47.1019,1,0,20,-108.983
47.1019,7,0,6,-115.374
47.1039,5,0,2,-97.4285
47.1039,3,0,11,-108.719
47.1109,3,0,7,-120.524
47.1189,5,0,1,-126.94
47.1229,7,0,14,-92.5541
47.1309,7,0,3,-120.632
47.1379,1,0,17,-95.1448
47.1399,1,0,10,-109.894
47.1409,7,0,18,-90.4633
47.1419,5,0,12,-109.386
47.1459,5,0,15,-97.383
47.1509,7,0,4,-86.6542
47.1549,1,0,19,-107.475
47.1569,5,0,8,-118.741
47.1599,7,0,9,-126.304
47.1729,7,0,13,-91.1771
47.1739,3,0,5,-86.9444
47.1739,1,0,16,-122.017
47.1819,1,0,20,-109.091
47.1819,7,0,6,-115.259
47.1839,5,0,2,-97.7899
47.1839,3,0,11,-109.971
47.1909,3,0,7,-121.733
47.1989,5,0,1,-126.759
47.2029,7,0,14,-93.1172
47.2109,7,0,3,-120.686
47.2179,1,0,17,-95.1828
47.2199,1,0,10,-109.893
47.2209,7,0,18,-90.6976
47.2219,5,0,12,-109.693
47.2259,5,0,15,-97.3975
47.2309,7,0,4,-87.0711
47.2349,1,0,19,-107.335
47.2369,5,0,8,-118.645
47.2399,7,0,9,-126.737
47.2529,7,0,13,-91.2709
47.2539,3,0,5,-86.358
47.2539,1,0,16,-121.855
47.2619,1,0,20,-109.582
47.2619,7,0,6,-116.019
47.2639,5,0,2,-98.051
47.2639,3,0,11,-109.565
47.2709,3,0,7,-122.496
47.2789,5,0,1,-126.461
47.2829,7,0,14,-92.6868
47.2909,7,0,3,-120.815
47.2979,1,0,17,-94.8841
47.2999,1,0,10,-109.434
47.3009,7,0,18,-90.4552
47.3019,5,0,12,-109.526
47.3059,5,0,15,-97.1674
47.3109,7,0,4,-87.2713
47.3149,1,0,19,-107.745
47.3169,5,0,8,-118.57
47.3199,7,0,9,-127.134
47.3329,7,0,13,-91.0657
47.3339,3,0,5,-86.0572
47.3339,1,0,16,-122.178
47.3419,1,0,20,-110.052
47.3419,7,0,6,-115.179
47.3439,5,0,2,-98.0321
47.3439,3,0,11,-109.565
47.3509,3,0,7,-122.356
47.3589,5,0,1,-127.294
47.3629,7,0,14,-92.2421
47.3709,7,0,3,-121.055
47.3779,1,0,17,-95.6895
47.3799,1,0,10,-109.457
47.3809,7,0,18,-90.7322
47.3819,5,0,12,-108.903
47.3859,5,0,15,-96.9412
47.3909,7,0,4,-87.3566
47.3949,1,0,19,-107.473
47.3969,5,0,8,-117.613
47.3999,7,0,9,-127.165
47.4129,7,0,13,-90.9651
47.4139,3,0,5,-85.908
47.4139,1,0,16,-122.917
47.4219,1,0,20,-110.31
47.4219,7,0,6,-114.858
47.4239,5,0,2,-97.7313
47.4239,3,0,11,-110.148
47.4309,3,0,7,-122.488
47.4389,5,0,1,-127.739
47.4429,7,0,14,-92.4667
47.4509,7,0,3,-121.364
47.4579,1,0,17,-95.0446
47.4599,1,0,10,-109.621
47.4609,7,0,18,-90.234
47.4619,5,0,12,-108.592
47.4659,5,0,15,-97.187
47.4709,7,0,4,-87.7082
47.4749,1,0,19,-107.427
47.4769,5,0,8,-117.278
47.4799,7,0,9,-127.385
47.4929,7,0,13,-90.5406
47.4939,3,0,5,-86.1848
47.4939,1,0,16,-123.164
47.5019,1,0,20,-110.233
47.5019,7,0,6,-114.424
47.5039,5,0,2,-97.2652
47.5039,3,0,11,-110.198
47.5109,3,0,7,-123.308
47.5189,5,0,1,-128.309
47.5229,7,0,14,-92.3577
47.5309,7,0,3,-121.166
47.5379,1,0,17,-95.0444
47.5399,1,0,10,-109.522
47.5409,7,0,18,-90.1776
47.5419,5,0,12,-108.092
47.5459,5,0,15,-98.0279
47.5509,7,0,4,-87.9547
47.5549,1,0,19,-107.455
47.5569,5,0,8,-117.889
47.5599,7,0,9,-127.376
47.5729,7,0,13,-90.535
47.5739,3,0,5,-86.4641
47.5739,1,0,16,-122.517
47.5819,1,0,20,-110.438
47.5819,7,0,6,-114.383
47.5839,5,0,2,-97.4876
47.5839,3,0,11,-110.063
47.5909,3,0,7,-123.518
47.5989,5,0,1,-128.53
47.6029,7,0,14,-93.0121
47.6109,7,0,3,-120.997
47.6179,1,0,17,-95.0504
47.6199,1,0,10,-109.203
47.6209,7,0,18,-89.651
47.6219,5,0,12,-108.838
47.6259,5,0,15,-96.8053
47.6309,7,0,4,-87.9689
47.6349,1,0,19,-107.122
47.6369,5,0,8,-117.251
47.6399,7,0,9,-127.181
47.6529,7,0,13,-90.5848
47.6539,3,0,5,-86.0292
47.6539,1,0,16,-122.046
47.6619,1,0,20,-111.065
47.6619,7,0,6,-114.953
47.6639,5,0,2,-97.9217
47.6639,3,0,11,-110.522
47.6709,3,0,7,-123.407
47.6789,5,0,1,-128.555
47.6829,7,0,14,-92.7951
47.6909,7,0,3,-120.962
47.6979,1,0,17,-94.6731
47.6999,1,0,10,-109.192
47.7009,7,0,18,-89.4903
47.7019,5,0,12,-109.648
47.7059,5,0,15,-97.7617
47.7109,7,0,4,-88.0555
47.7149,1,0,19,-107.112
47.7169,5,0,8,-118.23
47.7199,7,0,9,-126.391
47.7329,7,0,13,-90.8297
47.7339,3,0,5,-85.7789
47.7339,1,0,16,-120.98
47.7419,1,0,20,-112.215
47.7419,7,0,6,-115.202
47.7439,5,0,2,-98.4271
47.7439,3,0,11,-109.491
47.7509,3,0,7,-123.14
47.7589,5,0,1,-127.236
47.7629,7,0,14,-92.8417
47.7709,7,0,3,-121.806
47.7779,1,0,17,-95.3701
47.7799,1,0,10,-108.705
47.7809,7,0,18,-89.7505
47.7819,5,0,12,-110.096
47.7859,5,0,15,-97.9186
47.7909,7,0,4,-89.0424
47.7949,1,0,19,-106.955
47.7969,5,0,8,-119.763
47.7999,7,0,9,-126.106
47.8129,7,0,13,-90.8629
47.8139,3,0,5,-85.7965
47.8139,1,0,16,-121.382
47.8219,1,0,20,-111.611
47.8219,7,0,6,-115.096
47.8239,5,0,2,-98.655
47.8239,3,0,11,-109.786
47.8309,3,0,7,-123.178
47.8389,5,0,1,-128.196
47.8429,7,0,14,-92.8041
47.8509,7,0,3,-121.981
47.8579,1,0,17,-94.465
47.8599,1,0,10,-108.512
47.8609,7,0,18,-90.2292
47.8619,5,0,12,-109.931
47.8659,5,0,15,-97.9404
47.8709,7,0,4,-89.4261
47.8749,1,0,19,-106.807
47.8769,5,0,8,-119.349
47.8799,7,0,9,-126.154
47.8929,7,0,13,-90.7846
47.8939,3,0,5,-85.474
47.8939,1,0,16,-120.638
47.9019,1,0,20,-111.188
47.9019,7,0,6,-114.479
47.9039,5,0,2,-98.3454
47.9039,3,0,11,-109.103
47.9109,3,0,7,-122.798
47.9189,5,0,1,-128.367
47.9229,7,0,14,-92.8788
47.9309,7,0,3,-121.584
47.9379,1,0,17,-95.0184
47.9399,1,0,10,-108.384
47.9409,7,0,18,-90.3524
47.9419,5,0,12,-109.745
47.9459,5,0,15,-98.3781
47.9509,7,0,4,-89.7876
47.9549,1,0,19,-107.321
47.9569,5,0,8,-119.904
47.9599,7,0,9,-126.309
47.9729,7,0,13,-90.1757
47.9739,3,0,5,-85.2672
47.9739,1,0,16,-120.99
47.9819,1,0,20,-110.626
47.9819,7,0,6,-114.478
47.9839,5,0,2,-98.5094
47.9839,3,0,11,-108.781
47.9909,3,0,7,-123.144
47.9989,5,0,1,-128.185
48.0029,7,0,14,-92.5942
48.0109,7,0,3,-122.289
48.0179,1,0,17,-95.5058
48.0199,1,0,10,-108.269
48.0209,7,0,18,-90.3924
48.0219,5,0,12,-110.075
48.0259,5,0,15,-98.8205
48.0309,7,0,4,-89.8491
48.0349,1,0,19,-106.992
48.0369,5,0,8,-119.65
48.0399,7,0,9,-125.913
48.0529,7,0,13,-90.3099
48.0539,3,0,5,-84.9846
48.0539,1,0,16,-120.475
48.0619,1,0,20,-110.308
48.0619,7,0,6,-113.848
48.0639,5,0,2,-98.0152
48.0639,3,0,11,-109.822
48.0709,3,0,7,-122.777
48.0789,5,0,1,-129.358
48.0829,7,0,14,-92.3752
48.0909,7,0,3,-122.798
48.0979,1,0,17,-94.9833
48.0999,1,0,10,-107.99
48.1009,7,0,18,-90.7355
48.1019,5,0,12,-109.205
48.1059,5,0,15,-99.695
48.1109,7,0,4,-90.105
48.1149,1,0,19,-105.997
48.1169,5,0,8,-120.807
48.1199,7,0,9,-126.751
48.1329,7,0,13,-90.2057
48.1339,3,0,5,-84.5415
48.1339,1,0,16,-120.552
48.1419,1,0,20,-110.198
48.1419,7,0,6,-113.09
48.1439,5,0,2,-98.2433
48.1439,3,0,11,-110.639
48.1509,3,0,7,-122.568
48.1589,5,0,1,-129.768
48.1629,7,0,14,-92.5243
48.1709,7,0,3,-122.983
48.1779,1,0,17,-95.1565
48.1799,1,0,10,-107.764
48.1809,7,0,18,-90.5771
48.1819,5,0,12,-108.544
48.1859,5,0,15,-100.244
48.1909,7,0,4,-90.6052
48.1949,1,0,19,-105.471
48.1969,5,0,8,-120.348
48.1999,7,0,9,-126.546
48.2129,7,0,13,-90.0284
48.2139,3,0,5,-84.2166
48.2139,1,0,16,-120.704
48.2219,1,0,20,-111.409
48.2219,7,0,6,-112.161
48.2239,5,0,2,-98.8261
48.2239,3,0,11,-110.325
48.2309,3,0,7,-122.66
48.2389,5,0,1,-130.54
48.2429,7,0,14,-92.3069
48.2509,7,0,3,-122.448
48.2579,1,0,17,-95.4367
48.2599,1,0,10,-107.407
48.2609,7,0,18,-91.0588
48.2619,5,0,12,-107.401
48.2659,5,0,15,-99.8133
48.2709,7,0,4,-90.7147
48.2749,1,0,19,-105.487
