Time,Entity,Frame,SF,Slot,nodeId,RNTI,bwpId,MsgType
36.381,ENB,PHY,Txed,3638,1,0,6,0
36.385,ENB,PHY,Txed,3638,5,0,2,0
36.385,ENB,PHY,Txed,3638,5,0,4,0
36.385,ENB,PHY,Txed,3638,5,0,6,0
36.385,ENB,PHY,Txed,3638,5,0,8,0
36.388,ENB,PHY,Txed,3638,8,0,4,0
36.39,ENB,PHY,Txed,3639,0,0,2,0
36.39,ENB,PHY,Txed,3639,0,0,4,0
36.39,ENB,PHY,Txed,3639,0,0,6,0
36.39,ENB,PHY,Txed,3639,0,0,8,0
36.395,ENB,PHY,Txed,3639,5,0,2,0
36.395,ENB,PHY,Txed,3639,5,0,4,0
36.395,ENB,PHY,Txed,3639,5,0,6,0
36.395,ENB,PHY,Txed,3639,5,0,8,0
36.396,ENB,PHY,Txed,3639,6,0,6,0
36.4,ENB,PHY,Txed,3640,0,0,2,0
36.4,ENB,PHY,Txed,3640,0,0,4,0
36.4,ENB,PHY,Txed,3640,0,0,6,0
36.4,ENB,PHY,Txed,3640,0,0,8,0
36.4,ENB,PHY,Txed,3640,0,0,8,0
36.405,ENB,PHY,Txed,3640,5,0,2,0
36.405,ENB,PHY,Txed,3640,5,0,4,0
36.405,ENB,PHY,Txed,3640,5,0,6,0
36.405,ENB,PHY,Txed,3640,5,0,8,0
36.408,ENB,PHY,Txed,3640,8,0,8,0
36.41,ENB,PHY,Txed,3641,0,0,2,0
36.41,ENB,PHY,Txed,3641,0,0,4,0
36.41,ENB,PHY,Txed,3641,0,0,6,0
36.41,ENB,PHY,Txed,3641,0,0,8,0
36.415,ENB,PHY,Txed,3641,5,0,2,0
36.415,ENB,PHY,Txed,3641,5,0,2,0
36.415,ENB,PHY,Txed,3641,5,0,4,0
36.415,ENB,PHY,Txed,3641,5,0,6,0
36.415,ENB,PHY,Txed,3641,5,0,8,0
36.417,ENB,PHY,Txed,3641,7,0,2,0
36.418,ENB,PHY,Txed,3641,8,0,8,0
36.419,ENB,PHY,Txed,3641,9,0,6,0
36.42,ENB,PHY,Txed,3642,0,0,2,0
36.42,ENB,PHY,Txed,3642,0,0,4,0
36.42,ENB,PHY,Txed,3642,0,0,6,0
36.42,ENB,PHY,Txed,3642,0,0,8,0
36.423,ENB,PHY,Txed,3642,3,0,6,0
36.425,ENB,PHY,Txed,3642,5,0,2,0
36.425,ENB,PHY,Txed,3642,5,0,4,0
36.425,ENB,PHY,Txed,3642,5,0,6,0
36.425,ENB,PHY,Txed,3642,5,0,8,0
36.428,ENB,PHY,Txed,3642,8,0,8,0
36.43,ENB,PHY,Txed,3643,0,0,2,0
36.43,ENB,PHY,Txed,3643,0,0,4,0
36.43,ENB,PHY,Txed,3643,0,0,6,0
36.43,ENB,PHY,Txed,3643,0,0,8,0
36.432,ENB,PHY,Txed,3643,2,0,2,0
36.434,ENB,PHY,Txed,3643,4,0,6,0
36.435,ENB,PHY,Txed,3643,5,0,2,0
36.435,ENB,PHY,Txed,3643,5,0,4,0
36.435,ENB,PHY,Txed,3643,5,0,6,0
36.435,ENB,PHY,Txed,3643,5,0,8,0
36.437,ENB,PHY,Txed,3643,7,0,8,0
36.44,ENB,PHY,Txed,3644,0,0,2,0
36.44,ENB,PHY,Txed,3644,0,0,4,0
36.44,ENB,PHY,Txed,3644,0,0,6,0
36.44,ENB,PHY,Txed,3644,0,0,8,0
36.445,ENB,PHY,Txed,3644,5,0,2,0
36.445,ENB,PHY,Txed,3644,5,0,4,0
36.445,ENB,PHY,Txed,3644,5,0,6,0
36.445,ENB,PHY,Txed,3644,5,0,8,0
36.45,ENB,PHY,Txed,3645,0,0,2,0
36.45,ENB,PHY,Txed,3645,0,0,4,0
36.45,ENB,PHY,Txed,3645,0,0,6,0
36.45,ENB,PHY,Txed,3645,0,0,8,0
36.45,ENB,PHY,Txed,3645,0,0,8,0
36.451,ENB,PHY,Txed,3645,1,0,2,0
36.451,ENB,PHY,Txed,3645,1,0,4,0
36.455,ENB,PHY,Txed,3645,5,0,2,0
36.455,ENB,PHY,Txed,3645,5,0,4,0
36.455,ENB,PHY,Txed,3645,5,0,6,0
36.455,ENB,PHY,Txed,3645,5,0,8,0
36.459,ENB,PHY,Txed,3645,9,0,2,0
36.459,ENB,PHY,Txed,3645,9,0,8,0
36.46,ENB,PHY,Txed,3646,0,0,2,0
36.46,ENB,PHY,Txed,3646,0,0,4,0
36.46,ENB,PHY,Txed,3646,0,0,6,0
36.46,ENB,PHY,Txed,3646,0,0,8,0
36.461,ENB,PHY,Txed,3646,1,0,4,0
36.461,ENB,PHY,Txed,3646,1,0,6,0
36.465,ENB,PHY,Txed,3646,5,0,2,0
36.465,ENB,PHY,Txed,3646,5,0,4,0
36.465,ENB,PHY,Txed,3646,5,0,6,0
36.465,ENB,PHY,Txed,3646,5,0,8,0
36.468,ENB,PHY,Txed,3646,8,0,4,0
36.47,ENB,PHY,Txed,3647,0,0,2,0
36.47,ENB,PHY,Txed,3647,0,0,4,0
36.47,ENB,PHY,Txed,3647,0,0,6,0
36.47,ENB,PHY,Txed,3647,0,0,8,0
36.475,ENB,PHY,Txed,3647,5,0,2,0
36.475,ENB,PHY,Txed,3647,5,0,4,0
36.475,ENB,PHY,Txed,3647,5,0,6,0
36.475,ENB,PHY,Txed,3647,5,0,8,0
36.476,ENB,PHY,Txed,3647,6,0,6,0
36.48,ENB,PHY,Txed,3648,0,0,2,0
36.48,ENB,PHY,Txed,3648,0,0,4,0
36.48,ENB,PHY,Txed,3648,0,0,6,0
36.48,ENB,PHY,Txed,3648,0,0,8,0
36.48,ENB,PHY,Txed,3648,0,0,8,0
36.485,ENB,PHY,Txed,3648,5,0,2,0
36.485,ENB,PHY,Txed,3648,5,0,4,0
36.485,ENB,PHY,Txed,3648,5,0,6,0
36.485,ENB,PHY,Txed,3648,5,0,8,0
36.488,ENB,PHY,Txed,3648,8,0,8,0
36.49,ENB,PHY,Txed,3649,0,0,2,0
36.49,ENB,PHY,Txed,3649,0,0,4,0
36.49,ENB,PHY,Txed,3649,0,0,6,0
36.49,ENB,PHY,Txed,3649,0,0,8,0
36.495,ENB,PHY,Txed,3649,5,0,2,0
36.495,ENB,PHY,Txed,3649,5,0,2,0
36.495,ENB,PHY,Txed,3649,5,0,4,0
36.495,ENB,PHY,Txed,3649,5,0,6,0
36.495,ENB,PHY,Txed,3649,5,0,8,0
36.497,ENB,PHY,Txed,3649,7,0,2,0
36.498,ENB,PHY,Txed,3649,8,0,8,0
36.499,ENB,PHY,Txed,3649,9,0,6,0
36.5,ENB,PHY,Txed,3650,0,0,2,0
36.5,ENB,PHY,Txed,3650,0,0,4,0
36.5,ENB,PHY,Txed,3650,0,0,6,0
36.5,ENB,PHY,Txed,3650,0,0,8,0
36.503,ENB,PHY,Txed,3650,3,0,6,0
36.505,ENB,PHY,Txed,3650,5,0,2,0
36.505,ENB,PHY,Txed,3650,5,0,4,0
36.505,ENB,PHY,Txed,3650,5,0,6,0
36.505,ENB,PHY,Txed,3650,5,0,8,0
36.508,ENB,PHY,Txed,3650,8,0,8,0
36.51,ENB,PHY,Txed,3651,0,0,2,0
36.51,ENB,PHY,Txed,3651,0,0,4,0
36.51,ENB,PHY,Txed,3651,0,0,6,0
36.51,ENB,PHY,Txed,3651,0,0,8,0
36.512,ENB,PHY,Txed,3651,2,0,2,0
36.514,ENB,PHY,Txed,3651,4,0,6,0
36.515,ENB,PHY,Txed,3651,5,0,2,0
36.515,ENB,PHY,Txed,3651,5,0,4,0
36.515,ENB,PHY,Txed,3651,5,0,6,0
36.515,ENB,PHY,Txed,3651,5,0,8,0
36.517,ENB,PHY,Txed,3651,7,0,8,0
36.52,ENB,PHY,Txed,3652,0,0,2,0
36.52,ENB,PHY,Txed,3652,0,0,4,0
36.52,ENB,PHY,Txed,3652,0,0,6,0
36.52,ENB,PHY,Txed,3652,0,0,8,0
36.525,ENB,PHY,Txed,3652,5,0,2,0
36.525,ENB,PHY,Txed,3652,5,0,4,0
36.525,ENB,PHY,Txed,3652,5,0,6,0
36.525,ENB,PHY,Txed,3652,5,0,8,0
36.53,ENB,PHY,Txed,3653,0,0,2,0
36.53,ENB,PHY,Txed,3653,0,0,4,0
36.53,ENB,PHY,Txed,3653,0,0,6,0
36.53,ENB,PHY,Txed,3653,0,0,8,0
36.53,ENB,PHY,Txed,3653,0,0,8,0
36.531,ENB,PHY,Txed,3653,1,0,2,0
36.531,ENB,PHY,Txed,3653,1,0,4,0
36.535,ENB,PHY,Txed,3653,5,0,2,0
36.535,ENB,PHY,Txed,3653,5,0,4,0
36.535,ENB,PHY,Txed,3653,5,0,6,0
36.535,ENB,PHY,Txed,3653,5,0,8,0
36.539,ENB,PHY,Txed,3653,9,0,2,0
36.539,ENB,PHY,Txed,3653,9,0,8,0
36.54,ENB,PHY,Txed,3654,0,0,2,0
36.54,ENB,PHY,Txed,3654,0,0,4,0
36.54,ENB,PHY,Txed,3654,0,0,6,0
36.54,ENB,PHY,Txed,3654,0,0,8,0
36.541,ENB,PHY,Txed,3654,1,0,4,0
36.541,ENB,PHY,Txed,3654,1,0,6,0
36.545,ENB,PHY,Txed,3654,5,0,2,0
36.545,ENB,PHY,Txed,3654,5,0,4,0
36.545,ENB,PHY,Txed,3654,5,0,6,0
36.545,ENB,PHY,Txed,3654,5,0,8,0
36.548,ENB,PHY,Txed,3654,8,0,4,0
36.55,ENB,PHY,Txed,3655,0,0,2,0
36.55,ENB,PHY,Txed,3655,0,0,4,0
36.55,ENB,PHY,Txed,3655,0,0,6,0
36.55,ENB,PHY,Txed,3655,0,0,8,0
36.555,ENB,PHY,Txed,3655,5,0,2,0
36.555,ENB,PHY,Txed,3655,5,0,4,0
36.555,ENB,PHY,Txed,3655,5,0,6,0
36.555,ENB,PHY,Txed,3655,5,0,8,0
36.556,ENB,PHY,Txed,3655,6,0,6,0
36.56,ENB,PHY,Txed,3656,0,0,2,0
36.56,ENB,PHY,Txed,3656,0,0,4,0
36.56,ENB,PHY,Txed,3656,0,0,6,0
36.56,ENB,PHY,Txed,3656,0,0,8,0
36.56,ENB,PHY,Txed,3656,0,0,8,0
36.565,ENB,PHY,Txed,3656,5,0,2,0
36.565,ENB,PHY,Txed,3656,5,0,4,0
36.565,ENB,PHY,Txed,3656,5,0,6,0
36.565,ENB,PHY,Txed,3656,5,0,8,0
36.568,ENB,PHY,Txed,3656,8,0,8,0
36.57,ENB,PHY,Txed,3657,0,0,2,0
36.57,ENB,PHY,Txed,3657,0,0,4,0
36.57,ENB,PHY,Txed,3657,0,0,6,0
36.57,ENB,PHY,Txed,3657,0,0,8,0
36.575,ENB,PHY,Txed,3657,5,0,2,0
36.575,ENB,PHY,Txed,3657,5,0,2,0
36.575,ENB,PHY,Txed,3657,5,0,4,0
36.575,ENB,PHY,Txed,3657,5,0,6,0
36.575,ENB,PHY,Txed,3657,5,0,8,0
36.577,ENB,PHY,Txed,3657,7,0,2,0
36.578,ENB,PHY,Txed,3657,8,0,8,0
36.579,ENB,PHY,Txed,3657,9,0,6,0
36.58,ENB,PHY,Txed,3658,0,0,2,0
36.58,ENB,PHY,Txed,3658,0,0,4,0
36.58,ENB,PHY,Txed,3658,0,0,6,0
36.58,ENB,PHY,Txed,3658,0,0,8,0
36.583,ENB,PHY,Txed,3658,3,0,6,0
36.585,ENB,PHY,Txed,3658,5,0,2,0
36.585,ENB,PHY,Txed,3658,5,0,4,0
36.585,ENB,PHY,Txed,3658,5,0,6,0
36.585,ENB,PHY,Txed,3658,5,0,8,0
36.588,ENB,PHY,Txed,3658,8,0,8,0
36.59,ENB,PHY,Txed,3659,0,0,2,0
36.59,ENB,PHY,Txed,3659,0,0,4,0
36.59,ENB,PHY,Txed,3659,0,0,6,0
36.59,ENB,PHY,Txed,3659,0,0,8,0
36.592,ENB,PHY,Txed,3659,2,0,2,0
36.594,ENB,PHY,Txed,3659,4,0,6,0
36.595,ENB,PHY,Txed,3659,5,0,2,0
36.595,ENB,PHY,Txed,3659,5,0,4,0
36.595,ENB,PHY,Txed,3659,5,0,6,0
36.595,ENB,PHY,Txed,3659,5,0,8,0
36.597,ENB,PHY,Txed,3659,7,0,8,0
36.6,ENB,PHY,Txed,3660,0,0,2,0
36.6,ENB,PHY,Txed,3660,0,0,4,0
36.6,ENB,PHY,Txed,3660,0,0,6,0
36.6,ENB,PHY,Txed,3660,0,0,8,0
36.605,ENB,PHY,Txed,3660,5,0,2,0
36.605,ENB,PHY,Txed,3660,5,0,4,0
36.605,ENB,PHY,Txed,3660,5,0,6,0
36.605,ENB,PHY,Txed,3660,5,0,8,0
36.61,ENB,PHY,Txed,3661,0,0,2,0
36.61,ENB,PHY,Txed,3661,0,0,4,0
36.61,ENB,PHY,Txed,3661,0,0,6,0
36.61,ENB,PHY,Txed,3661,0,0,8,0
36.61,ENB,PHY,Txed,3661,0,0,8,0
36.611,ENB,PHY,Txed,3661,1,0,2,0
36.611,ENB,PHY,Txed,3661,1,0,4,0
36.615,ENB,PHY,Txed,3661,5,0,2,0
36.615,ENB,PHY,Txed,3661,5,0,4,0
36.615,ENB,PHY,Txed,3661,5,0,6,0
36.615,ENB,PHY,Txed,3661,5,0,8,0
36.619,ENB,PHY,Txed,3661,9,0,2,0
36.619,ENB,PHY,Txed,3661,9,0,8,0
36.62,ENB,PHY,Txed,3662,0,0,2,0
36.62,ENB,PHY,Txed,3662,0,0,4,0
36.62,ENB,PHY,Txed,3662,0,0,6,0
36.62,ENB,PHY,Txed,3662,0,0,8,0
36.621,ENB,PHY,Txed,3662,1,0,4,0
36.621,ENB,PHY,Txed,3662,1,0,6,0
36.625,ENB,PHY,Txed,3662,5,0,2,0
36.625,ENB,PHY,Txed,3662,5,0,4,0
36.625,ENB,PHY,Txed,3662,5,0,6,0
36.625,ENB,PHY,Txed,3662,5,0,8,0
36.628,ENB,PHY,Txed,3662,8,0,4,0
36.63,ENB,PHY,Txed,3663,0,0,2,0
36.63,ENB,PHY,Txed,3663,0,0,4,0
36.63,ENB,PHY,Txed,3663,0,0,6,0
36.63,ENB,PHY,Txed,3663,0,0,8,0
36.635,ENB,PHY,Txed,3663,5,0,2,0
36.635,ENB,PHY,Txed,3663,5,0,4,0
36.635,ENB,PHY,Txed,3663,5,0,6,0
36.635,ENB,PHY,Txed,3663,5,0,8,0
36.636,ENB,PHY,Txed,3663,6,0,6,0
36.64,ENB,PHY,Txed,3664,0,0,2,0
36.64,ENB,PHY,Txed,3664,0,0,4,0
36.64,ENB,PHY,Txed,3664,0,0,6,0
36.64,ENB,PHY,Txed,3664,0,0,8,0
36.64,ENB,PHY,Txed,3664,0,0,8,0
36.645,ENB,PHY,Txed,3664,5,0,2,0
36.645,ENB,PHY,Txed,3664,5,0,4,0
36.645,ENB,PHY,Txed,3664,5,0,6,0
36.645,ENB,PHY,Txed,3664,5,0,8,0
36.648,ENB,PHY,Txed,3664,8,0,8,0
36.65,ENB,PHY,Txed,3665,0,0,2,0
36.65,ENB,PHY,Txed,3665,0,0,4,0
36.65,ENB,PHY,Txed,3665,0,0,6,0
36.65,ENB,PHY,Txed,3665,0,0,8,0
36.655,ENB,PHY,Txed,3665,5,0,2,0
36.655,ENB,PHY,Txed,3665,5,0,2,0
36.655,ENB,PHY,Txed,3665,5,0,4,0
36.655,ENB,PHY,Txed,3665,5,0,6,0
36.655,ENB,PHY,Txed,3665,5,0,8,0
36.657,ENB,PHY,Txed,3665,7,0,2,0
36.658,ENB,PHY,Txed,3665,8,0,8,0
36.659,ENB,PHY,Txed,3665,9,0,6,0
36.66,ENB,PHY,Txed,3666,0,0,2,0
36.66,ENB,PHY,Txed,3666,0,0,4,0
36.66,ENB,PHY,Txed,3666,0,0,6,0
36.66,ENB,PHY,Txed,3666,0,0,8,0
36.663,ENB,PHY,Txed,3666,3,0,6,0
36.665,ENB,PHY,Txed,3666,5,0,2,0
36.665,ENB,PHY,Txed,3666,5,0,4,0
36.665,ENB,PHY,Txed,3666,5,0,6,0
36.665,ENB,PHY,Txed,3666,5,0,8,0
36.668,ENB,PHY,Txed,3666,8,0,8,0
36.67,ENB,PHY,Txed,3667,0,0,2,0
36.67,ENB,PHY,Txed,3667,0,0,4,0
36.67,ENB,PHY,Txed,3667,0,0,6,0
36.67,ENB,PHY,Txed,3667,0,0,8,0
36.672,ENB,PHY,Txed,3667,2,0,2,0
36.674,ENB,PHY,Txed,3667,4,0,6,0
36.675,ENB,PHY,Txed,3667,5,0,2,0
36.675,ENB,PHY,Txed,3667,5,0,4,0
36.675,ENB,PHY,Txed,3667,5,0,6,0
36.675,ENB,PHY,Txed,3667,5,0,8,0
36.677,ENB,PHY,Txed,3667,7,0,8,0
36.68,ENB,PHY,Txed,3668,0,0,2,0
36.68,ENB,PHY,Txed,3668,0,0,4,0
36.68,ENB,PHY,Txed,3668,0,0,6,0
36.68,ENB,PHY,Txed,3668,0,0,8,0
36.685,ENB,PHY,Txed,3668,5,0,2,0
36.685,ENB,PHY,Txed,3668,5,0,4,0
36.685,ENB,PHY,Txed,3668,5,0,6,0
36.685,ENB,PHY,Txed,3668,5,0,8,0
36.69,ENB,PHY,Txed,3669,0,0,2,0
36.69,ENB,PHY,Txed,3669,0,0,4,0
36.69,ENB,PHY,Txed,3669,0,0,6,0
36.69,ENB,PHY,Txed,3669,0,0,8,0
36.69,ENB,PHY,Txed,3669,0,0,8,0
36.691,ENB,PHY,Txed,3669,1,0,2,0
36.691,ENB,PHY,Txed,3669,1,0,4,0
36.695,ENB,PHY,Txed,3669,5,0,2,0
36.695,ENB,PHY,Txed,3669,5,0,4,0
36.695,ENB,PHY,Txed,3669,5,0,6,0
36.695,ENB,PHY,Txed,3669,5,0,8,0
36.699,ENB,PHY,Txed,3669,9,0,2,0
36.699,ENB,PHY,Txed,3669,9,0,8,0
36.7,ENB,PHY,Txed,3670,0,0,2,0
36.7,ENB,PHY,Txed,3670,0,0,4,0
36.7,ENB,PHY,Txed,3670,0,0,6,0
36.7,ENB,PHY,Txed,3670,0,0,8,0
36.701,ENB,PHY,Txed,3670,1,0,4,0
36.701,ENB,PHY,Txed,3670,1,0,6,0
36.705,ENB,PHY,Txed,3670,5,0,2,0
36.705,ENB,PHY,Txed,3670,5,0,4,0
36.705,ENB,PHY,Txed,3670,5,0,6,0
36.705,ENB,PHY,Txed,3670,5,0,8,0
36.708,ENB,PHY,Txed,3670,8,0,4,0
36.71,ENB,PHY,Txed,3671,0,0,2,0
36.71,ENB,PHY,Txed,3671,0,0,4,0
36.71,ENB,PHY,Txed,3671,0,0,6,0
36.71,ENB,PHY,Txed,3671,0,0,8,0
36.715,ENB,PHY,Txed,3671,5,0,2,0
36.715,ENB,PHY,Txed,3671,5,0,4,0
36.715,ENB,PHY,Txed,3671,5,0,6,0
36.715,ENB,PHY,Txed,3671,5,0,8,0
36.716,ENB,PHY,Txed,3671,6,0,6,0
36.72,ENB,PHY,Txed,3672,0,0,2,0
36.72,ENB,PHY,Txed,3672,0,0,4,0
36.72,ENB,PHY,Txed,3672,0,0,6,0
36.72,ENB,PHY,Txed,3672,0,0,8,0
36.72,ENB,PHY,Txed,3672,0,0,8,0
36.725,ENB,PHY,Txed,3672,5,0,2,0
36.725,ENB,PHY,Txed,3672,5,0,4,0
36.725,ENB,PHY,Txed,3672,5,0,6,0
36.725,ENB,PHY,Txed,3672,5,0,8,0
36.728,ENB,PHY,Txed,3672,8,0,8,0
36.73,ENB,PHY,Txed,3673,0,0,2,0
36.73,ENB,PHY,Txed,3673,0,0,4,0
36.73,ENB,PHY,Txed,3673,0,0,6,0
36.73,ENB,PHY,Txed,3673,0,0,8,0
36.735,ENB,PHY,Txed,3673,5,0,2,0
36.735,ENB,PHY,Txed,3673,5,0,2,0
36.735,ENB,PHY,Txed,3673,5,0,4,0
36.735,ENB,PHY,Txed,3673,5,0,6,0
36.735,ENB,PHY,Txed,3673,5,0,8,0
36.737,ENB,PHY,Txed,3673,7,0,2,0
36.738,ENB,PHY,Txed,3673,8,0,8,0
36.739,ENB,PHY,Txed,3673,9,0,6,0
36.74,ENB,PHY,Txed,3674,0,0,2,0
36.74,ENB,PHY,Txed,3674,0,0,4,0
36.74,ENB,PHY,Txed,3674,0,0,6,0
36.74,ENB,PHY,Txed,3674,0,0,8,0
36.743,ENB,PHY,Txed,3674,3,0,6,0
36.745,ENB,PHY,Txed,3674,5,0,2,0
36.745,ENB,PHY,Txed,3674,5,0,4,0
36.745,ENB,PHY,Txed,3674,5,0,6,0
36.745,ENB,PHY,Txed,3674,5,0,8,0
36.748,ENB,PHY,Txed,3674,8,0,8,0
36.75,ENB,PHY,Txed,3675,0,0,2,0
36.75,ENB,PHY,Txed,3675,0,0,4,0
36.75,ENB,PHY,Txed,3675,0,0,6,0
36.75,ENB,PHY,Txed,3675,0,0,8,0
36.752,ENB,PHY,Txed,3675,2,0,2,0
36.754,ENB,PHY,Txed,3675,4,0,6,0
36.755,ENB,PHY,Txed,3675,5,0,2,0
36.755,ENB,PHY,Txed,3675,5,0,4,0
36.755,ENB,PHY,Txed,3675,5,0,6,0
36.755,ENB,PHY,Txed,3675,5,0,8,0
36.757,ENB,PHY,Txed,3675,7,0,8,0
36.76,ENB,PHY,Txed,3676,0,0,2,0
36.76,ENB,PHY,Txed,3676,0,0,4,0
36.76,ENB,PHY,Txed,3676,0,0,6,0
36.76,ENB,PHY,Txed,3676,0,0,8,0
36.765,ENB,PHY,Txed,3676,5,0,2,0
36.765,ENB,PHY,Txed,3676,5,0,4,0
36.765,ENB,PHY,Txed,3676,5,0,6,0
36.765,ENB,PHY,Txed,3676,5,0,8,0
36.77,ENB,PHY,Txed,3677,0,0,2,0
36.77,ENB,PHY,Txed,3677,0,0,4,0
36.77,ENB,PHY,Txed,3677,0,0,6,0
36.77,ENB,PHY,Txed,3677,0,0,8,0
36.77,ENB,PHY,Txed,3677,0,0,8,0
36.771,ENB,PHY,Txed,3677,1,0,2,0
36.771,ENB,PHY,Txed,3677,1,0,4,0
36.775,ENB,PHY,Txed,3677,5,0,2,0
36.775,ENB,PHY,Txed,3677,5,0,4,0
36.775,ENB,PHY,Txed,3677,5,0,6,0
36.775,ENB,PHY,Txed,3677,5,0,8,0
36.779,ENB,PHY,Txed,3677,9,0,2,0
36.779,ENB,PHY,Txed,3677,9,0,8,0
36.78,ENB,PHY,Txed,3678,0,0,2,0
36.78,ENB,PHY,Txed,3678,0,0,4,0
36.78,ENB,PHY,Txed,3678,0,0,6,0
36.78,ENB,PHY,Txed,3678,0,0,8,0
36.781,ENB,PHY,Txed,3678,1,0,4,0
36.781,ENB,PHY,Txed,3678,1,0,6,0
36.785,ENB,PHY,Txed,3678,5,0,2,0
36.785,ENB,PHY,Txed,3678,5,0,4,0
36.785,ENB,PHY,Txed,3678,5,0,6,0
36.785,ENB,PHY,Txed,3678,5,0,8,0
36.788,ENB,PHY,Txed,3678,8,0,4,0
36.79,ENB,PHY,Txed,3679,0,0,2,0
36.79,ENB,PHY,Txed,3679,0,0,4,0
36.79,ENB,PHY,Txed,3679,0,0,6,0
36.79,ENB,PHY,Txed,3679,0,0,8,0
36.795,ENB,PHY,Txed,3679,5,0,2,0
36.795,ENB,PHY,Txed,3679,5,0,4,0
36.795,ENB,PHY,Txed,3679,5,0,6,0
36.795,ENB,PHY,Txed,3679,5,0,8,0
36.796,ENB,PHY,Txed,3679,6,0,6,0
36.8,ENB,PHY,Txed,3680,0,0,2,0
36.8,ENB,PHY,Txed,3680,0,0,4,0
36.8,ENB,PHY,Txed,3680,0,0,6,0
36.8,ENB,PHY,Txed,3680,0,0,8,0
36.8,ENB,PHY,Txed,3680,0,0,8,0
36.805,ENB,PHY,Txed,3680,5,0,2,0
36.805,ENB,PHY,Txed,3680,5,0,4,0
36.805,ENB,PHY,Txed,3680,5,0,6,0
36.805,ENB,PHY,Txed,3680,5,0,8,0
36.808,ENB,PHY,Txed,3680,8,0,8,0
36.81,ENB,PHY,Txed,3681,0,0,2,0
36.81,ENB,PHY,Txed,3681,0,0,4,0
36.81,ENB,PHY,Txed,3681,0,0,6,0
36.81,ENB,PHY,Txed,3681,0,0,8,0
36.815,ENB,PHY,Txed,3681,5,0,2,0
36.815,ENB,PHY,Txed,3681,5,0,2,0
36.815,ENB,PHY,Txed,3681,5,0,4,0
36.815,ENB,PHY,Txed,3681,5,0,6,0
36.815,ENB,PHY,Txed,3681,5,0,8,0
36.817,ENB,PHY,Txed,3681,7,0,2,0
36.818,ENB,PHY,Txed,3681,8,0,8,0
36.819,ENB,PHY,Txed,3681,9,0,6,0
36.82,ENB,PHY,Txed,3682,0,0,2,0
36.82,ENB,PHY,Txed,3682,0,0,4,0
36.82,ENB,PHY,Txed,3682,0,0,6,0
36.82,ENB,PHY,Txed,3682,0,0,8,0
36.823,ENB,PHY,Txed,3682,3,0,6,0
36.825,ENB,PHY,Txed,3682,5,0,2,0
36.825,ENB,PHY,Txed,3682,5,0,4,0
36.825,ENB,PHY,Txed,3682,5,0,6,0
36.825,ENB,PHY,Txed,3682,5,0,8,0
36.828,ENB,PHY,Txed,3682,8,0,8,0
36.83,ENB,PHY,Txed,3683,0,0,2,0
36.83,ENB,PHY,Txed,3683,0,0,4,0
36.83,ENB,PHY,Txed,3683,0,0,6,0
36.83,ENB,PHY,Txed,3683,0,0,8,0
36.832,ENB,PHY,Txed,3683,2,0,2,0
36.834,ENB,PHY,Txed,3683,4,0,6,0
36.835,ENB,PHY,Txed,3683,5,0,2,0
36.835,ENB,PHY,Txed,3683,5,0,4,0
36.835,ENB,PHY,Txed,3683,5,0,6,0
36.835,ENB,PHY,Txed,3683,5,0,8,0
36.837,ENB,PHY,Txed,3683,7,0,8,0
36.84,ENB,PHY,Txed,3684,0,0,2,0
36.84,ENB,PHY,Txed,3684,0,0,4,0
36.84,ENB,PHY,Txed,3684,0,0,6,0
36.84,ENB,PHY,Txed,3684,0,0,8,0
36.845,ENB,PHY,Txed,3684,5,0,2,0
36.845,ENB,PHY,Txed,3684,5,0,4,0
36.845,ENB,PHY,Txed,3684,5,0,6,0
36.845,ENB,PHY,Txed,3684,5,0,8,0
36.85,ENB,PHY,Txed,3685,0,0,2,0
36.85,ENB,PHY,Txed,3685,0,0,4,0
36.85,ENB,PHY,Txed,3685,0,0,6,0
36.85,ENB,PHY,Txed,3685,0,0,8,0
36.85,ENB,PHY,Txed,3685,0,0,8,0
36.851,ENB,PHY,Txed,3685,1,0,2,0
36.851,ENB,PHY,Txed,3685,1,0,4,0
36.855,ENB,PHY,Txed,3685,5,0,2,0
36.855,ENB,PHY,Txed,3685,5,0,4,0
36.855,ENB,PHY,Txed,3685,5,0,6,0
36.855,ENB,PHY,Txed,3685,5,0,8,0
36.859,ENB,PHY,Txed,3685,9,0,2,0
36.859,ENB,PHY,Txed,3685,9,0,8,0
36.86,ENB,PHY,Txed,3686,0,0,2,0
36.86,ENB,PHY,Txed,3686,0,0,4,0
36.86,ENB,PHY,Txed,3686,0,0,6,0
36.86,ENB,PHY,Txed,3686,0,0,8,0
36.861,ENB,PHY,Txed,3686,1,0,4,0
36.861,ENB,PHY,Txed,3686,1,0,6,0
36.865,ENB,PHY,Txed,3686,5,0,2,0
36.865,ENB,PHY,Txed,3686,5,0,4,0
36.865,ENB,PHY,Txed,3686,5,0,6,0
36.865,ENB,PHY,Txed,3686,5,0,8,0
36.868,ENB,PHY,Txed,3686,8,0,4,0
36.87,ENB,PHY,Txed,3687,0,0,2,0
36.87,ENB,PHY,Txed,3687,0,0,4,0
36.87,ENB,PHY,Txed,3687,0,0,6,0
36.87,ENB,PHY,Txed,3687,0,0,8,0
36.875,ENB,PHY,Txed,3687,5,0,2,0
36.875,ENB,PHY,Txed,3687,5,0,4,0
36.875,ENB,PHY,Txed,3687,5,0,6,0
