Time,direction,frame,subF,slot,1stSym,nSymbol,cellId,bwpId,rnti,tbSize,mcs,rank,rv,SINR(dB),CQI,corrupt,TBler
1.02936,DL,102,9,0,1,4,3,0,3,3,32237,28,1,0,40.4345,0,0
1.02936,DL,102,9,0,3,2,7,0,5,5,5607,14,1,0,11.1791,0,0
1.0295,DL,102,9,0,4,3,1,0,4,4,22338,26,1,0,20.3964,1,1
1.0295,DL,102,9,0,4,3,5,0,4,4,24179,28,1,0,68.1491,0,0
1.0295,DL,102,9,0,5,2,7,0,4,4,7008,16,1,0,12.6798,0,0
1.02964,DL,102,9,0,5,4,3,0,2,2,19272,20,1,0,16.0657,0,0
1.02964,DL,102,9,0,7,2,1,0,3,3,16118,28,1,0,31.3379,0,2.77955e-12
1.02964,DL,102,9,0,7,2,5,0,3,3,1110,4,1,0,-1.96374,1,0.817373
1.02964,DL,102,9,0,7,2,7,0,3,3,16118,28,1,0,52.9785,0,0
1.02979,DL,102,9,0,9,2,1,0,2,2,16118,28,1,0,38.7182,0,0
1.02979,DL,102,9,0,9,2,5,0,2,2,9637,20,1,0,14.7829,0,5.41958e-05
1.02979,DL,102,9,0,9,2,7,0,2,2,16118,28,1,0,59.5898,0,0
1.02993,DL,102,9,0,9,4,3,0,1,1,8644,12,1,0,10.5379,0,6.98108e-13
1.02993,DL,102,9,0,11,2,1,0,1,1,16118,28,1,0,28.8466,0,0.000596087
1.02993,DL,102,9,0,11,2,5,0,1,1,13140,24,1,0,17.5484,1,1
1.02993,DL,102,9,0,11,2,7,0,1,1,16118,28,1,0,53.0349,0,0
1.03014,DL,103,0,0,1,1,7,0,7,7,2805,14,1,0,10.1218,0,0.0243673
1.03021,DL,103,0,0,2,1,7,0,6,6,8060,28,1,0,64.7591,0,0
1.03029,DL,103,0,0,1,3,1,0,5,5,22338,26,1,0,24.0707,0,0.000815644
1.03029,DL,103,0,0,1,3,3,0,3,3,24179,28,1,0,40.3263,0,0
1.03036,DL,103,0,0,3,2,7,0,5,5,11390,22,1,0,10.6879,1,1
1.0305,DL,103,0,0,4,3,1,0,4,4,24179,28,1,0,21.5273,1,1
1.0305,DL,103,0,0,5,2,7,0,4,4,9637,20,1,0,12.3626,1,1
1.03057,DL,103,0,0,4,4,3,0,2,2,26281,24,1,0,15.596,1,1
1.03064,DL,103,0,0,7,2,1,0,3,3,16118,28,1,0,31.5587,0,6.69242e-13
1.03064,DL,103,0,0,7,2,7,0,3,3,16118,28,1,0,53.3213,0,0
1.03079,DL,103,0,0,9,2,1,0,2,2,16118,28,1,0,38.6447,0,0
1.03079,DL,103,0,0,9,2,7,0,2,2,16118,28,1,0,60.9132,0,0
1.03086,DL,103,0,0,8,4,3,0,1,1,8644,12,1,0,23.7463,0,0
1.03093,DL,103,0,0,1,12,5,0,3,3,1110,4,1,1,-1.53572,0,0
1.03093,DL,103,0,0,11,2,1,0,1,1,16118,28,1,0,29.0528,0,0.0222684
1.03093,DL,103,0,0,11,2,7,0,1,1,16118,28,1,0,55.0762,0,0
1.03114,DL,103,1,0,1,1,7,0,7,7,1752,10,1,0,9.41547,0,0
1.03121,DL,103,1,0,2,1,7,0,6,6,8060,28,1,0,64.5518,0,0
1.03129,DL,103,1,0,1,3,5,0,5,5,10514,16,1,0,12.5391,0,0
1.03136,DL,103,1,0,1,4,3,0,3,3,32237,28,1,0,57.0882,0,0
1.03136,DL,103,1,0,3,2,7,0,5,5,7008,16,1,0,19.1996,0,0
1.0315,DL,103,1,0,4,3,5,0,4,4,24179,28,1,0,68.1005,0,0
1.0315,DL,103,1,0,5,2,7,0,4,4,7885,18,1,0,14.201,0,2.74983e-09
1.03164,DL,103,1,0,5,4,3,0,2,2,19272,20,1,0,21.5985,0,0
1.03164,DL,103,1,0,7,2,5,0,3,3,641,2,1,0,0.28285,0,0
1.03164,DL,103,1,0,7,2,7,0,3,3,16118,28,1,0,53.0484,0,0
1.03179,DL,103,1,0,9,2,5,0,2,2,9637,20,1,0,14.8072,0,3.10441e-05
1.03179,DL,103,1,0,9,2,7,0,2,2,16118,28,1,0,59.6534,0,0
1.03193,DL,103,1,0,1,12,1,0,5,5,22338,26,1,1,32.5724,0,0
1.03193,DL,103,1,0,9,4,3,0,1,1,8644,12,1,0,10.3828,0,0.0122736
1.03193,DL,103,1,0,11,2,5,0,1,1,9637,20,1,0,17.453,0,0
1.03193,DL,103,1,0,11,2,7,0,1,1,16118,28,1,0,54.3503,0,0
1.03214,DL,103,2,0,1,1,7,0,7,7,1752,10,1,0,9.22529,0,0
1.03221,DL,103,2,0,2,1,7,0,6,6,8060,28,1,0,64.2247,0,0
1.03229,DL,103,2,0,1,3,1,0,5,5,19712,24,1,0,28.3094,0,0
1.03236,DL,103,2,0,3,2,7,0,5,5,14893,26,1,0,9.84879,1,1
1.0325,DL,103,2,0,4,3,1,0,4,4,19712,24,1,0,21.9159,0,0
1.0325,DL,103,2,0,5,2,7,0,4,4,7885,18,1,0,14.0117,0,9.50248e-05
1.03264,DL,103,2,0,7,2,1,0,3,3,16118,28,1,0,31.6328,0,3.51719e-13
1.03264,DL,103,2,0,7,2,7,0,3,3,16118,28,1,0,55.7467,0,0
1.03279,DL,103,2,0,9,2,1,0,2,2,16118,28,1,0,38.7996,0,0
1.03279,DL,103,2,0,9,2,7,0,2,2,16118,28,1,0,61.3451,0,0
1.03293,DL,103,2,0,1,12,3,0,2,2,22778,22,1,1,17.3076,0,0
1.03293,DL,103,2,0,1,12,5,0,3,3,1110,4,1,1,-1.93369,0,0
1.03293,DL,103,2,0,1,12,5,0,1,1,13140,24,1,1,26.4187,0,0
1.03293,DL,103,2,0,11,2,1,0,1,1,16118,28,1,0,30.084,0,2.75727e-07
1.03293,DL,103,2,0,11,2,7,0,1,1,16118,28,1,0,55.669,0,0
1.03314,DL,103,3,0,1,1,7,0,7,7,1752,10,1,0,10.1109,0,0
1.03321,DL,103,3,0,2,1,7,0,6,6,8060,28,1,0,64.2692,0,0
1.03329,DL,103,3,0,1,3,1,0,5,5,22338,26,1,0,23.6711,1,1
1.03336,DL,103,3,0,1,4,3,0,3,3,32237,28,1,0,39.9323,0,0
1.03336,DL,103,3,0,3,2,7,0,5,5,5607,14,1,0,9.93651,0,0
1.0335,DL,103,3,0,4,3,1,0,4,4,19712,24,1,0,20.1575,0,5.22136e-09
1.0335,DL,103,3,0,5,2,7,0,4,4,7885,18,1,0,12.4358,1,1
1.03364,DL,103,3,0,5,4,3,0,2,2,19272,20,1,0,16.1757,0,0
1.03364,DL,103,3,0,7,2,1,0,3,3,16118,28,1,0,31.8429,0,8.06022e-13
1.03364,DL,103,3,0,7,2,7,0,3,3,16118,28,1,0,53.0506,0,0
1.03379,DL,103,3,0,9,2,1,0,2,2,16118,28,1,0,38.9867,0,0
1.03379,DL,103,3,0,9,2,7,0,2,2,16118,28,1,0,60.7312,0,0
1.03393,DL,103,3,0,1,12,5,0,2,2,9637,20,1,1,28.6271,0,0
1.03393,DL,103,3,0,9,4,3,0,1,1,8644,12,1,0,23.276,0,0
1.03393,DL,103,3,0,11,2,1,0,1,1,16118,28,1,0,28.8673,0,1.33532e-05
1.03393,DL,103,3,0,11,2,7,0,1,1,16118,28,1,0,53.1939,0,0
1.03414,DL,103,4,0,1,1,7,0,7,7,1752,10,1,0,17.4272,0,0
1.03421,DL,103,4,0,2,1,7,0,6,6,8060,28,1,0,64.4125,0,0
1.03436,DL,103,4,0,1,4,3,0,3,3,32237,28,1,0,57.2791,0,0
1.03436,DL,103,4,0,3,2,7,0,5,5,5607,14,1,0,19.0584,0,0
1.0345,DL,103,4,0,5,2,7,0,4,4,11390,22,1,0,14.5362,1,1
1.03464,DL,103,4,0,5,4,3,0,2,2,19272,20,1,0,22.2121,0,0
1.03464,DL,103,4,0,7,2,7,0,3,3,16118,28,1,0,53.0475,0,0
1.03479,DL,103,4,0,9,2,7,0,2,2,16118,28,1,0,60.5294,0,0
1.03493,DL,103,4,0,1,12,1,0,4,4,22338,26,1,1,24.966,0,0
1.03493,DL,103,4,0,1,12,5,0,3,3,1110,4,1,1,0.519479,0,0
1.03493,DL,103,4,0,1,12,5,0,1,1,13140,24,1,1,26.6694,0,0
1.03493,DL,103,4,0,9,4,3,0,1,1,8644,12,1,0,24.3213,0,0
1.03493,DL,103,4,0,11,2,7,0,1,1,16118,28,1,0,55.4976,0,0
1.03529,DL,103,5,0,1,3,5,0,5,5,10514,16,1,0,13.7224,0,0
1.0355,DL,103,5,0,4,3,5,0,4,4,24179,28,1,0,68.3364,0,0
1.03564,DL,103,5,0,7,2,5,0,3,3,641,2,1,0,4.58094,0,0
1.03579,DL,103,5,0,9,2,5,0,2,2,9637,20,1,0,26.2096,0,0
1.03593,DL,103,5,0,1,12,1,0,4,4,24179,28,1,1,23.2586,0,0
1.03593,DL,103,5,0,1,12,3,0,2,2,26281,24,1,1,17.22,0,0
1.03593,DL,103,5,0,1,12,7,0,5,5,11390,22,1,1,15.4049,0,0
1.03593,DL,103,5,0,1,12,7,0,4,4,9637,20,1,1,14.1935,0,0
1.03593,DL,103,5,0,11,2,5,0,1,1,9637,20,1,0,24.3253,0,0
1.03614,DL,103,6,0,1,1,7,0,7,7,2805,14,1,0,5.85064,1,1
1.03621,DL,103,6,0,2,1,7,0,6,6,8060,28,1,0,64.4292,0,0
1.03629,DL,103,6,0,1,3,1,0,5,5,22338,26,1,0,24.6274,0,5.07329e-06
1.03629,DL,103,6,0,1,3,5,0,5,5,10514,16,1,0,12.6259,0,0
1.03636,DL,103,6,0,1,4,3,0,3,3,32237,28,1,0,39.2799,0,0
1.03636,DL,103,6,0,3,2,7,0,5,5,5607,14,1,0,11.0807,0,0
1.0365,DL,103,6,0,4,3,1,0,4,4,22338,26,1,0,20.5102,1,1
1.0365,DL,103,6,0,4,3,5,0,4,4,24179,28,1,0,68.0961,0,0
1.0365,DL,103,6,0,5,2,7,0,4,4,7008,16,1,0,12.6829,0,0
1.03664,DL,103,6,0,5,4,3,0,2,2,19272,20,1,0,15.7359,0,0
1.03664,DL,103,6,0,7,2,1,0,3,3,16118,28,1,0,31.1992,0,2.43028e-12
1.03664,DL,103,6,0,7,2,5,0,3,3,1110,4,1,0,-2.0679,1,0.959598
1.03664,DL,103,6,0,7,2,7,0,3,3,16118,28,1,0,52.8849,0,0
1.03679,DL,103,6,0,9,2,1,0,2,2,16118,28,1,0,38.808,0,0
1.03679,DL,103,6,0,9,2,5,0,2,2,9637,20,1,0,14.8234,0,1.16656e-05
1.03679,DL,103,6,0,9,2,7,0,2,2,16118,28,1,0,59.5902,0,0
1.03693,DL,103,6,0,9,4,3,0,1,1,22778,22,1,0,10.7678,1,1
1.03693,DL,103,6,0,11,2,1,0,1,1,16118,28,1,0,28.8516,0,2.78434e-06
1.03693,DL,103,6,0,11,2,5,0,1,1,9637,20,1,0,17.908,0,0
1.03693,DL,103,6,0,11,2,7,0,1,1,16118,28,1,0,52.7661,0,0
1.03729,DL,103,7,0,1,3,1,0,5,5,24179,28,1,0,24.3742,1,1
1.03729,DL,103,7,0,1,3,5,0,5,5,11827,18,1,0,12.6487,0,0.00168036
1.03736,DL,103,7,0,1,4,3,0,3,3,32237,28,1,0,39.3473,0,0
1.0375,DL,103,7,0,4,3,1,0,4,4,22338,26,1,0,21.8098,1,0.980215
1.0375,DL,103,7,0,4,3,5,0,4,4,24179,28,1,0,68.1966,0,0
1.03764,DL,103,7,0,5,4,3,0,2,2,26281,24,1,0,15.9596,1,1
1.03764,DL,103,7,0,7,2,1,0,3,3,16118,28,1,0,30.0524,0,1.14309e-12
1.03764,DL,103,7,0,7,2,5,0,3,3,1110,4,1,0,-1.93539,1,0.94978
1.03779,DL,103,7,0,9,2,1,0,2,2,16118,28,1,0,38.0621,0,0
1.03779,DL,103,7,0,9,2,5,0,2,2,9637,20,1,0,13.4941,1,1
1.03793,DL,103,7,0,1,12,7,0,5,5,14893,26,1,1,22.0146,0,0
1.03793,DL,103,7,0,9,4,3,0,1,1,8644,12,1,0,10.8729,0,1.25946e-10
1.03793,DL,103,7,0,11,2,1,0,1,1,16118,28,1,0,28.8883,0,5.22372e-07
1.03793,DL,103,7,0,11,2,5,0,1,1,9637,20,1,0,23.5436,0,0
1.03829,DL,103,8,0,1,3,5,0,5,5,11827,18,1,0,13.9613,0,0
1.03836,DL,103,8,0,1,4,3,0,3,3,32237,28,1,0,59.1602,0,0
1.03843,DL,103,8,0,4,2,5,0,4,4,16118,28,1,0,68.3441,0,0
1.03857,DL,103,8,0,6,2,5,0,3,3,1110,4,1,0,0.566269,0,0
1.03864,DL,103,8,0,5,4,3,0,2,2,26281,24,1,0,22.1167,0,0.0477552
1.03871,DL,103,8,0,8,2,5,0,2,2,9637,20,1,0,12.6452,1,1
1.03886,DL,103,8,0,10,2,5,0,1,1,13140,24,1,0,23.8008,0,0.00676926
1.03893,DL,103,8,0,1,12,1,0,5,5,22338,26,1,1,31.7225,0,0
1.03893,DL,103,8,0,1,12,7,0,4,4,7885,18,1,1,10.6914,0,0
1.03893,DL,103,8,0,9,4,3,0,1,1,8644,12,1,0,19.9744,0,0
1.03929,DL,103,9,0,1,3,1,0,5,5,19712,24,1,0,24.0122,0,0
1.03929,DL,103,9,0,1,3,5,0,5,5,11827,18,1,0,12.9397,0,2.10226e-06
1.03936,DL,103,9,0,1,4,3,0,3,3,32237,28,1,0,39.918,0,0
1.0395,DL,103,9,0,4,3,1,0,4,4,19712,24,1,0,21.4607,0,1.03747e-10
1.0395,DL,103,9,0,4,3,5,0,4,4,24179,28,1,0,68.2513,0,0
1.03964,DL,103,9,0,5,4,3,0,2,2,19272,20,1,0,15.9117,0,0
1.03964,DL,103,9,0,7,2,1,0,3,3,16118,28,1,0,30.5001,0,4.34763e-13
1.03964,DL,103,9,0,7,2,5,0,3,3,1110,4,1,0,-2.08519,1,0.993024
1.03979,DL,103,9,0,9,2,1,0,2,2,16118,28,1,0,38.0283,0,0
1.03979,DL,103,9,0,9,2,5,0,2,2,16118,28,1,0,13.6177,1,1
1.03993,DL,103,9,0,1,12,7,0,4,4,11390,22,1,1,16.1678,0,0
1.03993,DL,103,9,0,9,4,3,0,1,1,22778,22,1,0,10.7179,1,1
1.03993,DL,103,9,0,11,2,1,0,1,1,16118,28,1,0,28.8635,0,1.1612e-07
1.03993,DL,103,9,0,11,2,5,0,1,1,13140,24,1,0,23.5768,0,1.29037e-10
1.04014,DL,104,0,0,1,1,7,0,7,7,4818,20,1,0,6.00909,1,1
1.04021,DL,104,0,0,2,1,7,0,6,6,8060,28,1,0,64.4797,0,0
1.04029,DL,104,0,0,1,3,1,0,5,5,19712,24,1,0,24.5457,0,0
1.04029,DL,104,0,0,1,3,5,0,5,5,11827,18,1,0,12.6448,1,0.999866
1.04036,DL,104,0,0,1,4,3,0,3,3,32237,28,1,0,38.9423,0,0
1.04036,DL,104,0,0,3,2,7,0,5,5,11390,22,1,0,10.9947,1,1
1.0405,DL,104,0,0,4,3,1,0,4,4,24179,28,1,0,20.3311,1,1
1.0405,DL,104,0,0,4,3,5,0,4,4,24179,28,1,0,68.0721,0,0
1.0405,DL,104,0,0,5,2,7,0,4,4,7885,18,1,0,12.4568,0,0.00538775
1.04064,DL,104,0,0,5,4,3,0,2,2,26281,24,1,0,15.745,1,1
1.04064,DL,104,0,0,7,2,1,0,3,3,16118,28,1,0,31.4294,0,4.86056e-13
1.04064,DL,104,0,0,7,2,5,0,3,3,1752,6,1,0,-2.23492,1,1
1.04064,DL,104,0,0,7,2,7,0,3,3,16118,28,1,0,53.0251,0,0
1.04079,DL,104,0,0,9,2,1,0,2,2,16118,28,1,0,38.74,0,0
1.04079,DL,104,0,0,9,2,5,0,2,2,16118,28,1,0,14.8161,1,1
1.04079,DL,104,0,0,9,2,7,0,2,2,16118,28,1,0,59.6951,0,0
1.04093,DL,104,0,0,9,4,3,0,1,1,19272,20,1,0,10.6282,1,1
1.04093,DL,104,0,0,11,2,1,0,1,1,16118,28,1,0,28.7243,0,1.64616e-07
1.04093,DL,104,0,0,11,2,5,0,1,1,11390,22,1,0,18.0386,1,0.0772392
1.04093,DL,104,0,0,11,2,7,0,1,1,16118,28,1,0,52.7796,0,0
1.04193,DL,104,1,0,1,12,1,0,4,4,22338,26,1,1,28.487,0,0
1.04193,DL,104,1,0,1,12,3,0,1,1,22778,22,1,1,18.8276,0,0
1.04193,DL,104,1,0,1,12,5,0,3,3,1110,4,1,1,-6.50186,0,0
1.04193,DL,104,1,0,1,12,7,0,7,7,2805,14,1,1,4.1139,0,0
1.04214,DL,104,2,0,1,1,7,0,7,7,1752,10,1,0,16.3053,0,0
1.04221,DL,104,2,0,2,1,7,0,6,6,8060,28,1,0,64.0139,0,0
1.04229,DL,104,2,0,3,1,7,0,5,5,3505,16,1,0,17.1198,0,0
1.04243,DL,104,2,0,4,2,7,0,4,4,7885,18,1,0,17.3537,0,6.40665e-12
1.04257,DL,104,2,0,6,2,7,0,3,3,16118,28,1,0,56.026,0,0
1.04271,DL,104,2,0,8,2,7,0,2,2,16118,28,1,0,61.4176,0,0
1.04286,DL,104,2,0,10,2,7,0,1,1,16118,28,1,0,59.6706,0,0
1.04293,DL,104,2,0,1,12,1,0,4,4,22338,26,1,1,25.7276,0,0
1.04293,DL,104,2,0,1,12,1,0,5,5,24179,28,1,1,24.1168,0,0
1.04293,DL,104,2,0,1,12,3,0,2,2,26281,24,1,1,14.1038,0,0
1.04293,DL,104,2,0,1,12,5,0,3,3,1110,4,1,1,-3.91157,0,0
1.04293,DL,104,2,0,1,12,5,0,2,2,9637,20,1,1,13.7009,0,0
1.04314,DL,104,3,0,1,1,7,0,7,7,1752,10,1,0,10.174,0,0
1.04321,DL,104,3,0,2,1,7,0,6,6,8060,28,1,0,64.2616,0,0
1.04329,DL,104,3,0,1,3,1,0,5,5,22338,26,1,0,24.0127,1,1
1.04336,DL,104,3,0,1,4,3,0,3,3,32237,28,1,0,40.728,0,0
1.04336,DL,104,3,0,3,2,7,0,5,5,16118,28,1,0,9.95002,1,1
1.0435,DL,104,3,0,4,3,1,0,4,4,19712,24,1,0,19.9937,0,2.91384e-06
1.0435,DL,104,3,0,5,2,7,0,4,4,7885,18,1,0,12.149,1,1
1.04364,DL,104,3,0,5,4,3,0,2,2,19272,20,1,0,15.9918,0,0
1.04364,DL,104,3,0,7,2,1,0,3,3,16118,28,1,0,32.0712,0,6.83897e-14
1.04364,DL,104,3,0,7,2,7,0,3,3,16118,28,1,0,52.8628,0,0
1.04379,DL,104,3,0,9,2,1,0,2,2,16118,28,1,0,38.8005,0,0
1.04379,DL,104,3,0,9,2,7,0,2,2,16118,28,1,0,60.6796,0,0
1.04393,DL,104,3,0,1,12,5,0,2,2,9637,20,1,1,28.717,0,0
1.04393,DL,104,3,0,9,4,3,0,1,1,8644,12,1,0,23.5119,0,0
1.04393,DL,104,3,0,11,2,1,0,1,1,16118,28,1,0,28.706,0,8.27296e-09
1.04393,DL,104,3,0,11,2,7,0,1,1,16118,28,1,0,52.9553,0,0
1.04414,DL,104,4,0,1,1,7,0,7,7,1752,10,1,0,9.30594,0,0
1.04421,DL,104,4,0,2,1,7,0,6,6,8060,28,1,0,64.4726,0,0
1.04429,DL,104,4,0,1,3,1,0,5,5,24179,28,1,0,28.5372,0,0.000490669
1.04436,DL,104,4,0,3,2,7,0,5,5,16118,28,1,0,10.511,1,1
1.0445,DL,104,4,0,4,3,1,0,4,4,19712,24,1,0,22.5696,0,0
1.0445,DL,104,4,0,5,2,7,0,4,4,5607,14,1,0,13.5737,0,0
1.04464,DL,104,4,0,7,2,1,0,3,3,16118,28,1,0,31.409,0,2.19824e-14
1.04464,DL,104,4,0,7,2,7,0,3,3,16118,28,1,0,55.7435,0,0
1.04479,DL,104,4,0,9,2,1,0,2,2,16118,28,1,0,38.8032,0,0
1.04479,DL,104,4,0,9,2,7,0,2,2,16118,28,1,0,61.6785,0,0
1.04493,DL,104,4,0,1,12,3,0,1,1,22778,22,1,1,9.73546,1,0.312234
1.04493,DL,104,4,0,1,12,5,0,3,3,1110,4,1,1,-4.78687,0,0
1.04493,DL,104,4,0,1,12,5,0,2,2,16118,28,1,1,-7.85871,1,1
1.04493,DL,104,4,0,11,2,1,0,1,1,16118,28,1,0,29.0033,0,0.011055
1.04493,DL,104,4,0,11,2,7,0,1,1,16118,28,1,0,55.5503,0,0
1.04593,DL,104,5,0,1,12,1,0,4,4,24179,28,1,1,24.5739,0,0
1.04593,DL,104,5,0,1,12,3,0,1,1,19272,20,1,1,2.73628,1,1
1.04593,DL,104,5,0,1,12,3,0,2,2,26281,24,1,1,24.7755,0,0
1.04593,DL,104,5,0,1,12,5,0,5,5,11827,18,1,1,13.8454,0,0
1.04593,DL,104,5,0,1,12,5,0,3,3,1752,6,1,1,5.60013,0,0
1.04593,DL,104,5,0,1,12,5,0,1,1,11390,22,1,1,15.5594,0,0
1.04593,DL,104,5,0,1,12,5,0,2,2,16118,28,1,1,-12.8846,1,1
1.04593,DL,104,5,0,1,12,7,0,7,7,4818,20,1,1,10.1536,0,0
1.04593,DL,104,5,0,1,12,7,0,5,5,11390,22,1,1,11.5661,0,0
1.04614,DL,104,6,0,1,1,7,0,7,7,1752,10,1,0,6.08191,0,5.13026e-11
1.04621,DL,104,6,0,2,1,7,0,6,6,8060,28,1,0,64.4958,0,0
1.04629,DL,104,6,0,1,3,1,0,5,5,22338,26,1,0,24.8269,0,1.11926e-06
1.04629,DL,104,6,0,1,3,5,0,5,5,10514,16,1,0,12.8655,0,0
1.04636,DL,104,6,0,1,4,3,0,3,3,32237,28,1,0,39.1767,0,0
1.04636,DL,104,6,0,3,2,7,0,5,5,5607,14,1,0,11.1835,0,0
1.0465,DL,104,6,0,4,3,1,0,4,4,19712,24,1,0,20.4038,0,4.88498e-14
1.0465,DL,104,6,0,4,3,5,0,4,4,24179,28,1,0,68.0193,0,0
1.0465,DL,104,6,0,5,2,7,0,4,4,7885,18,1,0,12.2903,1,0.125626
1.04664,DL,104,6,0,5,4,3,0,2,2,19272,20,1,0,15.634,0,0
1.04664,DL,104,6,0,7,2,1,0,3,3,16118,28,1,0,31.6205,0,1.46549e-13
1.04664,DL,104,6,0,7,2,5,0,3,3,641,2,1,0,-2.43761,0,0
1.04664,DL,104,6,0,7,2,7,0,3,3,16118,28,1,0,52.9075,0,0
1.04679,DL,104,6,0,9,2,1,0,2,2,16118,28,1,0,38.6216,0,0
1.04679,DL,104,6,0,9,2,5,0,2,2,9637,20,1,0,14.7636,0,1.46046e-05
1.04679,DL,104,6,0,9,2,7,0,2,2,16118,28,1,0,59.9996,0,0
1.04693,DL,104,6,0,9,4,3,0,1,1,8644,12,1,0,10.9557,0,0
1.04693,DL,104,6,0,11,2,1,0,1,1,16118,28,1,0,28.785,0,1.52861e-09
1.04693,DL,104,6,0,11,2,5,0,1,1,11390,22,1,0,17.8824,0,0.129816
1.04693,DL,104,6,0,11,2,7,0,1,1,16118,28,1,0,52.7323,0,0
1.04714,DL,104,7,0,1,1,7,0,7,7,1286,8,1,0,6.02866,0,0
1.04721,DL,104,7,0,2,1,7,0,6,6,8060,28,1,0,64.5719,0,0
1.04729,DL,104,7,0,1,3,1,0,5,5,22338,26,1,0,24.8174,0,1.08808e-06
1.04729,DL,104,7,0,1,3,5,0,5,5,10514,16,1,0,12.8188,0,0
1.04736,DL,104,7,0,1,4,3,0,3,3,32237,28,1,0,39.8425,0,0
1.04736,DL,104,7,0,3,2,7,0,5,5,5607,14,1,0,11.0973,0,0
1.0475,DL,104,7,0,4,3,1,0,4,4,22338,26,1,0,20.3555,1,1
1.0475,DL,104,7,0,4,3,5,0,4,4,24179,28,1,0,68.0085,0,0
1.0475,DL,104,7,0,5,2,7,0,4,4,7885,18,1,0,12.1284,0,0.704602
1.04764,DL,104,7,0,5,4,3,0,2,2,19272,20,1,0,15.5974,0,0
1.04764,DL,104,7,0,7,2,1,0,3,3,16118,28,1,0,31.6032,0,1.80744e-13
1.04764,DL,104,7,0,7,2,5,0,3,3,466,0,1,0,-2.46505,0,0
1.04764,DL,104,7,0,7,2,7,0,3,3,16118,28,1,0,52.8939,0,0
1.04779,DL,104,7,0,9,2,1,0,2,2,16118,28,1,0,38.5413,0,0
1.04779,DL,104,7,0,9,2,5,0,2,2,9637,20,1,0,14.793,0,6.41574e-06
1.04779,DL,104,7,0,9,2,7,0,2,2,16118,28,1,0,59.9606,0,0
1.04793,DL,104,7,0,9,4,3,0,1,1,11214,14,1,0,11.0725,1,1
1.04793,DL,104,7,0,11,2,1,0,1,1,16118,28,1,0,28.7055,0,1.57272e-09
1.04793,DL,104,7,0,11,2,5,0,1,1,11390,22,1,0,17.7617,1,0.327684
1.04793,DL,104,7,0,11,2,7,0,1,1,16118,28,1,0,52.7616,0,0
1.04829,DL,104,8,0,1,3,5,0,5,5,10514,16,1,0,12.8379,0,0
1.04836,DL,104,8,0,1,4,3,0,3,3,32237,28,1,0,58.6981,0,0
1.0485,DL,104,8,0,4,3,5,0,4,4,24179,28,1,0,68.0682,0,0
1.04864,DL,104,8,0,5,4,3,0,2,2,15770,18,1,0,21.9388,0,0
1.04864,DL,104,8,0,7,2,5,0,3,3,641,2,1,0,0.346609,0,0
1.04879,DL,104,8,0,9,2,5,0,2,2,9637,20,1,0,13.1027,1,1
1.04893,DL,104,8,0,1,12,1,0,5,5,22338,26,1,1,32.4507,0,0
1.04893,DL,104,8,0,1,12,7,0,5,5,16118,28,1,1,24.6318,0,7.1736e-12
1.04893,DL,104,8,0,1,12,7,0,4,4,7885,18,1,1,8.6879,0,0
1.04893,DL,104,8,0,9,4,3,0,1,1,11214,14,1,0,11.8111,1,1
1.04893,DL,104,8,0,11,2,5,0,1,1,11390,22,1,0,22.8099,0,0
1.04929,DL,104,9,0,1,3,1,0,5,5,19712,24,1,0,28.5821,0,0
1.0495,DL,104,9,0,4,3,1,0,4,4,19712,24,1,0,24.1514,0,0
1.04964,DL,104,9,0,7,2,1,0,3,3,16118,28,1,0,31.0759,0,2.44249e-14
1.04979,DL,104,9,0,9,2,1,0,2,2,16118,28,1,0,38.2988,0,0
1.04993,DL,104,9,0,1,12,3,0,1,1,22778,22,1,2,19.3098,0,0
1.04993,DL,104,9,0,1,12,5,0,2,2,16118,28,1,2,17.4782,0,0
1.04993,DL,104,9,0,1,12,7,0,5,5,16118,28,1,1,16.7038,0,0
1.04993,DL,104,9,0,11,2,1,0,1,1,16118,28,1,0,29.3682,0,6.66028e-10
1.05014,DL,105,0,0,1,1,7,0,7,7,2163,12,1,0,9.84406,0,0
1.05021,DL,105,0,0,2,1,7,0,6,6,8060,28,1,0,64.2815,0,0
1.05029,DL,105,0,0,1,3,1,0,5,5,24179,28,1,0,28.369,1,1
1.05029,DL,105,0,0,3,1,7,0,5,5,2805,14,1,0,8.13306,1,0.929502
1.05043,DL,105,0,0,4,2,7,0,4,4,7008,16,1,0,13.6959,0,0
1.0505,DL,105,0,0,4,3,1,0,4,4,22338,26,1,0,22.4964,0,0.00511613
1.05057,DL,105,0,0,6,2,7,0,3,3,16118,28,1,0,56.0535,0,0
1.05064,DL,105,0,0,7,2,1,0,3,3,16118,28,1,0,32.0347,0,3.41949e-14
1.05071,DL,105,0,0,8,2,7,0,2,2,16118,28,1,0,61.7469,0,0
1.05079,DL,105,0,0,9,2,1,0,2,2,16118,28,1,0,38.3979,0,0
1.05086,DL,105,0,0,10,2,7,0,1,1,16118,28,1,0,55.0937,0,0
1.05093,DL,105,0,0,1,12,3,0,1,1,19272,20,1,2,19.1106,0,0
1.05093,DL,105,0,0,1,12,5,0,2,2,16118,28,1,2,20.4639,0,0
1.05093,DL,105,0,0,11,2,1,0,1,1,16118,28,1,0,29.2876,0,5.39871e-10
